Episode,Reward,Length,Success,Collisions,Fires
2725,6.999999999999998,31,1,0,0
2726,7.399999999999999,27,1,0,0
2727,7.4,18,1,1,0
2728,-12.3,24,0,0,1
2729,5.100000000000002,41,1,1,0
2730,7.399999999999999,27,1,0,0
2731,3.300000000000008,68,1,0,0
2732,5.499999999999998,37,1,1,0
2733,6.699999999999998,34,1,0,0
2734,6.699999999999998,34,1,0,0
2735,5.199999999999998,40,1,1,0
2736,7.799999999999999,23,1,0,0
2737,6.799999999999999,33,1,0,0
2738,7.399999999999999,27,1,0,0
2739,5.499999999999998,37,1,1,0
2740,7.299999999999999,28,1,0,0
2741,5.799999999999999,43,1,0,0
2742,8.1,20,1,0,0
2743,5.899999999999999,33,1,1,0
2744,6.899999999999999,32,1,0,0
2745,4.300000000000004,58,1,0,0
2746,8.0,21,1,0,0
2747,4.300000000000004,58,1,0,0
2748,6.999999999999998,31,1,0,0
2749,6.699999999999998,34,1,0,0
2750,7.099999999999999,30,1,0,0
2751,6.499999999999998,36,1,0,0
2752,6.599999999999998,35,1,0,0
2753,2.8000000000000096,73,1,0,0
2754,4.899999999999999,43,1,1,0
2755,7.799999999999999,23,1,0,0
2756,2.100000000000012,80,1,0,0
2757,5.999999999999998,41,1,0,0
2758,6.499999999999999,27,1,1,0
2759,7.399999999999999,27,1,0,0
2760,8.6,15,1,0,0
2761,7.799999999999999,23,1,0,0
2762,5.5,46,1,0,0
2763,3.3000000000000007,50,1,2,0
2764,4.6,46,1,1,0
2765,4.699999999999999,45,1,1,0
2766,6.999999999999998,31,1,0,0
2767,7.299999999999999,28,1,0,0
2768,6.699999999999998,34,1,0,0
2769,7.399999999999999,27,1,0,0
2770,8.1,20,1,0,0
2771,4.900000000000003,34,1,2,0
2772,7.199999999999999,29,1,0,0
2773,3.900000000000002,53,1,1,0
2774,5.6,45,1,0,0
2775,6.499999999999998,36,1,0,0
2776,4.8000000000000025,53,1,0,0
2777,6.599999999999998,35,1,0,0
2778,5.200000000000001,49,1,0,0
2779,3.799999999999999,45,1,2,0
2780,7.799999999999999,23,1,0,0
2781,8.6,15,1,0,0
2782,5.100000000000001,50,1,0,0
2783,6.899999999999999,32,1,0,0
2784,7.6,25,1,0,0
2785,6.599999999999998,35,1,0,0
2786,6.599999999999998,35,1,0,0
2787,5.000000000000003,42,1,1,0
2788,8.0,21,1,0,0
2789,5.599999999999998,36,1,1,0
2790,5.799999999999999,43,1,0,0
2791,6.299999999999998,38,1,0,0
2792,6.199999999999999,30,1,1,0
2793,7.299999999999999,28,1,0,0
2794,8.4,17,1,0,0
2795,5.500000000000001,37,1,1,0
2796,7.699999999999999,24,1,0,0
2797,6.099999999999999,31,1,1,0
2798,2.5000000000000107,76,1,0,0
2799,6.699999999999998,34,1,0,0
2800,7.299999999999999,28,1,0,0
2801,8.2,19,1,0,0
2802,5.999999999999998,32,1,1,0
2803,6.699999999999998,34,1,0,0
2804,4.8000000000000025,53,1,0,0
2805,7.199999999999999,29,1,0,0
2806,6.799999999999999,33,1,0,0
2807,5.6,45,1,0,0
2808,8.4,17,1,0,0
2809,5.899999999999999,42,1,0,0
2810,7.099999999999999,30,1,0,0
2811,7.499999999999999,26,1,0,0
2812,3.4000000000000075,67,1,0,0
2813,7.499999999999999,26,1,0,0
2814,7.099999999999999,30,1,0,0
2815,5.6,45,1,0,0
2816,6.999999999999998,31,1,0,0
2817,2.7000000000000064,65,1,1,0
2818,-13.600000000000001,28,0,1,1
2819,2.7000000000000064,65,1,1,0
2820,5.4,47,1,0,0
2821,6.499999999999998,36,1,0,0
2822,6.899999999999999,32,1,0,0
2823,7.6,25,1,0,0
2824,4.700000000000003,54,1,0,0
2825,7.699999999999999,24,1,0,0
2826,6.799999999999999,33,1,0,0
2827,4.8000000000000025,53,1,0,0
2828,6.199999999999999,30,1,1,0
2829,6.499999999999998,27,1,1,0
2830,7.199999999999999,29,1,0,0
2831,8.0,21,1,0,0
2832,3.000000000000009,71,1,0,0
2833,6.999999999999998,31,1,0,0
2834,7.099999999999999,30,1,0,0
2835,7.199999999999999,29,1,0,0
2836,-13.500000000000002,36,0,0,1
2837,8.5,16,1,0,0
2838,7.399999999999999,27,1,0,0
2839,7.099999999999999,30,1,0,0
2840,5.499999999999999,37,1,1,0
2841,5.6,45,1,0,0
2842,6.799999999999999,24,1,1,0
2843,7.099999999999999,30,1,0,0
2844,6.1999999999999975,39,1,0,0
2845,5.4,47,1,0,0
2846,8.881784197001252e-15,74,1,3,0
2847,6.699999999999998,34,1,0,0
2848,8.0,21,1,0,0
2849,5.6,45,1,0,0
2850,7.499999999999999,26,1,0,0
2851,5.000000000000002,51,1,0,0
2852,8.0,21,1,0,0
2853,6.399999999999999,37,1,0,0
2854,6.299999999999998,38,1,0,0
2855,8.0,21,1,0,0
2856,6.299999999999998,38,1,0,0
2857,6.299999999999998,38,1,0,0
2858,7.299999999999999,28,1,0,0
2859,6.1999999999999975,39,1,0,0
2860,6.799999999999999,33,1,0,0
2861,-13.3,34,0,0,1
2862,6.899999999999999,32,1,0,0
2863,8.2,19,1,0,0
2864,7.6,25,1,0,0
2865,2.0000000000000124,81,1,0,0
2866,6.799999999999999,33,1,0,0
2867,5.300000000000001,39,1,1,0
2868,5.699999999999999,44,1,0,0
2869,7.0,22,1,1,0
2870,8.1,20,1,0,0
2871,7.299999999999999,28,1,0,0
2872,6.999999999999998,31,1,0,0
2873,8.4,17,1,0,0
2874,6.799999999999999,33,1,0,0
2875,8.4,17,1,0,0
2876,7.799999999999999,23,1,0,0
2877,5.099999999999998,41,1,1,0
2878,6.999999999999998,31,1,0,0
2879,5.5,46,1,0,0
2880,2.6000000000000068,48,1,3,0
2881,6.199999999999999,30,1,1,0
2882,5.500000000000001,37,1,1,0
2883,8.1,20,1,0,0
2884,8.0,21,1,0,0
2885,6.399999999999999,37,1,0,0
2886,4.000000000000005,61,1,0,0
2887,4.5000000000000036,56,1,0,0
2888,8.299999999999999,18,1,0,0
2889,4.000000000000005,61,1,0,0
2890,7.499999999999999,26,1,0,0
2891,6.799999999999999,33,1,0,0
2892,5.799999999999999,43,1,0,0
2893,2.8000000000000096,73,1,0,0
2894,7.799999999999999,23,1,0,0
2895,4.300000000000004,58,1,0,0
2896,6.1999999999999975,39,1,0,0
2897,6.099999999999998,40,1,0,0
2898,5.899999999999999,33,1,1,0
2899,5.6,45,1,0,0
2900,-14.200000000000001,43,0,0,1
2901,6.099999999999998,40,1,0,0
2902,3.200000000000001,51,1,2,0
2903,7.499999999999999,26,1,0,0
2904,6.799999999999999,33,1,0,0
2905,5.000000000000002,51,1,0,0
2906,7.6,25,1,0,0
2907,-14.000000000000002,41,0,0,1
2908,6.899999999999999,32,1,0,0
2909,6.899999999999999,32,1,0,0
2910,8.7,14,1,0,0
2911,6.999999999999998,31,1,0,0
2912,4.4,48,1,1,0
2913,5.000000000000002,51,1,0,0
2914,7.1,21,1,1,0
2915,6.699999999999998,34,1,0,0
2916,6.099999999999998,40,1,0,0
2917,-12.4,25,0,0,1
2918,4.100000000000001,51,1,1,0
2919,5.699999999999999,44,1,0,0
2920,7.6,25,1,0,0
2921,6.399999999999999,28,1,1,0
2922,5.000000000000002,51,1,0,0
2923,5.100000000000001,50,1,0,0
2924,4.8000000000000025,53,1,0,0
2925,7.699999999999999,24,1,0,0
2926,6.699999999999999,25,1,1,0
2927,5.899999999999999,42,1,0,0
2928,7.1,21,1,1,0
2929,7.6,25,1,0,0
2930,6.1999999999999975,39,1,0,0
2931,6.1999999999999975,39,1,0,0
2932,3.8000000000000043,45,1,2,0
2933,5.300000000000001,39,1,1,0
2934,6.899999999999999,32,1,0,0
2935,7.299999999999999,28,1,0,0
2936,8.5,16,1,0,0
2937,6.299999999999999,29,1,1,0
2938,8.1,20,1,0,0
2939,5.899999999999999,42,1,0,0
2940,5.299999999999998,39,1,1,0
2941,6.399999999999999,37,1,0,0
2942,7.6,25,1,0,0
2943,6.099999999999998,40,1,0,0
2944,6.599999999999998,35,1,0,0
2945,5.899999999999999,33,1,1,0
2946,8.7,14,1,0,0
2947,5.5,46,1,0,0
2948,3.5000000000000036,57,1,1,0
2949,5.799999999999999,34,1,1,0
2950,3.600000000000003,56,1,1,0
2951,7.099999999999999,30,1,0,0
2952,5.899999999999999,42,1,0,0
2953,4.900000000000002,52,1,0,0
2954,-13.3,34,0,0,1
2955,6.799999999999999,33,1,0,0
2956,6.999999999999998,31,1,0,0
2957,6.199999999999999,30,1,1,0
2958,8.299999999999999,18,1,0,0
2959,4.600000000000003,55,1,0,0
2960,7.299999999999999,28,1,0,0
2961,7.199999999999999,29,1,0,0
2962,4.5000000000000036,56,1,0,0
2963,6.1,22,1,2,0
2964,6.099999999999998,40,1,0,0
2965,7.699999999999999,24,1,0,0
2966,6.999999999999998,31,1,0,0
2967,7.199999999999999,20,1,1,0
2968,8.6,15,1,0,0
2969,8.299999999999999,18,1,0,0
2970,5.5,46,1,0,0
2971,3.4000000000000004,49,1,2,0
2972,7.799999999999999,23,1,0,0
2973,8.2,19,1,0,0
2974,8.6,15,1,0,0
2975,6.099999999999998,40,1,0,0
2976,7.099999999999999,30,1,0,0
2977,-12.100000000000001,22,0,0,1
2978,6.599999999999998,35,1,0,0
2979,4.5000000000000036,56,1,0,0
2980,7.099999999999999,30,1,0,0
2981,7.299999999999999,28,1,0,0
2982,8.5,16,1,0,0
2983,8.4,17,1,0,0
2984,7.499999999999999,26,1,0,0
2985,-15.699999999999996,58,0,0,1
2986,3.7000000000000064,64,1,0,0
2987,8.4,17,1,0,0
2988,7.800000000000001,14,1,1,0
2989,5.6,27,1,2,0
2990,6.299999999999998,38,1,0,0
2991,6.699999999999998,34,1,0,0
2992,4.100000000000003,51,1,1,0
2993,6.399999999999999,37,1,0,0
2994,5.299999999999999,39,1,1,0
2995,7.399999999999999,27,1,0,0
2996,7.699999999999999,24,1,0,0
2997,6.1999999999999975,39,1,0,0
2998,2.7000000000000064,65,1,1,0
2999,3.200000000000008,69,1,0,0
3000,6.099999999999999,31,1,1,0
3001,6.999999999999998,31,1,0,0
3002,7.499999999999999,26,1,0,0
3003,8.4,17,1,0,0
3004,6.299999999999998,38,1,0,0
3005,4.100000000000005,60,1,0,0
3006,8.299999999999999,18,1,0,0
3007,8.2,19,1,0,0
3008,6.899999999999999,32,1,0,0
3009,6.299999999999998,38,1,0,0
3010,6.1999999999999975,39,1,0,0
3011,5.6,45,1,0,0
3012,-12.200000000000001,23,0,0,1
3013,5.100000000000001,50,1,0,0
3014,7.799999999999999,23,1,0,0
3015,7.199999999999999,29,1,0,0
3016,6.699999999999998,34,1,0,0
3017,4.900000000000002,52,1,0,0
3018,6.1999999999999975,39,1,0,0
3019,8.1,20,1,0,0
3020,4.700000000000003,54,1,0,0
3021,4.900000000000002,52,1,0,0
3022,7.099999999999999,30,1,0,0
3023,3.200000000000002,42,1,3,0
3024,8.0,21,1,0,0
3025,7.6,25,1,0,0
3026,6.8999999999999995,23,1,1,0
3027,6.699999999999998,34,1,0,0
3028,6.399999999999999,37,1,0,0
3029,8.2,19,1,0,0
3030,6.499999999999998,36,1,0,0
3031,6.599999999999998,35,1,0,0
3032,6.099999999999998,40,1,0,0
3033,4.600000000000003,55,1,0,0
3034,2.70000000000001,74,1,0,0
3035,5.8999999999999995,33,1,1,0
3036,8.1,20,1,0,0
3037,5.5,46,1,0,0
3038,6.899999999999999,32,1,0,0
3039,3.100000000000005,61,1,1,0
3040,7.8999999999999995,22,1,0,0
3041,6.299999999999998,38,1,0,0
3042,3.6000000000000068,65,1,0,0
3043,3.7000000000000064,64,1,0,0
3044,6.1999999999999975,39,1,0,0
3045,3.1000000000000085,70,1,0,0
3046,5.000000000000002,51,1,0,0
3047,5.0,33,1,2,0
3048,7.799999999999999,23,1,0,0
3049,-12.0,21,0,0,1
3050,5.199999999999998,40,1,1,0
3051,7.799999999999999,23,1,0,0
3052,5.499999999999999,28,1,2,0
3053,5.300000000000001,48,1,0,0
3054,4.400000000000004,57,1,0,0
3055,8.0,21,1,0,0
3056,7.6,25,1,0,0
3057,8.6,15,1,0,0
3058,6.999999999999998,31,1,0,0
3059,6.799999999999999,33,1,0,0
3060,5.6,45,1,0,0
3061,7.699999999999999,24,1,0,0
3062,7.099999999999999,30,1,0,0
3063,0.9000000000000092,74,1,2,0
3064,7.099999999999999,30,1,0,0
3065,5.399999999999999,38,1,1,0
3066,6.599999999999998,35,1,0,0
3067,6.699999999999998,34,1,0,0
3068,1.5000000000000107,77,1,1,0
3069,7.6,25,1,0,0
3070,8.4,17,1,0,0
3071,6.899999999999999,32,1,0,0
3072,6.599999999999998,35,1,0,0
3073,7.499999999999999,26,1,0,0
3074,7.6,25,1,0,0
3075,5.499999999999998,37,1,1,0
3076,5.300000000000001,48,1,0,0
3077,8.2,19,1,0,0
3078,7.099999999999999,30,1,0,0
3079,3.2000000000000046,60,1,1,0
3080,6.499999999999998,36,1,0,0
3081,7.8,14,1,1,0
3082,4.900000000000002,52,1,0,0
3083,6.499999999999999,27,1,1,0
3084,4.8000000000000025,53,1,0,0
3085,5.899999999999999,42,1,0,0
3086,5.699999999999998,35,1,1,0
3087,8.299999999999999,18,1,0,0
3088,4.6,46,1,1,0
3089,5.1999999999999975,40,1,1,0
3090,4.700000000000003,54,1,0,0
3091,6.499999999999998,36,1,0,0
3092,8.0,21,1,0,0
3093,8.1,20,1,0,0
3094,8.6,15,1,0,0
3095,8.299999999999999,18,1,0,0
3096,7.399999999999999,27,1,0,0
3097,5.799999999999999,34,1,1,0
3098,4.300000000000004,58,1,0,0
3099,5.899999999999999,42,1,0,0
3100,8.2,19,1,0,0
3101,6.299999999999998,38,1,0,0
3102,7.3,19,1,1,0
3103,7.299999999999999,28,1,0,0
3104,3.2000000000000046,60,1,1,0
3105,6.1999999999999975,39,1,0,0
3106,6.8999999999999995,23,1,1,0
3107,4.900000000000002,52,1,0,0
3108,4.099999999999998,42,1,2,0
3109,4.200000000000001,50,1,1,0
3110,5.999999999999999,32,1,1,0
3111,4.200000000000001,50,1,1,0
3112,8.4,17,1,0,0
3113,8.0,21,1,0,0
3114,7.799999999999999,23,1,0,0
3115,3.2000000000000046,60,1,1,0
3116,5.000000000000002,51,1,0,0
3117,6.499999999999998,36,1,0,0
3118,6.699999999999998,34,1,0,0
3119,1.5000000000000107,77,1,1,0
3120,5.899999999999999,42,1,0,0
3121,7.199999999999999,29,1,0,0
3122,6.399999999999999,28,1,1,0
3123,5.4,47,1,0,0
3124,8.6,15,1,0,0
3125,8.2,19,1,0,0
3126,3.9999999999999982,43,1,2,0
3127,4.5000000000000036,56,1,0,0
3128,7.099999999999999,30,1,0,0
3129,6.499999999999998,36,1,0,0
3130,2.7000000000000064,65,1,1,0
3131,3.100000000000005,61,1,1,0
3132,5.1,32,1,2,0
3133,6.599999999999998,35,1,0,0
3134,7.299999999999999,28,1,0,0
3135,7.799999999999999,23,1,0,0
3136,7.099999999999999,30,1,0,0
3137,5.699999999999999,26,1,2,0
3138,7.799999999999999,23,1,0,0
3139,-12.700000000000001,28,0,0,1
3140,7.699999999999999,24,1,0,0
3141,6.799999999999999,33,1,0,0
3142,5.2,40,1,1,0
3143,6.799999999999999,33,1,0,0
3144,7.799999999999999,23,1,0,0
3145,4.700000000000003,54,1,0,0
3146,2.100000000000013,71,1,1,0
3147,7.6,25,1,0,0
3148,4.499999999999998,38,1,2,0
3149,7.1,21,1,1,0
3150,7.699999999999999,24,1,0,0
3151,7.299999999999999,28,1,0,0
3152,7.499999999999999,26,1,0,0
3153,7.299999999999999,28,1,0,0
3154,4.600000000000003,55,1,0,0
3155,5.099999999999999,32,1,2,0
3156,5.200000000000001,49,1,0,0
3157,7.099999999999999,30,1,0,0
3158,3.700000000000003,55,1,1,0
3159,8.299999999999999,18,1,0,0
3160,7.399999999999999,27,1,0,0
3161,3.200000000000008,69,1,0,0
3162,5.899999999999999,42,1,0,0
3163,7.099999999999999,30,1,0,0
3164,4.300000000000001,49,1,1,0
3165,7.699999999999999,24,1,0,0
3166,5.200000000000001,49,1,0,0
3167,4.600000000000001,46,1,1,0
3168,8.1,20,1,0,0
3169,6.1999999999999975,39,1,0,0
3170,6.399999999999999,28,1,1,0
3171,7.499999999999999,26,1,0,0
3172,7.8999999999999995,22,1,0,0
3173,5.499999999999998,37,1,1,0
3174,5.699999999999999,44,1,0,0
3175,5.100000000000001,50,1,0,0
3176,0.10000000000000497,64,1,4,0
3177,-16.699999999999992,68,0,0,1
3178,5.300000000000001,39,1,1,0
3179,5.8999999999999995,33,1,1,0
3180,6.899999999999999,32,1,0,0
3181,7.199999999999999,29,1,0,0
3182,7.399999999999999,27,1,0,0
3183,5.999999999999998,41,1,0,0
3184,7.8999999999999995,22,1,0,0
3185,5.300000000000002,39,1,1,0
3186,5.899999999999999,42,1,0,0
3187,6.899999999999999,32,1,0,0
3188,5.699999999999999,26,1,2,0
3189,6.999999999999998,31,1,0,0
3190,5.300000000000001,48,1,0,0
3191,7.399999999999999,27,1,0,0
3192,6.999999999999998,31,1,0,0
3193,5.300000000000001,48,1,0,0
3194,5.4,38,1,1,0
3195,8.2,19,1,0,0
3196,7.6,25,1,0,0
3197,7.799999999999999,23,1,0,0
3198,8.2,19,1,0,0
3199,7.399999999999999,27,1,0,0
3200,3.300000000000008,68,1,0,0
3201,4.200000000000001,50,1,1,0
3202,8.5,16,1,0,0
3203,8.7,14,1,0,0
3204,7.699999999999999,24,1,0,0
3205,7.499999999999999,26,1,0,0
3206,4.8000000000000025,53,1,0,0
3207,7.299999999999999,28,1,0,0
3208,5.000000000000002,51,1,0,0
3209,6.999999999999998,31,1,0,0
3210,7.399999999999999,27,1,0,0
3211,5.1,41,1,1,0
3212,-14.100000000000001,42,0,0,1
3213,7.399999999999999,27,1,0,0
3214,7.199999999999999,29,1,0,0
3215,6.699999999999998,34,1,0,0
3216,7.299999999999999,28,1,0,0
3217,6.999999999999998,31,1,0,0
3218,5.999999999999999,32,1,1,0
3219,4.799999999999999,44,1,1,0
3220,8.1,20,1,0,0
3221,5.200000000000001,49,1,0,0
3222,4.100000000000001,51,1,1,0
3223,4.5000000000000036,56,1,0,0
3224,7.299999999999999,28,1,0,0
3225,1.9000000000000092,73,1,1,0
3226,4.400000000000001,48,1,1,0
3227,6.6,26,1,1,0
3228,-12.600000000000001,27,0,0,1
3229,7.699999999999999,24,1,0,0
3230,5.099999999999998,41,1,1,0
3231,3.6000000000000068,65,1,0,0
3232,6.099999999999998,40,1,0,0
3233,8.299999999999999,18,1,0,0
3234,4.999999999999998,33,1,2,0
3235,-13.800000000000002,39,0,0,1
3236,7.699999999999999,24,1,0,0
3237,7.099999999999999,30,1,0,0
3238,6.399999999999999,37,1,0,0
3239,8.2,19,1,0,0
3240,6.799999999999999,33,1,0,0
3241,6.699999999999999,25,1,1,0
3242,7.499999999999999,26,1,0,0
3243,7.499999999999999,26,1,0,0
3244,7.6,25,1,0,0
3245,3.000000000000009,71,1,0,0
3246,5.799999999999999,43,1,0,0
3247,6.699999999999998,34,1,0,0
3248,7.499999999999999,26,1,0,0
3249,5.699999999999999,44,1,0,0
3250,5.000000000000002,51,1,0,0
3251,8.8,13,1,0,0
3252,3.2000000000000046,60,1,1,0
3253,7.199999999999999,29,1,0,0
3254,4.300000000000001,49,1,1,0
3255,6.699999999999999,25,1,1,0
3256,-13.900000000000002,40,0,0,1
3257,7.199999999999999,29,1,0,0
3258,8.6,15,1,0,0
3259,7.799999999999999,23,1,0,0
3260,7.799999999999999,23,1,0,0
3261,7.6,25,1,0,0
3262,3.4000000000000075,67,1,0,0
3263,4.000000000000002,43,1,2,0
3264,3.0000000000000053,62,1,1,0
3265,5.200000000000001,49,1,0,0
3266,4.000000000000005,61,1,0,0
3267,6.699999999999998,34,1,0,0
3268,8.5,16,1,0,0
3269,6.899999999999999,32,1,0,0
3270,7.499999999999999,26,1,0,0
3271,4.5,47,1,1,0
3272,-13.400000000000002,35,0,0,1
3273,7.099999999999999,30,1,0,0
3274,7.8999999999999995,22,1,0,0
3275,7.399999999999999,27,1,0,0
3276,8.1,20,1,0,0
3277,5.6,45,1,0,0
3278,4.199999999999999,32,1,3,0
3279,8.4,17,1,0,0
3280,5.399999999999999,38,1,1,0
3281,6.399999999999999,37,1,0,0
3282,6.499999999999998,36,1,0,0
3283,4.899999999999999,43,1,1,0
3284,8.0,21,1,0,0
3285,7.799999999999999,23,1,0,0
3286,5.699999999999999,44,1,0,0
3287,6.899999999999999,32,1,0,0
3288,7.8999999999999995,22,1,0,0
3289,5.6,45,1,0,0
3290,4.300000000000001,49,1,1,0
3291,7.099999999999999,30,1,0,0
3292,8.1,20,1,0,0
3293,6.499999999999998,36,1,0,0
3294,7.699999999999999,24,1,0,0
3295,5.799999999999999,43,1,0,0
3296,7.8999999999999995,22,1,0,0
3297,6.699999999999998,34,1,0,0
3298,7.499999999999999,26,1,0,0
3299,8.1,20,1,0,0
3300,5.200000000000001,31,1,2,0
3301,6.1999999999999975,39,1,0,0
3302,6.999999999999998,31,1,0,0
3303,6.599999999999998,35,1,0,0
3304,8.2,19,1,0,0
3305,5.9,24,1,2,0
3306,6.899999999999999,32,1,0,0
3307,7.499999999999999,26,1,0,0
3308,4.8000000000000025,44,1,1,0
3309,6.499999999999998,36,1,0,0
3310,5.699999999999999,35,1,1,0
3311,8.7,14,1,0,0
3312,3.8999999999999986,44,1,2,0
3313,4.000000000000002,52,1,1,0
3314,7.699999999999999,24,1,0,0
3315,5.199999999999999,40,1,1,0
3316,8.4,17,1,0,0
3317,2.900000000000002,54,1,2,0
3318,3.3000000000000043,59,1,1,0
3319,5.899999999999999,42,1,0,0
3320,6.1999999999999975,39,1,0,0
3321,7.399999999999999,27,1,0,0
3322,5.6,45,1,0,0
3323,7.6,25,1,0,0
3324,4.5,47,1,1,0
3325,8.5,16,1,0,0
3326,6.499999999999998,36,1,0,0
3327,5.5,46,1,0,0
3328,6.299999999999998,38,1,0,0
3329,8.299999999999999,18,1,0,0
3330,6.8999999999999995,23,1,1,0
3331,7.299999999999999,28,1,0,0
3332,5.699999999999999,44,1,0,0
3333,8.0,21,1,0,0
3334,6.899999999999999,32,1,0,0
3335,7.199999999999999,29,1,0,0
3336,5.300000000000001,48,1,0,0
3337,8.299999999999999,18,1,0,0
3338,6.299999999999998,38,1,0,0
3339,6.499999999999999,27,1,1,0
3340,7.699999999999999,24,1,0,0
3341,6.199999999999999,30,1,1,0
3342,6.199999999999999,30,1,1,0
3343,6.599999999999998,35,1,0,0
3344,7.099999999999999,30,1,0,0
3345,3.700000000000003,55,1,1,0
3346,6.399999999999999,28,1,1,0
3347,7.799999999999999,23,1,0,0
3348,6.999999999999998,31,1,0,0
3349,6.299999999999998,38,1,0,0
3350,6.299999999999998,38,1,0,0
3351,6.799999999999999,33,1,0,0
3352,8.1,20,1,0,0
3353,6.299999999999998,38,1,0,0
3354,4.700000000000003,54,1,0,0
3355,6.199999999999999,30,1,1,0
3356,6.999999999999998,31,1,0,0
3357,6.799999999999999,33,1,0,0
3358,4.300000000000004,58,1,0,0
3359,8.0,21,1,0,0
3360,2.5000000000000098,58,1,2,0
3361,8.0,21,1,0,0
3362,6.099999999999999,31,1,1,0
3363,5.099999999999999,41,1,1,0
3364,6.899999999999999,32,1,0,0
3365,4.900000000000001,43,1,1,0
3366,4.100000000000005,60,1,0,0
3367,7.6,25,1,0,0
3368,6.299999999999998,38,1,0,0
3369,8.5,16,1,0,0
3370,7.8999999999999995,22,1,0,0
3371,6.699999999999998,34,1,0,0
3372,4.100000000000005,51,1,1,0
3373,7.699999999999999,24,1,0,0
3374,6.499999999999998,36,1,0,0
3375,5.499999999999998,37,1,1,0
3376,6.299999999999998,38,1,0,0
3377,5.099999999999999,32,1,2,0
3378,5.999999999999998,32,1,1,0
3379,4.8000000000000025,53,1,0,0
3380,3.3000000000000007,50,1,2,0
3381,6.799999999999999,33,1,0,0
3382,6.899999999999999,32,1,0,0
3383,6.299999999999998,38,1,0,0
3384,6.599999999999998,35,1,0,0
3385,5.999999999999999,32,1,1,0
3386,8.7,14,1,0,0
3387,1.100000000000012,81,1,1,0
3388,5.899999999999999,42,1,0,0
3389,7.699999999999999,24,1,0,0
3390,5.5,46,1,0,0
3391,5.799999999999999,43,1,0,0
3392,7.299999999999999,28,1,0,0
3393,6.699999999999998,34,1,0,0
3394,6.499999999999998,36,1,0,0
3395,7.099999999999999,30,1,0,0
3396,5.100000000000001,50,1,0,0
3397,4.700000000000004,45,1,1,0
3398,7.399999999999999,27,1,0,0
3399,5.799999999999999,43,1,0,0
3400,7.299999999999999,28,1,0,0
3401,7.499999999999999,26,1,0,0
3402,3.4000000000000075,67,1,0,0
3403,8.2,19,1,0,0
3404,8.0,21,1,0,0
3405,2.3000000000000114,78,1,0,0
3406,6.499999999999998,36,1,0,0
3407,4.999999999999998,42,1,1,0
3408,5.999999999999998,41,1,0,0
3409,7.6,25,1,0,0
3410,8.0,21,1,0,0
3411,6.799999999999999,33,1,0,0
3412,7.699999999999999,24,1,0,0
3413,6.199999999999999,30,1,1,0
3414,5.999999999999998,32,1,1,0
3415,5.799999999999999,34,1,1,0
3416,6.399999999999999,37,1,0,0
3417,7.8999999999999995,22,1,0,0
3418,2.6000000000000068,66,1,1,0
3419,7.499999999999999,26,1,0,0
3420,7.0,22,1,1,0
3421,7.399999999999999,27,1,0,0
3422,6.699999999999998,34,1,0,0
3423,6.499999999999998,36,1,0,0
3424,5.899999999999999,42,1,0,0
3425,4.100000000000001,51,1,1,0
3426,7.399999999999999,27,1,0,0
3427,6.799999999999999,33,1,0,0
3428,7.4,18,1,1,0
3429,8.0,21,1,0,0
3430,3.8000000000000034,54,1,1,0
3431,5.300000000000002,39,1,1,0
3432,7.499999999999999,26,1,0,0
3433,4.399999999999999,39,1,2,0
3434,8.1,20,1,0,0
3435,7.199999999999999,29,1,0,0
3436,2.8000000000000025,55,1,2,0
3437,6.899999999999999,32,1,0,0
3438,6.8999999999999995,23,1,1,0
3439,7.799999999999999,23,1,0,0
3440,8.0,21,1,0,0
3441,8.299999999999999,18,1,0,0
3442,8.0,21,1,0,0
3443,7.199999999999999,29,1,0,0
3444,7.8999999999999995,22,1,0,0
3445,6.799999999999999,33,1,0,0
3446,6.299999999999998,38,1,0,0
3447,8.5,16,1,0,0
3448,5.899999999999999,42,1,0,0
3449,7.099999999999999,30,1,0,0
3450,3.800000000000006,63,1,0,0
3451,6.1999999999999975,39,1,0,0
3452,7.399999999999999,27,1,0,0
3453,6.499999999999998,36,1,0,0
3454,4.4,30,1,3,0
3455,5.599999999999998,36,1,1,0
3456,7.399999999999999,27,1,0,0
3457,6.699999999999999,25,1,1,0
3458,5.100000000000001,50,1,0,0
3459,4.0000000000000036,34,1,3,0
3460,7.299999999999999,28,1,0,0
3461,7.799999999999999,23,1,0,0
3462,3.200000000000001,51,1,2,0
3463,3.700000000000003,55,1,1,0
3464,4.300000000000001,49,1,1,0
3465,6.599999999999998,35,1,0,0
3466,7.8999999999999995,22,1,0,0
3467,7.6,25,1,0,0
3468,6.999999999999998,31,1,0,0
3469,4.100000000000005,60,1,0,0
3470,7.399999999999999,27,1,0,0
3471,5.100000000000001,41,1,1,0
3472,6.1999999999999975,39,1,0,0
3473,4.5,47,1,1,0
3474,7.6,25,1,0,0
3475,7.3,19,1,1,0
3476,6.999999999999998,31,1,0,0
3477,6.799999999999999,33,1,0,0
3478,6.499999999999998,36,1,0,0
3479,2.7000000000000064,65,1,1,0
3480,7.499999999999999,26,1,0,0
3481,8.0,21,1,0,0
3482,6.099999999999998,40,1,0,0
3483,8.7,14,1,0,0
3484,8.1,20,1,0,0
3485,6.999999999999998,31,1,0,0
3486,3.8000000000000025,54,1,1,0
