Reward,Length,Success,Collisions,Fires
-11.5,16,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-14.000000000000002,41,0,0,1
-12.3,15,0,1,1
-16.999999999999993,44,0,3,1
-10.3,4,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
5.200000000000001,40,1,1,0
-10.2,3,0,0,1
-13.000000000000002,31,0,0,1
6.299999999999999,29,1,1,0
-17.399999999999988,57,0,2,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-15.799999999999997,41,0,2,1
-11.4,15,0,0,1
-10.3,4,0,0,1
-10.6,7,0,0,1
-10.4,5,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-5.599999999999982,94,0,7,0
-11.3,14,0,0,1
-10.2,3,0,0,1
-13.800000000000002,39,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-33.00000000000002,114,0,13,1
-10.8,9,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-0.79999999999999,73,0,4,0
-10.3,4,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-17.4,48,0,3,1
-7.600000000000005,105,0,8,0
-10.6,7,0,0,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-14.1,24,0,2,1
-10.1,2,0,0,1
-11.5,16,0,0,1
-33.50000000000002,137,0,11,1
-10.5,6,0,0,1
-19.799999999999986,63,0,4,1
-14.100000000000001,33,0,1,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-11.1,12,0,0,1
-16.899999999999995,61,0,1,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
5.6,36,1,1,0
-10.7,8,0,0,1
-10.1,2,0,0,1
-10.4,5,0,0,1
-11.4,15,0,0,1
-16.799999999999994,60,0,1,1
1.7000000000000082,48,1,4,0
-12.4,25,0,0,1
-12.7,19,0,1,1
1.7000000000000046,48,1,4,0
-10.2,3,0,0,1
-9.200000000000006,76,0,13,0
-1.199999999999994,68,0,5,0
-15.699999999999996,49,0,1,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-12.900000000000002,30,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-0.2999999999999954,41,0,7,0
-19.699999999999996,44,0,6,1
-11.700000000000001,18,0,0,1
-10.6,7,0,0,1
-22.89999999999997,130,0,0,1
-10.0,1,0,0,1
5.200000000000002,40,1,1,0
6.399999999999999,28,1,1,0
-22.59999999999998,100,0,3,1
-10.1,2,0,0,1
-11.2,13,0,0,1
2.3000000000000087,51,1,3,0
-14.999999999999998,42,0,1,1
-22.499999999999986,72,0,6,1
-10.0,1,0,0,1
-0.2999999999999847,86,0,2,0
-15.799999999999999,41,0,2,1
-10.1,2,0,0,1
-5.999999999999993,62,0,11,0
-10.0,1,0,0,1
-10.3,4,0,0,1
-11.0,11,0,0,1
-10.0,1,0,0,1
-4.699999999999985,85,0,7,0
4.900000000000002,25,1,3,0
-22.20000000000006,134,0,21,0
-22.09999999999998,104,0,2,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.9,20,0,0,1
-14.6,47,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
4.100000000000001,42,1,2,0
-10.9,10,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-12.900000000000002,30,0,0,1
-11.2,13,0,0,1
-14.2,25,0,2,1
-10.0,1,0,0,1
1.6000000000000068,58,1,3,0
5.0000000000000036,33,1,2,0
-9.199999999999992,121,0,8,0
-10.0,1,0,0,1
-10.1,2,0,0,1
5.000000000000002,42,1,1,0
0.5000000000000107,78,1,2,0
-11.4,6,0,1,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-10.1,2,0,0,1
-10.3,4,0,0,1
2.6000000000000068,66,1,1,0
-13.000000000000002,31,0,0,1
-10.0,1,0,0,1
4.900000000000004,34,1,2,0
-16.799999999999997,42,0,3,1
-10.0,1,0,0,1
-24.699999999999967,130,0,2,1
-10.0,1,0,0,1
-17.599999999999994,59,0,2,1
-10.1,2,0,0,1
-16.299999999999994,55,0,1,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-12.5,26,0,0,1
-11.2,13,0,0,1
-16.699999999999992,50,0,2,1
-23.99999999999997,114,0,3,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-2.799999999999992,66,0,7,0
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.4,5,0,0,1
-22.499999999999982,99,0,3,1
-12.8,20,0,1,1
-10.0,1,0,0,1
-27.599999999999998,114,0,7,1
-18.39999999999999,67,0,2,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.8,9,0,0,1
-1.2999999999999936,69,0,5,0
-14.899999999999999,50,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-12.200000000000001,23,0,0,1
-10.1,2,0,0,1
-30.80000000000004,200,0,12,0
-16.299999999999994,64,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-12.3,24,0,0,1
-15.599999999999996,39,0,2,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.7,8,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-11.1,12,0,0,1
-10.9,10,0,0,1
-11.8,19,0,0,1
-10.4,5,0,0,1
-11.6,17,0,0,1
-10.1,2,0,0,1
-26.499999999999986,94,0,8,1
2.700000000000003,38,1,4,0
-10.5,6,0,0,1
-10.1,2,0,0,1
-11.8,19,0,0,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-10.7,8,0,0,1
-16.499999999999993,66,0,0,1
-10.1,2,0,0,1
-15.799999999999995,59,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
-10.2,3,0,0,1
-0.09999999999998721,75,0,3,0
-23.099999999999987,78,0,6,1
-10.3,4,0,0,1
-10.9,10,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.9,20,0,0,1
-25.39999999999997,110,0,5,1
-10.2,3,0,0,1
-1.3999999999999861,88,0,3,0
0.6000000000000068,59,1,4,0
-29.500000000000014,151,0,5,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-11.8,19,0,0,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-11.6,17,0,0,1
-10.3,4,0,0,1
-11.6,17,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-12.700000000000001,28,0,0,1
-10.3,4,0,0,1
-12.8,29,0,0,1
-11.5,16,0,0,1
-10.9,10,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-10.3,4,0,0,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-12.700000000000001,28,0,0,1
1.1000000000000032,36,1,6,0
-23.09999999999998,105,0,3,1
-10.3,4,0,0,1
-12.600000000000001,27,0,0,1
1.2000000000000082,62,1,3,0
-3.4999999999999876,64,0,8,0
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-18.799999999999983,89,0,0,1
-10.0,1,0,0,1
-0.1999999999999904,49,0,6,0
-14.700000000000038,158,0,10,0
-18.099999999999994,64,0,2,1
-10.0,1,0,0,1
-14.3,44,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-10.5,6,0,0,1
-10.4,5,0,0,1
4.700000000000001,45,1,1,0
2.2000000000000126,61,1,2,0
-15.299999999999997,36,0,2,1
-21.29999999999998,87,0,3,1
-11.2,13,0,0,1
-10.0,1,0,0,1
-14.999999999999998,51,0,0,1
-16.199999999999996,45,0,2,1
-10.1,2,0,0,1
-18.699999999999985,70,0,2,1
-11.2,13,0,0,1
1.4000000000000057,42,1,5,0
-3.7999999999999794,103,0,4,0
3.5000000000000036,57,1,1,0
-11.2,13,0,0,1
-10.0,1,0,0,1
-11.6,17,0,0,1
-12.3,24,0,0,1
-12.600000000000001,27,0,0,1
-10.0,1,0,0,1
-11.2,13,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-14.0,32,0,1,1
-10.1,2,0,0,1
-11.3,14,0,0,1
-10.0,1,0,0,1
-14.699999999999998,21,0,3,1
-11.0,11,0,0,1
-13.400000000000002,35,0,0,1
-10.0,1,0,0,1
6.4,19,1,2,0
-10.4,5,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-11.1,12,0,0,1
-10.4,5,0,0,1
-12.600000000000001,27,0,0,1
-10.1,2,0,0,1
-16.299999999999994,55,0,1,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.700000000000001,18,0,0,1
-10.2,3,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-13.500000000000002,27,0,1,1
3.0000000000000036,53,1,2,0
-24.29999999999999,72,0,8,1
-14.899999999999999,14,0,4,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-12.600000000000001,18,0,1,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
