Episode,Reward,Length,Success,Collisions,Fires
2653,0.20000000000001883,99,1,0,0
2654,3.300000000000005,50,1,2,0
2655,-0.8999999999999844,92,0,2,0
2656,2.100000000000012,80,1,0,0
2657,5.000000000000002,51,1,0,0
2658,6.499999999999998,36,1,0,0
2659,4.100000000000001,51,1,1,0
2660,6.099999999999998,40,1,0,0
2661,5.100000000000001,50,1,0,0
2662,4.300000000000001,49,1,1,0
2663,6.099999999999999,31,1,1,0
2664,7.399999999999999,27,1,0,0
2665,6.399999999999999,37,1,0,0
2666,4.200000000000005,59,1,0,0
2667,4.100000000000005,60,1,0,0
2668,6.899999999999999,32,1,0,0
2669,6.099999999999999,31,1,1,0
2670,5.100000000000001,50,1,0,0
2671,5.999999999999998,41,1,0,0
2672,5.000000000000002,51,1,0,0
2673,8.2,19,1,0,0
2674,2.100000000000012,80,1,0,0
2675,6.399999999999999,28,1,1,0
2676,6.899999999999999,32,1,0,0
2677,7.099999999999999,30,1,0,0
2678,-1.4999999999999751,116,0,0,0
2679,6.099999999999999,31,1,1,0
2680,7.1,21,1,1,0
2681,2.700000000000003,56,1,2,0
2682,6.099999999999998,40,1,0,0
2683,5.699999999999999,44,1,0,0
2684,0.8000000000000131,75,1,2,0
2685,4.300000000000001,49,1,1,0
2686,5.799999999999999,43,1,0,0
2687,-14.200000000000001,43,0,0,1
2688,8.2,19,1,0,0
2689,7.299999999999999,28,1,0,0
2690,7.099999999999999,30,1,0,0
2691,6.1999999999999975,39,1,0,0
2692,6.999999999999998,31,1,0,0
2693,7.399999999999999,27,1,0,0
2694,-16.89999999999999,52,0,2,1
2695,5.000000000000002,51,1,0,0
2696,3.4000000000000083,58,1,1,0
2697,5.499999999999998,37,1,1,0
2698,2.7000000000000037,47,1,3,0
2699,3.4000000000000075,67,1,0,0
2700,8.0,21,1,0,0
2701,6.099999999999998,40,1,0,0
2702,7.499999999999999,26,1,0,0
2703,6.399999999999999,37,1,0,0
2704,-5.299999999999965,145,0,1,0
2705,6.899999999999999,32,1,0,0
2706,7.0,22,1,1,0
2707,8.0,21,1,0,0
2708,6.299999999999999,29,1,1,0
2709,6.699999999999998,34,1,0,0
2710,3.799999999999999,45,1,2,0
2711,6.699999999999999,25,1,1,0
2712,5.200000000000002,40,1,1,0
2713,7.1,21,1,1,0
2714,4.3000000000000025,49,1,1,0
2715,7.199999999999999,29,1,0,0
2716,7.8999999999999995,22,1,0,0
2717,4.000000000000005,61,1,0,0
2718,8.2,19,1,0,0
2719,7.799999999999999,23,1,0,0
2720,5.000000000000002,51,1,0,0
2721,5.6,45,1,0,0
2722,6.899999999999999,32,1,0,0
2723,8.1,20,1,0,0
2724,5.300000000000001,48,1,0,0
2725,5.799999999999999,43,1,0,0
2726,5.799999999999999,43,1,0,0
2727,6.099999999999998,40,1,0,0
2728,5.200000000000001,40,1,1,0
2729,5.6,27,1,2,0
2730,4.700000000000003,54,1,0,0
2731,4.700000000000001,45,1,1,0
2732,2.100000000000005,62,1,2,0
2733,6.599999999999998,35,1,0,0
2734,7.299999999999999,28,1,0,0
2735,6.1999999999999975,39,1,0,0
2736,6.399999999999999,37,1,0,0
2737,5.899999999999999,42,1,0,0
2738,5.000000000000002,51,1,0,0
2739,7.8999999999999995,22,1,0,0
2740,5.6,45,1,0,0
2741,6.6,17,1,2,0
2742,7.099999999999999,30,1,0,0
2743,4.900000000000002,52,1,0,0
2744,5.799999999999999,34,1,1,0
2745,7.4,18,1,1,0
2746,5.200000000000001,49,1,0,0
2747,4.799999999999999,35,1,2,0
2748,5.300000000000001,48,1,0,0
2749,6.899999999999999,32,1,0,0
2750,-12.100000000000001,22,0,0,1
2751,5.999999999999998,41,1,0,0
2752,4.400000000000004,57,1,0,0
2753,6.299999999999998,38,1,0,0
2754,5.799999999999999,43,1,0,0
2755,6.499999999999998,36,1,0,0
2756,1.3000000000000078,70,1,2,0
2757,6.499999999999998,36,1,0,0
2758,8.5,16,1,0,0
2759,6.699999999999998,34,1,0,0
2760,4.099999999999998,42,1,2,0
2761,8.2,19,1,0,0
2762,5.300000000000001,48,1,0,0
2763,4.900000000000003,43,1,1,0
2764,7.299999999999999,28,1,0,0
2765,6.099999999999998,40,1,0,0
2766,5.6,45,1,0,0
2767,6.399999999999999,37,1,0,0
2768,5.899999999999999,42,1,0,0
2769,5.999999999999998,41,1,0,0
2770,7.399999999999999,27,1,0,0
2771,5.7,35,1,1,0
2772,6.699999999999998,34,1,0,0
2773,4.000000000000005,61,1,0,0
2774,7.199999999999999,29,1,0,0
2775,6.799999999999999,33,1,0,0
2776,7.799999999999999,23,1,0,0
2777,3.900000000000002,53,1,1,0
2778,8.0,21,1,0,0
2779,5.5,46,1,0,0
2780,6.799999999999999,33,1,0,0
2781,1.0000000000000089,73,1,2,0
2782,8.1,20,1,0,0
2783,5.200000000000001,49,1,0,0
2784,7.8999999999999995,22,1,0,0
2785,4.900000000000002,52,1,0,0
2786,6.1,22,1,2,0
2787,7.299999999999999,28,1,0,0
2788,6.999999999999998,31,1,0,0
2789,7.399999999999999,27,1,0,0
2790,6.399999999999999,37,1,0,0
2791,3.3000000000000043,59,1,1,0
2792,5.099999999999998,41,1,1,0
2793,8.0,21,1,0,0
2794,5.799999999999999,25,1,2,0
2795,7.699999999999999,24,1,0,0
2796,6.399999999999999,37,1,0,0
2797,8.6,15,1,0,0
2798,7.799999999999999,23,1,0,0
2799,7.6,25,1,0,0
2800,8.2,19,1,0,0
2801,6.699999999999998,34,1,0,0
2802,6.999999999999998,31,1,0,0
2803,6.1999999999999975,39,1,0,0
2804,5.799999999999999,34,1,1,0
2805,8.0,21,1,0,0
2806,7.099999999999999,30,1,0,0
2807,5.399999999999999,29,1,2,0
2808,5.5,46,1,0,0
2809,6.499999999999999,27,1,1,0
2810,7.799999999999999,23,1,0,0
2811,3.4000000000000004,49,1,2,0
2812,5.300000000000001,48,1,0,0
2813,5.5,46,1,0,0
2814,7.699999999999999,24,1,0,0
2815,5.200000000000001,49,1,0,0
2816,6.699999999999999,25,1,1,0
2817,8.7,14,1,0,0
2818,4.5000000000000036,56,1,0,0
2819,5.499999999999998,37,1,1,0
2820,7.399999999999999,27,1,0,0
2821,5.5,46,1,0,0
2822,5.099999999999998,41,1,1,0
2823,6.999999999999998,31,1,0,0
2824,6.299999999999999,29,1,1,0
2825,6.599999999999998,35,1,0,0
2826,3.200000000000008,69,1,0,0
2827,7.6,25,1,0,0
2828,5.5,46,1,0,0
2829,3.300000000000008,68,1,0,0
2830,4.6,46,1,1,0
2831,6.999999999999998,31,1,0,0
2832,8.4,17,1,0,0
2833,6.099999999999998,40,1,0,0
2834,4.900000000000002,52,1,0,0
2835,7.099999999999999,30,1,0,0
2836,5.999999999999998,41,1,0,0
2837,6.899999999999999,32,1,0,0
2838,7.699999999999999,24,1,0,0
2839,2.3000000000000114,78,1,0,0
2840,3.1000000000000023,52,1,2,0
2841,6.799999999999999,24,1,1,0
2842,5.000000000000002,51,1,0,0
2843,4.999999999999998,33,1,2,0
2844,8.2,19,1,0,0
2845,4.799999999999999,44,1,1,0
2846,7.699999999999999,24,1,0,0
2847,2.700000000000003,56,1,2,0
2848,4.699999999999999,45,1,1,0
2849,-14.999999999999998,51,0,0,1
2850,6.899999999999999,32,1,0,0
2851,7.299999999999999,28,1,0,0
2852,1.8000000000000131,83,1,0,0
2853,7.3,19,1,1,0
2854,6.599999999999998,35,1,0,0
2855,4.100000000000001,51,1,1,0
2856,6.699999999999998,34,1,0,0
2857,8.1,20,1,0,0
2858,7.3999999999999995,18,1,1,0
2859,1.100000000000012,81,1,1,0
2860,6.399999999999999,37,1,0,0
2861,7.699999999999999,24,1,0,0
2862,5.5,46,1,0,0
2863,5.999999999999998,32,1,1,0
2864,4.799999999999999,44,1,1,0
2865,5.6,45,1,0,0
2866,8.1,20,1,0,0
2867,6.399999999999999,28,1,1,0
2868,4.300000000000004,58,1,0,0
2869,6.099999999999998,40,1,0,0
2870,5.899999999999999,33,1,1,0
2871,4.8000000000000025,53,1,0,0
2872,8.0,21,1,0,0
2873,6.1999999999999975,39,1,0,0
2874,7.799999999999999,23,1,0,0
2875,1.9000000000000128,82,1,0,0
2876,6.799999999999999,33,1,0,0
2877,6.899999999999999,32,1,0,0
2878,6.799999999999999,24,1,1,0
2879,4.8000000000000025,53,1,0,0
2880,4.400000000000004,57,1,0,0
2881,5.2,40,1,1,0
2882,-15.399999999999997,55,0,0,1
2883,3.600000000000003,56,1,1,0
2884,8.299999999999999,18,1,0,0
2885,6.299999999999998,38,1,0,0
2886,1.8000000000000131,83,1,0,0
2887,8.1,20,1,0,0
2888,5.300000000000001,48,1,0,0
2889,7.499999999999999,26,1,0,0
2890,-12.100000000000001,22,0,0,1
2891,7.199999999999999,29,1,0,0
2892,6.999999999999998,31,1,0,0
2893,6.999999999999998,31,1,0,0
2894,6.499999999999999,27,1,1,0
2895,8.0,21,1,0,0
2896,8.0,21,1,0,0
2897,7.299999999999999,28,1,0,0
2898,5.999999999999998,41,1,0,0
2899,4.8000000000000025,53,1,0,0
2900,-13.700000000000003,38,0,0,1
2901,-12.900000000000002,30,0,0,1
2902,5.000000000000002,51,1,0,0
2903,5.6,45,1,0,0
2904,7.299999999999999,28,1,0,0
2905,8.0,21,1,0,0
2906,7.6,25,1,0,0
2907,5.5,46,1,0,0
2908,6.699999999999999,25,1,1,0
2909,6.699999999999998,34,1,0,0
2910,-13.800000000000002,39,0,0,1
2911,5.5,46,1,0,0
2912,6.699999999999998,34,1,0,0
2913,6.799999999999999,33,1,0,0
2914,3.4000000000000075,67,1,0,0
2915,7.399999999999999,27,1,0,0
2916,6.1999999999999975,39,1,0,0
2917,7.499999999999999,26,1,0,0
2918,4.5000000000000036,56,1,0,0
2919,7.6,16,1,1,0
2920,6.499999999999999,27,1,1,0
2921,4.199999999999999,41,1,2,0
2922,5.699999999999999,44,1,0,0
2923,7.8999999999999995,22,1,0,0
2924,4.400000000000004,57,1,0,0
2925,7.8999999999999995,22,1,0,0
2926,2.6000000000000068,57,1,2,0
2927,4.599999999999998,37,1,2,0
2928,5.100000000000001,50,1,0,0
2929,6.899999999999999,32,1,0,0
2930,5.699999999999999,44,1,0,0
2931,-14.799999999999999,49,0,0,1
2932,8.1,20,1,0,0
2933,6.999999999999998,31,1,0,0
2934,6.1999999999999975,39,1,0,0
2935,6.699999999999998,34,1,0,0
2936,7.499999999999999,26,1,0,0
2937,6.699999999999998,34,1,0,0
2938,7.099999999999999,30,1,0,0
2939,6.699999999999998,34,1,0,0
2940,7.099999999999999,30,1,0,0
2941,7.8999999999999995,22,1,0,0
2942,6.999999999999998,31,1,0,0
2943,8.299999999999999,18,1,0,0
2944,8.8,13,1,0,0
2945,7.699999999999999,24,1,0,0
2946,6.499999999999999,27,1,1,0
2947,5.699999999999999,44,1,0,0
2948,6.499999999999998,36,1,0,0
2949,7.399999999999999,27,1,0,0
2950,6.8999999999999995,23,1,1,0
2951,5.300000000000001,48,1,0,0
2952,5.899999999999999,42,1,0,0
2953,7.699999999999999,24,1,0,0
2954,-0.3999999999999968,60,0,5,0
2955,7.299999999999999,28,1,0,0
2956,7.199999999999999,29,1,0,0
2957,6.6,26,1,1,0
2958,7.099999999999999,30,1,0,0
2959,5.099999999999999,32,1,2,0
2960,6.499999999999998,36,1,0,0
2961,5.6,36,1,1,0
2962,6.499999999999999,27,1,1,0
2963,5.8999999999999995,24,1,2,0
2964,2.3000000000000114,78,1,0,0
2965,-14.000000000000002,41,0,0,1
2966,9.0,11,1,0,0
2967,8.299999999999999,18,1,0,0
2968,4.200000000000001,50,1,1,0
2969,6.399999999999999,37,1,0,0
2970,7.6,25,1,0,0
2971,5.5,46,1,0,0
2972,6.1999999999999975,39,1,0,0
2973,7.8999999999999995,22,1,0,0
2974,7.699999999999999,24,1,0,0
2975,7.299999999999999,28,1,0,0
2976,7.499999999999999,26,1,0,0
2977,6.999999999999998,31,1,0,0
2978,7.6,25,1,0,0
2979,1.300000000000015,88,1,0,0
2980,5.6,45,1,0,0
2981,7.299999999999999,28,1,0,0
2982,7.399999999999999,27,1,0,0
2983,6.399999999999999,28,1,1,0
2984,6.899999999999999,32,1,0,0
2985,6.899999999999999,32,1,0,0
2986,-14.7,48,0,0,1
2987,7.6,25,1,0,0
2988,8.0,21,1,0,0
2989,5.099999999999998,41,1,1,0
2990,7.499999999999999,26,1,0,0
2991,6.999999999999998,31,1,0,0
2992,8.1,20,1,0,0
2993,6.999999999999998,31,1,0,0
2994,6.899999999999999,32,1,0,0
2995,7.8999999999999995,22,1,0,0
2996,7.099999999999999,30,1,0,0
2997,5.799999999999999,43,1,0,0
2998,5.100000000000001,50,1,0,0
2999,3.000000000000007,62,1,1,0
3000,2.300000000000008,69,1,1,0
3001,6.499999999999998,36,1,0,0
3002,6.399999999999999,37,1,0,0
3003,5.899999999999999,42,1,0,0
3004,-11.700000000000001,18,0,0,1
3005,6.799999999999999,33,1,0,0
3006,5.799999999999999,43,1,0,0
3007,6.799999999999999,33,1,0,0
3008,8.7,14,1,0,0
3009,6.699999999999998,34,1,0,0
3010,3.4000000000000075,67,1,0,0
3011,1.6000000000000103,76,1,1,0
3012,5.999999999999998,41,1,0,0
3013,5.699999999999998,35,1,1,0
3014,8.0,21,1,0,0
3015,6.699999999999998,34,1,0,0
3016,7.199999999999999,29,1,0,0
3017,-14.000000000000002,41,0,0,1
3018,6.6,26,1,1,0
3019,5.5,46,1,0,0
3020,5.000000000000002,51,1,0,0
3021,5.299999999999999,39,1,1,0
3022,1.2000000000000082,62,1,3,0
3023,3.500000000000008,57,1,1,0
3024,6.099999999999998,31,1,1,0
3025,5.4,47,1,0,0
3026,5.799999999999999,43,1,0,0
3027,7.6,25,1,0,0
3028,6.799999999999999,33,1,0,0
3029,5.200000000000001,49,1,0,0
3030,8.2,19,1,0,0
3031,6.799999999999999,33,1,0,0
3032,3.800000000000006,63,1,0,0
3033,4.100000000000006,51,1,1,0
3034,-1.0999999999999766,112,0,0,0
3035,6.599999999999998,35,1,0,0
3036,2.1000000000000085,71,1,1,0
3037,7.499999999999999,26,1,0,0
3038,3.6000000000000068,65,1,0,0
3039,7.399999999999999,27,1,0,0
3040,7.1,21,1,1,0
3041,7.299999999999999,28,1,0,0
3042,3.5000000000000036,57,1,1,0
3043,5.6,36,1,1,0
3044,2.6000000000000085,48,1,3,0
3045,4.6,46,1,1,0
3046,2.200000000000008,70,1,1,0
3047,8.0,21,1,0,0
3048,8.0,21,1,0,0
3049,7.199999999999999,29,1,0,0
3050,7.099999999999999,30,1,0,0
3051,4.600000000000003,55,1,0,0
3052,6.999999999999999,22,1,1,0
3053,5.200000000000001,49,1,0,0
3054,5.5,46,1,0,0
3055,5.699999999999999,44,1,0,0
3056,5.000000000000002,51,1,0,0
3057,7.299999999999999,28,1,0,0
3058,6.399999999999999,37,1,0,0
3059,7.099999999999999,30,1,0,0
3060,7.099999999999999,30,1,0,0
3061,7.399999999999999,27,1,0,0
3062,4.5000000000000036,56,1,0,0
3063,5.399999999999999,38,1,1,0
3064,5.499999999999999,28,1,2,0
3065,7.199999999999999,29,1,0,0
3066,7.8999999999999995,22,1,0,0
3067,8.1,20,1,0,0
3068,7.6,25,1,0,0
3069,4.099999999999999,33,1,3,0
3070,5.999999999999998,32,1,1,0
3071,6.499999999999999,27,1,1,0
3072,1.6000000000000103,76,1,1,0
3073,6.499999999999999,27,1,1,0
3074,6.699999999999998,34,1,0,0
3075,6.699999999999998,34,1,0,0
3076,-13.000000000000002,31,0,0,1
3077,7.799999999999999,23,1,0,0
3078,7.299999999999999,28,1,0,0
3079,6.499999999999998,36,1,0,0
3080,3.500000000000007,66,1,0,0
3081,5.699999999999999,44,1,0,0
3082,6.599999999999998,35,1,0,0
3083,3.700000000000001,37,1,3,0
3084,7.8999999999999995,22,1,0,0
3085,6.299999999999999,29,1,1,0
3086,7.499999999999999,26,1,0,0
3087,6.799999999999999,24,1,1,0
3088,7.199999999999999,29,1,0,0
3089,5.999999999999998,41,1,0,0
3090,8.4,17,1,0,0
3091,7.499999999999999,26,1,0,0
3092,6.199999999999999,30,1,1,0
3093,2.400000000000004,59,1,2,0
3094,6.599999999999998,35,1,0,0
3095,7.8999999999999995,22,1,0,0
3096,8.299999999999999,18,1,0,0
3097,7.799999999999999,23,1,0,0
3098,7.499999999999999,26,1,0,0
3099,5.200000000000001,49,1,0,0
3100,2.7000000000000064,65,1,1,0
3101,5.799999999999999,43,1,0,0
3102,7.199999999999999,29,1,0,0
3103,5.999999999999998,41,1,0,0
3104,8.4,17,1,0,0
3105,8.2,19,1,0,0
3106,7.799999999999999,23,1,0,0
3107,6.999999999999998,31,1,0,0
3108,7.8999999999999995,22,1,0,0
3109,5.6,27,1,2,0
3110,2.900000000000002,54,1,2,0
3111,7.699999999999999,24,1,0,0
3112,6.999999999999998,31,1,0,0
3113,6.499999999999998,36,1,0,0
3114,8.0,21,1,0,0
3115,5.6,45,1,0,0
3116,6.599999999999998,35,1,0,0
3117,7.799999999999999,23,1,0,0
3118,-17.599999999999987,77,0,0,1
3119,7.399999999999999,27,1,0,0
3120,5.300000000000001,48,1,0,0
3121,4.8,35,1,2,0
3122,6.999999999999998,31,1,0,0
3123,5.699999999999999,44,1,0,0
3124,7.199999999999999,29,1,0,0
3125,8.1,20,1,0,0
3126,5.999999999999998,32,1,1,0
3127,8.299999999999999,18,1,0,0
3128,7.6,25,1,0,0
3129,6.999999999999998,31,1,0,0
3130,4.8999999999999995,34,1,2,0
3131,7.1,21,1,1,0
3132,8.299999999999999,18,1,0,0
3133,8.0,21,1,0,0
3134,7.299999999999999,28,1,0,0
3135,7.199999999999999,29,1,0,0
3136,2.200000000000008,70,1,1,0
3137,1.2000000000000153,89,1,0,0
3138,6.1999999999999975,39,1,0,0
3139,1.9000000000000128,73,1,1,0
3140,7.499999999999999,26,1,0,0
3141,5.200000000000001,49,1,0,0
3142,7.699999999999999,24,1,0,0
3143,4.700000000000003,54,1,0,0
3144,8.0,21,1,0,0
3145,4.100000000000005,60,1,0,0
3146,3.3000000000000043,59,1,1,0
3147,5.499999999999998,37,1,1,0
3148,5.899999999999999,42,1,0,0
3149,6.799999999999999,33,1,0,0
3150,6.799999999999999,33,1,0,0
3151,7.499999999999999,26,1,0,0
3152,6.799999999999999,33,1,0,0
3153,7.699999999999999,24,1,0,0
3154,8.4,17,1,0,0
3155,6.599999999999998,35,1,0,0
3156,6.699999999999998,34,1,0,0
3157,4.600000000000003,55,1,0,0
3158,6.799999999999999,33,1,0,0
3159,8.299999999999999,18,1,0,0
3160,8.1,20,1,0,0
3161,6.599999999999998,35,1,0,0
3162,5.100000000000001,50,1,0,0
3163,6.299999999999999,29,1,1,0
3164,6.799999999999999,33,1,0,0
3165,6.1999999999999975,39,1,0,0
3166,5.000000000000002,51,1,0,0
3167,5.799999999999999,43,1,0,0
3168,6.299999999999999,29,1,1,0
3169,-13.400000000000002,35,0,0,1
3170,5.999999999999999,32,1,1,0
3171,6.499999999999999,27,1,1,0
3172,7.799999999999999,23,1,0,0
3173,1.9000000000000092,73,1,1,0
3174,4.700000000000003,54,1,0,0
3175,3.3000000000000043,59,1,1,0
3176,8.2,19,1,0,0
3177,8.299999999999999,18,1,0,0
3178,4.300000000000004,58,1,0,0
3179,6.499999999999998,36,1,0,0
3180,5.799999999999999,43,1,0,0
3181,6.399999999999999,37,1,0,0
3182,3.1000000000000085,70,1,0,0
3183,7.099999999999999,30,1,0,0
3184,7.299999999999999,28,1,0,0
3185,6.399999999999999,37,1,0,0
3186,-14.000000000000002,41,0,0,1
3187,8.6,15,1,0,0
3188,5.899999999999999,42,1,0,0
3189,7.499999999999999,26,1,0,0
3190,6.299999999999998,38,1,0,0
3191,6.699999999999999,25,1,1,0
3192,5.6,45,1,0,0
3193,4.6,46,1,1,0
3194,3.2000000000000046,60,1,1,0
3195,6.799999999999999,24,1,1,0
3196,5.899999999999999,42,1,0,0
3197,6.3,20,1,2,0
3198,8.299999999999999,18,1,0,0
3199,5.5,46,1,0,0
3200,6.799999999999999,33,1,0,0
3201,5.999999999999998,41,1,0,0
3202,7.299999999999999,28,1,0,0
3203,7.299999999999999,28,1,0,0
3204,4.100000000000005,60,1,0,0
3205,4.100000000000005,60,1,0,0
3206,6.3999999999999995,19,1,2,0
3207,4.400000000000004,57,1,0,0
3208,7.499999999999999,26,1,0,0
3209,4.900000000000002,52,1,0,0
3210,4.4,48,1,1,0
3211,5.4,47,1,0,0
3212,6.699999999999998,34,1,0,0
3213,7.299999999999999,28,1,0,0
3214,5.899999999999999,42,1,0,0
3215,7.799999999999999,23,1,0,0
3216,5.5,37,1,1,0
3217,4.700000000000003,54,1,0,0
3218,6.499999999999998,36,1,0,0
3219,-14.6,47,0,0,1
3220,5.100000000000001,50,1,0,0
3221,7.799999999999999,23,1,0,0
3222,5.299999999999999,30,1,2,0
3223,8.0,21,1,0,0
3224,6.899999999999999,32,1,0,0
3225,6.299999999999998,38,1,0,0
3226,7.8999999999999995,22,1,0,0
3227,2.9000000000000092,72,1,0,0
3228,6.3999999999999995,19,1,2,0
3229,7.299999999999999,28,1,0,0
3230,7.8999999999999995,22,1,0,0
3231,3.800000000000006,63,1,0,0
3232,6.399999999999999,37,1,0,0
3233,8.4,17,1,0,0
3234,7.299999999999999,28,1,0,0
3235,7.0,22,1,1,0
3236,7.6,25,1,0,0
3237,7.099999999999999,30,1,0,0
3238,3.9000000000000057,62,1,0,0
3239,6.499999999999998,36,1,0,0
3240,5.699999999999999,44,1,0,0
3241,7.6,25,1,0,0
3242,8.299999999999999,18,1,0,0
3243,6.999999999999998,31,1,0,0
3244,3.299999999999998,41,1,3,0
3245,7.299999999999999,28,1,0,0
3246,6.799999999999999,33,1,0,0
3247,4.0000000000000036,52,1,1,0
3248,6.799999999999999,33,1,0,0
3249,5.100000000000001,50,1,0,0
3250,6.799999999999999,24,1,1,0
3251,1.2000000000000046,62,1,3,0
3252,6.899999999999999,32,1,0,0
3253,6.099999999999998,40,1,0,0
3254,6.899999999999999,32,1,0,0
3255,6.699999999999998,34,1,0,0
3256,-15.3,45,0,1,1
3257,7.399999999999999,27,1,0,0
3258,6.599999999999998,35,1,0,0
3259,-14.899999999999999,50,0,0,1
3260,5.300000000000001,48,1,0,0
3261,2.500000000000007,67,1,1,0
3262,5.799999999999999,34,1,1,0
3263,6.899999999999999,32,1,0,0
3264,6.499999999999999,27,1,1,0
3265,7.699999999999999,24,1,0,0
3266,5.999999999999998,32,1,1,0
3267,3.500000000000007,66,1,0,0
3268,5.999999999999998,41,1,0,0
3269,6.299999999999998,38,1,0,0
3270,5.799999999999999,25,1,2,0
3271,8.299999999999999,18,1,0,0
3272,0.9000000000000163,92,1,0,0
3273,7.199999999999999,29,1,0,0
3274,8.299999999999999,18,1,0,0
3275,8.2,19,1,0,0
3276,7.499999999999999,26,1,0,0
3277,8.0,21,1,0,0
3278,6.299999999999998,38,1,0,0
3279,8.0,21,1,0,0
3280,6.6,26,1,1,0
3281,6.599999999999998,35,1,0,0
3282,6.399999999999999,37,1,0,0
3283,7.499999999999999,26,1,0,0
3284,6.299999999999999,29,1,1,0
3285,5.100000000000001,50,1,0,0
3286,7.799999999999999,23,1,0,0
3287,6.799999999999999,33,1,0,0
3288,7.699999999999999,24,1,0,0
3289,5.000000000000002,51,1,0,0
3290,8.0,21,1,0,0
3291,7.299999999999999,28,1,0,0
3292,8.1,20,1,0,0
3293,5.599999999999998,36,1,1,0
3294,4.200000000000001,50,1,1,0
3295,7.099999999999999,30,1,0,0
3296,7.8999999999999995,22,1,0,0
3297,5.799999999999999,43,1,0,0
3298,7.799999999999999,23,1,0,0
3299,5.300000000000001,48,1,0,0
3300,7.099999999999999,30,1,0,0
3301,5.200000000000001,49,1,0,0
3302,7.799999999999999,23,1,0,0
3303,7.199999999999999,29,1,0,0
3304,7.499999999999999,26,1,0,0
3305,-0.9999999999999911,75,0,4,0
3306,7.8999999999999995,22,1,0,0
3307,6.699999999999998,34,1,0,0
3308,6.399999999999999,37,1,0,0
3309,7.299999999999999,28,1,0,0
3310,7.6,25,1,0,0
3311,6.299999999999998,38,1,0,0
3312,7.099999999999999,30,1,0,0
3313,6.799999999999999,33,1,0,0
3314,5.299999999999999,39,1,1,0
3315,5.100000000000001,50,1,0,0
3316,7.299999999999999,28,1,0,0
3317,4.8999999999999995,34,1,2,0
3318,6.199999999999999,30,1,1,0
3319,7.6,25,1,0,0
3320,5.5,46,1,0,0
3321,5.000000000000002,51,1,0,0
3322,3.7000000000000064,64,1,0,0
3323,5.6,45,1,0,0
3324,2.2000000000000046,61,1,2,0
3325,7.299999999999999,28,1,0,0
3326,-13.700000000000003,38,0,0,1
3327,6.799999999999999,33,1,0,0
3328,6.699999999999998,34,1,0,0
3329,5.300000000000001,48,1,0,0
3330,7.299999999999999,28,1,0,0
3331,7.6,25,1,0,0
3332,7.399999999999999,27,1,0,0
3333,6.699999999999998,34,1,0,0
3334,7.799999999999999,23,1,0,0
3335,5.6,45,1,0,0
3336,6.399999999999999,37,1,0,0
3337,-1.5999999999999837,81,0,4,0
3338,7.199999999999999,29,1,0,0
3339,7.6,25,1,0,0
3340,7.699999999999999,24,1,0,0
3341,7.799999999999999,23,1,0,0
3342,8.2,19,1,0,0
3343,5.4,29,1,2,0
3344,1.6000000000000068,67,1,2,0
3345,5.799999999999999,43,1,0,0
3346,6.1999999999999975,39,1,0,0
3347,4.300000000000001,49,1,1,0
3348,5.100000000000001,50,1,0,0
3349,8.6,15,1,0,0
3350,7.199999999999999,29,1,0,0
3351,7.199999999999999,29,1,0,0
3352,-16.199999999999996,63,0,0,1
3353,7.799999999999999,23,1,0,0
3354,6.499999999999998,36,1,0,0
3355,8.4,17,1,0,0
3356,8.4,17,1,0,0
3357,4.3000000000000025,49,1,1,0
3358,5.000000000000002,51,1,0,0
3359,7.6,25,1,0,0
3360,6.299999999999998,38,1,0,0
3361,7.099999999999999,30,1,0,0
3362,8.299999999999999,18,1,0,0
3363,7.099999999999999,30,1,0,0
3364,6.399999999999999,28,1,1,0
3365,4.300000000000004,58,1,0,0
3366,6.999999999999998,31,1,0,0
3367,5.100000000000001,50,1,0,0
3368,7.499999999999999,26,1,0,0
3369,5.100000000000001,50,1,0,0
3370,6.1999999999999975,39,1,0,0
3371,1.3000000000000114,79,1,1,0
3372,6.699999999999999,25,1,1,0
3373,7.8999999999999995,22,1,0,0
3374,6.299999999999998,38,1,0,0
3375,6.099999999999998,40,1,0,0
3376,1.9000000000000128,82,1,0,0
3377,5.899999999999999,42,1,0,0
3378,7.8999999999999995,22,1,0,0
3379,4.000000000000002,52,1,1,0
3380,6.1999999999999975,39,1,0,0
3381,5.599999999999998,36,1,1,0
3382,7.099999999999999,30,1,0,0
3383,6.399999999999999,37,1,0,0
3384,5.300000000000001,48,1,0,0
3385,3.5000000000000036,48,1,2,0
3386,-13.700000000000003,38,0,0,1
3387,5.599999999999998,36,1,1,0
3388,4.6,46,1,1,0
3389,7.8999999999999995,22,1,0,0
3390,8.4,17,1,0,0
3391,5.999999999999999,32,1,1,0
3392,7.099999999999999,30,1,0,0
3393,8.299999999999999,18,1,0,0
3394,-12.900000000000002,30,0,0,1
3395,6.299999999999998,38,1,0,0
3396,2.8000000000000096,73,1,0,0
3397,3.9000000000000057,62,1,0,0
3398,7.699999999999999,24,1,0,0
3399,5.399999999999999,38,1,1,0
3400,4.599999999999998,37,1,2,0
3401,5.999999999999999,32,1,1,0
3402,7.699999999999999,24,1,0,0
3403,5.299999999999998,39,1,1,0
3404,7.499999999999999,26,1,0,0
3405,4.300000000000004,58,1,0,0
3406,4.600000000000003,55,1,0,0
3407,8.4,17,1,0,0
3408,6.6,26,1,1,0
3409,5.6,45,1,0,0
