Episode,Reward,Length,Success,Collisions,Fires
1996,5.8999999999999995,24,1,2,0
1997,9.0,11,1,0,0
1998,-11.5,16,0,0,1
1999,5.999999999999998,41,1,0,0
2000,9.1,10,1,0,0
2001,6.399999999999999,37,1,0,0
2002,7.799999999999999,23,1,0,0
2003,7.499999999999999,26,1,0,0
2004,7.6,25,1,0,0
2005,5.6000000000000005,36,1,1,0
2006,-14.7,39,0,1,1
2007,-11.1,12,0,0,1
2008,4.6,37,1,2,0
2009,7.6,16,1,1,0
2010,8.5,16,1,0,0
2011,2.6000000000000068,57,1,2,0
2012,5.699999999999999,35,1,1,0
2013,6.8,15,1,2,0
2014,7.1,21,1,1,0
2015,8.0,21,1,0,0
2016,8.2,19,1,0,0
2017,3.6000000000000068,47,1,2,0
2018,-12.4,25,0,0,1
2019,7.399999999999999,18,1,1,0
2020,7.5,17,1,1,0
2021,8.0,21,1,0,0
2022,9.0,11,1,0,0
2023,8.299999999999999,18,1,0,0
2024,-12.200000000000001,23,0,0,1
2025,8.5,16,1,0,0
2026,5.799999999999999,34,1,1,0
2027,8.1,20,1,0,0
2028,3.6000000000000076,47,1,2,0
2029,8.299999999999999,18,1,0,0
2030,6.099999999999999,31,1,1,0
2031,7.099999999999999,30,1,0,0
2032,4.4,39,1,2,0
2033,7.6,25,1,0,0
2034,7.299999999999999,28,1,0,0
2035,2.900000000000005,45,1,3,0
2036,5.200000000000002,31,1,2,0
2037,8.5,16,1,0,0
2038,8.7,14,1,0,0
2039,8.0,21,1,0,0
2040,6.099999999999998,40,1,0,0
2041,-11.4,15,0,0,1
2042,-13.900000000000002,31,0,1,1
2043,8.4,17,1,0,0
2044,6.099999999999998,31,1,1,0
2045,7.1,21,1,1,0
2046,7.6,16,1,1,0
2047,-11.3,14,0,0,1
2048,1.8000000000000025,38,1,5,0
2049,5.399999999999999,38,1,1,0
2050,2.000000000000014,54,1,3,0
2051,6.799999999999999,15,1,2,0
2052,8.0,12,1,1,0
2053,3.400000000000004,49,1,2,0
2054,7.699999999999999,24,1,0,0
2055,5.999999999999998,41,1,0,0
2056,6.799999999999999,24,1,1,0
2057,-10.6,7,0,0,1
2058,7.5,17,1,1,0
2059,8.7,14,1,0,0
2060,8.7,14,1,0,0
2061,8.2,19,1,0,0
2062,6.6,26,1,1,0
2063,7.6,25,1,0,0
2064,6.299999999999999,29,1,1,0
2065,5.5,46,1,0,0
2066,2.3000000000000043,51,1,3,0
2067,3.700000000000003,55,1,1,0
2068,6.799999999999999,24,1,1,0
2069,5.699999999999999,35,1,1,0
2070,5.799999999999999,25,1,2,0
2071,1.9000000000000128,64,1,2,0
2072,8.6,15,1,0,0
2073,8.1,20,1,0,0
2074,7.6,25,1,0,0
2075,6.499999999999998,18,1,2,0
2076,7.199999999999999,29,1,0,0
2077,8.299999999999999,18,1,0,0
2078,8.2,19,1,0,0
2079,-11.6,17,0,0,1
2080,5.6,36,1,1,0
2081,8.0,12,1,1,0
2082,9.0,11,1,0,0
2083,4.5,47,1,1,0
2084,8.4,17,1,0,0
2085,8.0,21,1,0,0
2086,-11.3,14,0,0,1
2087,8.2,19,1,0,0
2088,8.5,16,1,0,0
2089,5.0,33,1,2,0
2090,8.8,13,1,0,0
2091,8.5,16,1,0,0
2092,8.6,15,1,0,0
2093,8.2,19,1,0,0
2094,9.0,11,1,0,0
2095,5.5,46,1,0,0
2096,9.0,11,1,0,0
2097,8.0,21,1,0,0
2098,7.399999999999999,27,1,0,0
2099,2.3000000000000114,60,1,2,0
2100,7.099999999999999,30,1,0,0
2101,8.7,14,1,0,0
2102,-11.3,14,0,0,1
2103,8.5,16,1,0,0
2104,8.0,21,1,0,0
2105,7.499999999999999,26,1,0,0
2106,4.400000000000004,48,1,1,0
2107,7.399999999999999,27,1,0,0
2108,7.3,19,1,1,0
2109,7.299999999999999,28,1,0,0
2110,8.2,19,1,0,0
2111,8.6,15,1,0,0
2112,6.899999999999999,32,1,0,0
2113,6.799999999999999,15,1,2,0
2114,8.299999999999999,18,1,0,0
2115,8.7,14,1,0,0
2116,6.799999999999999,33,1,0,0
2117,6.899999999999999,32,1,0,0
2118,5.8999999999999995,33,1,1,0
2119,7.099999999999999,21,1,1,0
2120,8.8,13,1,0,0
2121,8.0,21,1,0,0
2122,9.1,10,1,0,0
2123,6.899999999999999,23,1,1,0
2124,4.200000000000002,41,1,2,0
2125,7.699999999999999,24,1,0,0
2126,9.0,11,1,0,0
2127,8.1,20,1,0,0
2128,7.1,21,1,1,0
2129,9.2,9,1,0,0
2130,8.5,16,1,0,0
2131,8.0,12,1,1,0
2132,5.6,45,1,0,0
2133,-12.5,26,0,0,1
2134,7.8999999999999995,22,1,0,0
2135,7.399999999999999,27,1,0,0
2136,5.699999999999999,44,1,0,0
2137,8.2,19,1,0,0
2138,5.7,26,1,2,0
2139,8.1,20,1,0,0
2140,7.399999999999999,27,1,0,0
2141,8.4,17,1,0,0
2142,-11.6,17,0,0,1
2143,-11.2,13,0,0,1
2144,4.4,48,1,1,0
2145,8.299999999999999,18,1,0,0
2146,-13.200000000000001,33,0,0,1
2147,8.6,15,1,0,0
2148,7.499999999999999,26,1,0,0
2149,6.099999999999998,40,1,0,0
2150,6.699999999999998,34,1,0,0
2151,-10.8,9,0,0,1
2152,6.999999999999998,31,1,0,0
2153,7.8999999999999995,22,1,0,0
2154,5.6,36,1,1,0
2155,7.299999999999999,19,1,1,0
2156,5.200000000000001,31,1,2,0
2157,6.999999999999998,31,1,0,0
2158,2.8000000000000034,37,1,4,0
2159,8.6,15,1,0,0
2160,7.5,17,1,1,0
2161,6.699999999999998,34,1,0,0
2162,8.299999999999999,18,1,0,0
2163,8.5,16,1,0,0
2164,7.799999999999999,23,1,0,0
2165,8.7,14,1,0,0
2166,6.799999999999999,33,1,0,0
2167,3.1000000000000023,43,1,3,0
2168,9.0,11,1,0,0
2169,3.6000000000000076,56,1,1,0
2170,7.199999999999999,29,1,0,0
2171,8.1,20,1,0,0
2172,8.299999999999999,18,1,0,0
2173,-11.5,16,0,0,1
2174,-12.8,29,0,0,1
2175,9.0,11,1,0,0
2176,8.299999999999999,18,1,0,0
2177,6.299999999999999,20,1,2,0
2178,7.299999999999999,19,1,1,0
2179,6.999999999999999,22,1,1,0
2180,6.899999999999999,32,1,0,0
2181,3.8,36,1,3,0
2182,5.999999999999999,32,1,1,0
2183,8.299999999999999,18,1,0,0
2184,6.099999999999998,31,1,1,0
2185,7.699999999999999,24,1,0,0
2186,8.7,14,1,0,0
2187,6.799999999999999,33,1,0,0
2188,8.299999999999999,18,1,0,0
2189,8.5,16,1,0,0
2190,8.1,20,1,0,0
2191,8.5,16,1,0,0
2192,8.6,15,1,0,0
2193,8.4,17,1,0,0
2194,8.4,17,1,0,0
2195,8.299999999999999,18,1,0,0
2196,6.499999999999999,27,1,1,0
2197,5.499999999999998,28,1,2,0
2198,6.6,26,1,1,0
2199,-10.6,7,0,0,1
2200,7.3999999999999995,18,1,1,0
2201,4.999999999999998,33,1,2,0
2202,-12.5,26,0,0,1
2203,8.5,16,1,0,0
2204,4.400000000000005,48,1,1,0
2205,4.900000000000003,43,1,1,0
2206,6.1999999999999975,39,1,0,0
2207,8.299999999999999,18,1,0,0
2208,7.099999999999999,30,1,0,0
2209,7.499999999999999,26,1,0,0
2210,5.999999999999998,41,1,0,0
2211,8.0,21,1,0,0
2212,4.900000000000003,34,1,2,0
2213,7.1,21,1,1,0
2214,-11.8,19,0,0,1
2215,7.699999999999999,24,1,0,0
2216,5.4,38,1,1,0
2217,5.699999999999999,35,1,1,0
2218,-12.8,29,0,0,1
2219,8.4,17,1,0,0
2220,8.0,21,1,0,0
2221,-13.100000000000001,32,0,0,1
2222,6.299999999999998,38,1,0,0
2223,-12.600000000000001,27,0,0,1
2224,-11.4,15,0,0,1
2225,8.8,13,1,0,0
2226,8.0,21,1,0,0
2227,5.999999999999999,32,1,1,0
2228,7.8999999999999995,22,1,0,0
2229,8.4,17,1,0,0
2230,6.699999999999998,34,1,0,0
2231,8.8,13,1,0,0
2232,-12.200000000000001,23,0,0,1
2233,9.1,10,1,0,0
2234,8.0,21,1,0,0
2235,8.299999999999999,18,1,0,0
2236,-12.0,12,0,1,1
2237,6.899999999999999,32,1,0,0
2238,8.9,12,1,0,0
2239,7.1,21,1,1,0
2240,8.4,17,1,0,0
2241,9.3,8,1,0,0
2242,6.199999999999999,30,1,1,0
2243,7.8999999999999995,22,1,0,0
2244,8.2,19,1,0,0
2245,5.799999999999999,43,1,0,0
2246,5.7,35,1,1,0
2247,8.0,21,1,0,0
2248,8.9,12,1,0,0
2249,8.299999999999999,18,1,0,0
2250,9.1,10,1,0,0
2251,-15.399999999999999,19,0,4,1
2252,7.1,21,1,1,0
2253,1.5000000000000036,50,1,4,0
2254,8.7,14,1,0,0
2255,4.9,34,1,2,0
2256,8.8,13,1,0,0
2257,7.5,17,1,1,0
2258,7.8,14,1,1,0
2259,8.4,17,1,0,0
2260,5.300000000000001,30,1,2,0
2261,5.300000000000002,39,1,1,0
2262,7.6,25,1,0,0
2263,7.3,19,1,1,0
2264,8.4,17,1,0,0
2265,3.900000000000002,53,1,1,0
2266,6.699999999999999,25,1,1,0
2267,-10.7,8,0,0,1
2268,8.6,15,1,0,0
2269,7.6,16,1,1,0
2270,-13.900000000000002,31,0,1,1
2271,8.299999999999999,18,1,0,0
2272,4.400000000000005,48,1,1,0
2273,6.999999999999998,31,1,0,0
2274,-11.700000000000001,18,0,0,1
2275,-13.100000000000001,32,0,0,1
2276,5.299999999999998,30,1,2,0
2277,6.799999999999999,33,1,0,0
2278,7.199999999999999,29,1,0,0
2279,7.399999999999999,18,1,1,0
2280,5.400000000000002,29,1,2,0
2281,8.299999999999999,18,1,0,0
2282,5.699999999999999,44,1,0,0
2283,6.099999999999998,31,1,1,0
2284,-11.6,17,0,0,1
2285,-11.5,16,0,0,1
2286,6.399999999999999,28,1,1,0
2287,7.799999999999999,14,1,1,0
2288,7.399999999999999,27,1,0,0
2289,7.6,25,1,0,0
2290,-12.900000000000002,30,0,0,1
2291,6.899999999999999,32,1,0,0
2292,8.6,15,1,0,0
2293,8.8,13,1,0,0
2294,-13.900000000000002,40,0,0,1
2295,8.9,12,1,0,0
2296,7.799999999999999,23,1,0,0
2297,8.1,20,1,0,0
2298,8.299999999999999,18,1,0,0
2299,8.2,19,1,0,0
2300,5.000000000000002,51,1,0,0
2301,8.6,15,1,0,0
2302,8.7,14,1,0,0
2303,7.799999999999999,23,1,0,0
2304,8.299999999999999,18,1,0,0
2305,6.999999999999998,22,1,1,0
2306,6.699999999999999,25,1,1,0
2307,6.399999999999999,28,1,1,0
2308,6.899999999999999,32,1,0,0
2309,6.799999999999999,15,1,2,0
2310,-11.9,20,0,0,1
2311,6.5,18,1,2,0
2312,7.099999999999999,21,1,1,0
2313,6.699999999999998,34,1,0,0
2314,9.1,10,1,0,0
2315,8.6,15,1,0,0
2316,-13.200000000000003,24,0,1,1
2317,6.8,15,1,2,0
2318,7.199999999999999,20,1,1,0
2319,-12.8,20,0,1,1
2320,7.199999999999999,29,1,0,0
2321,6.599999999999999,26,1,1,0
2322,8.1,20,1,0,0
2323,6.399999999999999,37,1,0,0
2324,9.1,10,1,0,0
2325,8.7,14,1,0,0
2326,8.6,15,1,0,0
2327,8.5,16,1,0,0
2328,-10.6,7,0,0,1
2329,6.1999999999999975,39,1,0,0
2330,7.099999999999999,30,1,0,0
2331,-15.099999999999998,52,0,0,1
2332,2.800000000000007,55,1,2,0
2333,3.20000000000001,42,1,3,0
2334,7.099999999999999,30,1,0,0
2335,8.0,21,1,0,0
2336,7.6,16,1,1,0
2337,8.0,21,1,0,0
2338,7.099999999999999,21,1,1,0
2339,7.299999999999999,28,1,0,0
2340,6.699999999999998,34,1,0,0
2341,6.8999999999999995,23,1,1,0
2342,6.099999999999999,22,1,2,0
2343,7.9,13,1,1,0
2344,5.699999999999999,35,1,1,0
2345,2.1000000000000085,71,1,1,0
2346,4.200000000000001,50,1,1,0
2347,8.6,15,1,0,0
2348,6.999999999999999,22,1,1,0
2349,4.600000000000003,37,1,2,0
2350,6.8999999999999995,23,1,1,0
2351,8.299999999999999,18,1,0,0
2352,8.7,14,1,0,0
2353,7.6,25,1,0,0
2354,7.199999999999999,29,1,0,0
2355,7.6,25,1,0,0
2356,-13.8,30,0,1,1
2357,-11.1,12,0,0,1
2358,7.699999999999999,24,1,0,0
2359,6.699999999999999,25,1,1,0
2360,-10.9,10,0,0,1
2361,-12.5,26,0,0,1
2362,9.0,11,1,0,0
2363,5.6,18,1,3,0
2364,6.499999999999998,36,1,0,0
2365,8.2,19,1,0,0
2366,5.499999999999999,28,1,2,0
2367,4.600000000000005,37,1,2,0
2368,8.4,17,1,0,0
2369,8.8,13,1,0,0
2370,-11.9,20,0,0,1
2371,5.999999999999998,41,1,0,0
2372,8.5,16,1,0,0
2373,8.0,21,1,0,0
2374,7.099999999999999,30,1,0,0
2375,7.799999999999999,23,1,0,0
2376,6.399999999999999,37,1,0,0
2377,5.8,34,1,1,0
2378,7.099999999999999,30,1,0,0
2379,7.299999999999999,28,1,0,0
2380,5.899999999999999,33,1,1,0
2381,7.199999999999999,29,1,0,0
2382,3.9000000000000057,53,1,1,0
2383,8.4,17,1,0,0
2384,8.1,20,1,0,0
2385,8.0,21,1,0,0
2386,7.799999999999999,23,1,0,0
2387,9.0,11,1,0,0
2388,4.700000000000004,36,1,2,0
2389,8.2,19,1,0,0
2390,6.1999999999999975,30,1,1,0
2391,8.6,15,1,0,0
2392,5.899999999999999,42,1,0,0
2393,8.7,14,1,0,0
2394,5.399999999999999,38,1,1,0
2395,4.700000000000004,36,1,2,0
2396,-11.2,13,0,0,1
2397,7.199999999999999,29,1,0,0
2398,6.799999999999999,24,1,1,0
2399,4.300000000000001,49,1,1,0
2400,5.999999999999998,41,1,0,0
2401,7.9,13,1,1,0
2402,9.0,11,1,0,0
2403,5.299999999999999,39,1,1,0
2404,8.5,16,1,0,0
2405,6.799999999999999,33,1,0,0
2406,8.4,17,1,0,0
2407,-13.100000000000001,23,0,1,1
2408,9.0,11,1,0,0
2409,8.2,19,1,0,0
2410,6.399999999999999,28,1,1,0
2411,8.8,13,1,0,0
2412,-13.700000000000001,29,0,1,1
2413,0.40000000000000746,70,1,3,0
2414,7.099999999999999,21,1,1,0
2415,7.8999999999999995,13,1,1,0
2416,6.699999999999998,34,1,0,0
2417,9.0,11,1,0,0
2418,6.8999999999999995,23,1,1,0
2419,8.5,16,1,0,0
2420,2.90000000000001,54,1,2,0
2421,7.8999999999999995,22,1,0,0
2422,8.5,16,1,0,0
2423,7.8999999999999995,22,1,0,0
2424,5.699999999999998,35,1,1,0
2425,6.699999999999998,34,1,0,0
2426,6.099999999999998,40,1,0,0
2427,6.6,17,1,2,0
2428,5.999999999999999,32,1,1,0
2429,8.299999999999999,18,1,0,0
2430,8.5,16,1,0,0
2431,5.200000000000002,31,1,2,0
2432,8.1,20,1,0,0
2433,5.6,18,1,3,0
2434,7.3999999999999995,18,1,1,0
2435,0.10000000000001563,73,1,3,0
2436,6.1,22,1,2,0
2437,7.6,25,1,0,0
2438,9.1,10,1,0,0
2439,8.2,19,1,0,0
2440,3.799999999999999,45,1,2,0
2441,7.3,19,1,1,0
2442,7.6,25,1,0,0
2443,8.5,16,1,0,0
2444,8.6,15,1,0,0
2445,7.199999999999999,29,1,0,0
2446,8.299999999999999,18,1,0,0
2447,-11.8,10,0,1,1
2448,4.600000000000004,37,1,2,0
2449,5.300000000000002,39,1,1,0
2450,6.299999999999998,38,1,0,0
2451,4.500000000000004,38,1,2,0
2452,8.8,13,1,0,0
2453,6.299999999999999,29,1,1,0
2454,-11.8,19,0,0,1
2455,7.8999999999999995,22,1,0,0
2456,8.299999999999999,18,1,0,0
2457,6.599999999999998,35,1,0,0
2458,8.9,12,1,0,0
2459,6.1999999999999975,39,1,0,0
2460,8.5,16,1,0,0
2461,6.799999999999999,33,1,0,0
2462,5.699999999999998,35,1,1,0
2463,-9.99999999999998,100,0,0,0
2464,8.299999999999999,18,1,0,0
2465,7.799999999999999,23,1,0,0
2466,8.8,13,1,0,0
2467,6.799999999999999,24,1,1,0
2468,8.4,17,1,0,0
2469,4.799999999999999,26,1,3,0
2470,9.1,10,1,0,0
2471,7.699999999999999,24,1,0,0
2472,9.0,11,1,0,0
2473,-12.5,26,0,0,1
2474,7.799999999999999,23,1,0,0
2475,5.999999999999998,32,1,1,0
2476,6.499999999999998,27,1,1,0
2477,8.7,14,1,0,0
2478,8.7,14,1,0,0
2479,4.400000000000004,57,1,0,0
2480,5.100000000000002,32,1,2,0
2481,9.1,10,1,0,0
2482,6.6,26,1,1,0
2483,7.799999999999999,23,1,0,0
2484,-11.8,19,0,0,1
2485,7.299999999999999,28,1,0,0
2486,8.1,20,1,0,0
2487,6.199999999999998,21,1,2,0
2488,-12.9,21,0,1,1
2489,7.099999999999999,30,1,0,0
2490,-1.5999999999999908,45,0,8,0
2491,3.8000000000000025,36,1,3,0
2492,5.599999999999998,36,1,1,0
2493,7.799999999999999,23,1,0,0
2494,7.399999999999999,27,1,0,0
2495,-11.1,12,0,0,1
2496,8.0,21,1,0,0
2497,8.6,15,1,0,0
2498,7.6,16,1,1,0
2499,9.1,10,1,0,0
2500,8.2,19,1,0,0
2501,6.099999999999998,40,1,0,0
2502,8.1,20,1,0,0
2503,6.099999999999999,31,1,1,0
2504,7.6,16,1,1,0
2505,8.9,12,1,0,0
2506,7.6,16,1,1,0
2507,5.6,27,1,2,0
2508,7.799999999999999,23,1,0,0
2509,8.1,20,1,0,0
2510,4.6,37,1,2,0
2511,-11.7,9,0,1,1
2512,7.799999999999999,23,1,0,0
2513,-10.7,8,0,0,1
2514,8.5,16,1,0,0
2515,7.399999999999999,18,1,1,0
2516,5.6,27,1,2,0
2517,3.2000000000000055,42,1,3,0
2518,-12.8,29,0,0,1
2519,7.699999999999999,24,1,0,0
2520,7.699999999999999,24,1,0,0
2521,5.5,37,1,1,0
2522,7.499999999999999,26,1,0,0
2523,4.900000000000003,43,1,1,0
2524,2.5000000000000027,49,1,3,0
2525,-0.3999999999999879,69,0,4,0
2526,7.6,25,1,0,0
2527,1.4000000000000128,51,1,4,0
2528,4.500000000000004,38,1,2,0
2529,7.799999999999999,23,1,0,0
2530,4.500000000000001,29,1,3,0
2531,2.70000000000001,65,1,1,0
2532,8.5,16,1,0,0
2533,3.700000000000002,37,1,3,0
2534,-11.1,12,0,0,1
2535,8.299999999999999,18,1,0,0
2536,6.599999999999998,26,1,1,0
2537,6.099999999999998,31,1,1,0
2538,8.2,19,1,0,0
2539,8.5,16,1,0,0
2540,8.8,13,1,0,0
2541,7.8999999999999995,22,1,0,0
2542,3.9000000000000004,44,1,2,0
2543,4.399999999999999,39,1,2,0
2544,9.0,11,1,0,0
2545,-10.8,9,0,0,1
2546,8.1,20,1,0,0
2547,3.6000000000000068,65,1,0,0
2548,7.3,19,1,1,0
2549,7.8999999999999995,22,1,0,0
2550,9.0,11,1,0,0
2551,-14.3,26,0,2,1
2552,-13.100000000000001,32,0,0,1
2553,6.899999999999999,32,1,0,0
2554,7.099999999999999,30,1,0,0
2555,7.699999999999999,24,1,0,0
2556,6.899999999999999,32,1,0,0
2557,8.2,19,1,0,0
2558,5.899999999999999,33,1,1,0
2559,8.6,15,1,0,0
2560,5.999999999999998,23,1,2,0
2561,6.0,23,1,2,0
2562,8.6,15,1,0,0
2563,6.899999999999999,23,1,1,0
2564,3.9999999999999982,43,1,2,0
2565,6.099999999999999,22,1,2,0
2566,-13.5,18,0,2,1
2567,7.8,14,1,1,0
2568,6.399999999999999,28,1,1,0
2569,8.2,19,1,0,0
2570,8.6,15,1,0,0
2571,5.7,26,1,2,0
2572,6.799999999999999,33,1,0,0
2573,8.4,17,1,0,0
2574,8.1,20,1,0,0
2575,4.600000000000001,28,1,3,0
2576,8.4,17,1,0,0
2577,8.0,21,1,0,0
2578,7.6,25,1,0,0
2579,8.299999999999999,18,1,0,0
2580,8.1,20,1,0,0
2581,4.2000000000000055,41,1,2,0
2582,8.8,13,1,0,0
2583,8.9,12,1,0,0
2584,-12.5,17,0,1,1
2585,-11.0,11,0,0,1
2586,4.099999999999999,33,1,3,0
2587,9.0,11,1,0,0
2588,6.999999999999998,31,1,0,0
2589,8.1,11,1,1,0
2590,-12.0,21,0,0,1
2591,8.7,14,1,0,0
2592,-12.200000000000001,23,0,0,1
2593,7.299999999999999,28,1,0,0
2594,7.8999999999999995,22,1,0,0
2595,4.000000000000002,52,1,1,0
2596,8.8,13,1,0,0
2597,8.4,17,1,0,0
2598,8.299999999999999,18,1,0,0
2599,8.9,12,1,0,0
2600,8.0,21,1,0,0
2601,7.8999999999999995,22,1,0,0
2602,8.299999999999999,18,1,0,0
2603,6.399999999999999,28,1,1,0
2604,6.8999999999999995,23,1,1,0
2605,7.699999999999999,24,1,0,0
2606,6.799999999999999,24,1,1,0
2607,9.0,11,1,0,0
2608,9.0,11,1,0,0
2609,7.299999999999999,28,1,0,0
2610,5.8999999999999995,24,1,2,0
2611,8.6,15,1,0,0
2612,8.1,20,1,0,0
2613,-12.0,21,0,0,1
2614,7.699999999999999,24,1,0,0
2615,9.1,10,1,0,0
2616,8.8,13,1,0,0
2617,7.299999999999999,19,1,1,0
2618,5.500000000000001,28,1,2,0
2619,7.799999999999999,14,1,1,0
2620,7.799999999999999,23,1,0,0
2621,8.1,20,1,0,0
2622,8.4,17,1,0,0
2623,8.8,13,1,0,0
2624,7.199999999999999,29,1,0,0
2625,6.6,26,1,1,0
2626,7.1,21,1,1,0
2627,7.6,16,1,1,0
2628,6.999999999999999,22,1,1,0
2629,7.099999999999999,30,1,0,0
2630,8.9,12,1,0,0
2631,7.5,17,1,1,0
2632,5.300000000000001,39,1,1,0
2633,6.299999999999999,29,1,1,0
2634,7.6,25,1,0,0
2635,5.100000000000001,41,1,1,0
2636,-10.8,9,0,0,1
2637,8.4,17,1,0,0
2638,5.999999999999998,41,1,0,0
2639,8.4,17,1,0,0
2640,6.1999999999999975,39,1,0,0
2641,8.5,16,1,0,0
2642,5.899999999999999,42,1,0,0
2643,8.7,14,1,0,0
2644,5.4,38,1,1,0
2645,8.2,19,1,0,0
2646,6.099999999999999,31,1,1,0
2647,7.1,21,1,1,0
2648,9.2,9,1,0,0
2649,8.8,13,1,0,0
2650,7.5,17,1,1,0
2651,-12.4,25,0,0,1
2652,8.299999999999999,18,1,0,0
2653,7.799999999999999,23,1,0,0
2654,7.699999999999999,24,1,0,0
2655,5.9,24,1,2,0
2656,6.499999999999998,36,1,0,0
2657,7.199999999999999,29,1,0,0
2658,5.600000000000001,27,1,2,0
2659,8.2,19,1,0,0
2660,7.699999999999999,24,1,0,0
2661,8.0,21,1,0,0
2662,7.3999999999999995,18,1,1,0
2663,5.799999999999999,43,1,0,0
2664,6.799999999999999,24,1,1,0
2665,7.399999999999999,27,1,0,0
2666,4.600000000000004,37,1,2,0
2667,6.399999999999999,28,1,1,0
2668,6.599999999999998,35,1,0,0
2669,7.499999999999999,26,1,0,0
2670,8.4,17,1,0,0
2671,4.200000000000003,32,1,3,0
2672,8.6,15,1,0,0
2673,8.2,19,1,0,0
2674,-13.0,13,0,2,1
2675,8.5,16,1,0,0
2676,8.8,13,1,0,0
2677,-13.5,18,0,2,1
2678,7.499999999999999,17,1,1,0
2679,7.699999999999999,24,1,0,0
2680,9.3,8,1,0,0
2681,7.499999999999999,26,1,0,0
2682,8.6,15,1,0,0
2683,8.0,21,1,0,0
2684,8.7,14,1,0,0
2685,6.999999999999998,22,1,1,0
2686,-12.5,26,0,0,1
2687,8.2,19,1,0,0
2688,8.6,15,1,0,0
2689,6.399999999999999,37,1,0,0
2690,8.299999999999999,18,1,0,0
2691,8.6,15,1,0,0
2692,5.999999999999999,32,1,1,0
2693,6.699999999999998,34,1,0,0
2694,6.1999999999999975,30,1,1,0
2695,7.1,12,1,2,0
2696,7.6,25,1,0,0
2697,-11.9,11,0,1,1
2698,-12.5,17,0,1,1
2699,8.2,19,1,0,0
2700,8.2,19,1,0,0
2701,6.599999999999998,35,1,0,0
2702,8.7,14,1,0,0
2703,6.999999999999998,31,1,0,0
2704,-13.100000000000001,32,0,0,1
2705,7.099999999999999,30,1,0,0
2706,4.300000000000005,40,1,2,0
2707,6.799999999999999,33,1,0,0
2708,5.8999999999999995,24,1,2,0
2709,8.5,16,1,0,0
2710,7.499999999999999,26,1,0,0
2711,8.2,19,1,0,0
2712,4.2000000000000055,41,1,2,0
2713,9.1,10,1,0,0
2714,6.7,16,1,2,0
2715,5.699999999999999,35,1,1,0
2716,6.899999999999999,23,1,1,0
2717,5.6,18,1,3,0
2718,9.0,11,1,0,0
2719,-12.0,21,0,0,1
2720,5.499999999999998,37,1,1,0
2721,8.7,14,1,0,0
2722,5.799999999999999,43,1,0,0
2723,5.6,36,1,1,0
2724,8.0,21,1,0,0
2725,6.699999999999998,34,1,0,0
2726,6.199999999999999,21,1,2,0
2727,7.199999999999999,29,1,0,0
2728,7.6,25,1,0,0
2729,8.299999999999999,18,1,0,0
2730,2.800000000000007,55,1,2,0
2731,7.1,21,1,1,0
2732,8.1,20,1,0,0
2733,9.2,9,1,0,0
2734,6.499999999999998,36,1,0,0
2735,6.699999999999998,34,1,0,0
2736,7.199999999999999,20,1,1,0
2737,-11.1,12,0,0,1
2738,-14.4,36,0,1,1
2739,6.699999999999999,25,1,1,0
2740,-13.3,25,0,1,1
2741,8.2,10,1,1,0
2742,7.6,16,1,1,0
2743,-11.0,11,0,0,1
2744,1.0000000000000142,55,1,4,0
2745,4.100000000000001,42,1,2,0
2746,8.7,14,1,0,0
2747,7.299999999999999,28,1,0,0
2748,5.6,27,1,2,0
2749,6.299999999999998,29,1,1,0
2750,-13.700000000000001,29,0,1,1
2751,4.8000000000000025,35,1,2,0
2752,-11.6,17,0,0,1
2753,5.7,35,1,1,0
2754,8.6,15,1,0,0
2755,8.0,21,1,0,0
2756,7.1,21,1,1,0
2757,6.799999999999999,15,1,2,0
2758,8.7,14,1,0,0
2759,8.4,17,1,0,0
2760,7.799999999999999,23,1,0,0
2761,4.699999999999999,27,1,3,0
2762,5.6,18,1,3,0
2763,7.499999999999999,17,1,1,0
2764,7.8999999999999995,22,1,0,0
2765,8.9,12,1,0,0
2766,7.099999999999999,21,1,1,0
2767,4.799999999999999,26,1,3,0
2768,6.5,18,1,2,0
2769,7.799999999999999,23,1,0,0
2770,8.4,17,1,0,0
2771,9.0,11,1,0,0
2772,8.2,19,1,0,0
2773,7.499999999999999,26,1,0,0
2774,7.799999999999999,23,1,0,0
2775,4.500000000000003,29,1,3,0
2776,8.5,16,1,0,0
2777,8.4,17,1,0,0
2778,9.3,8,1,0,0
2779,6.999999999999999,22,1,1,0
2780,6.199999999999999,21,1,2,0
2781,7.5,17,1,1,0
2782,7.099999999999999,30,1,0,0
2783,3.000000000000006,44,1,3,0
2784,-11.6,17,0,0,1
2785,2.600000000000003,30,1,5,0
2786,7.8999999999999995,22,1,0,0
2787,7.799999999999999,23,1,0,0
2788,8.2,19,1,0,0
2789,6.999999999999998,31,1,0,0
2790,9.0,11,1,0,0
2791,7.699999999999999,24,1,0,0
2792,6.999999999999998,22,1,1,0
2793,6.5,18,1,2,0
2794,7.1,21,1,1,0
2795,-13.700000000000001,20,0,2,1
2796,8.2,19,1,0,0
2797,-13.000000000000002,31,0,0,1
2798,8.299999999999999,18,1,0,0
2799,-13.4,26,0,1,1
2800,7.6,25,1,0,0
2801,6.299999999999999,20,1,2,0
2802,8.8,13,1,0,0
2803,5.400000000000001,29,1,2,0
2804,7.8999999999999995,22,1,0,0
2805,8.8,13,1,0,0
2806,8.4,17,1,0,0
