Reward,Length,Success,Collisions,Fires
-26.499999999999968,157,0,1,1
-13.800000000000002,39,0,0,1
-12.100000000000001,22,0,0,1
-24.49999999999998,110,0,4,1
-23.099999999999977,114,0,2,1
-14.399999999999999,27,0,2,1
-12.5,26,0,0,1
-28.1,146,0,4,1
3.7000000000000064,64,1,0,0
-13.600000000000001,37,0,0,1
-15.699999999999996,58,0,0,1
-18.49999999999999,77,0,1,1
5.799999999999999,43,1,0,0
-16.199999999999996,63,0,0,1
-14.4,45,0,0,1
-15.799999999999995,59,0,0,1
-21.299999999999983,96,0,2,1
-16.099999999999994,62,0,0,1
-14.899999999999999,41,0,1,1
-25.099999999999973,116,0,4,1
-23.799999999999983,103,0,4,1
-14.3,44,0,0,1
3.1000000000000085,70,1,0,0
1.8000000000000131,83,1,0,0
1.5000000000000142,86,1,0,0
-7.199999999999978,155,0,2,0
0.6000000000000139,86,1,1,0
-19.499999999999986,78,0,2,1
-27.399999999999977,166,0,1,1
5.799999999999999,43,1,0,0
-21.499999999999975,116,0,0,1
-19.099999999999984,92,0,0,1
-2.899999999999981,103,0,3,0
4.400000000000004,57,1,0,0
4.400000000000004,57,1,0,0
-12.700000000000001,28,0,0,1
-13.600000000000001,37,0,0,1
-14.999999999999998,51,0,0,1
-14.6,47,0,0,1
-9.40000000000001,186,0,1,0
-13.100000000000001,32,0,0,1
-19.89999999999998,100,0,0,1
-15.099999999999998,52,0,0,1
-0.9999999999999769,111,0,0,0
-8.399999999999995,176,0,1,0
-18.099999999999987,82,0,0,1
-15.799999999999995,59,0,0,1
-3.6999999999999673,138,0,0,0
3.300000000000008,68,1,0,0
-0.29999999999998295,95,0,1,0
-24.79999999999997,140,0,1,1
-15.899999999999995,60,0,0,1
-21.499999999999975,116,0,0,1
-11.9,20,0,0,1
-14.4,45,0,0,1
-14.899999999999999,41,0,1,1
-12.200000000000001,23,0,0,1
0.8000000000000167,93,1,0,0
-23.99999999999997,132,0,1,1
-12.700000000000001,28,0,0,1
-24.999999999999964,115,0,4,1
-14.3,44,0,0,1
-13.700000000000067,238,0,0,0
-14.5,46,0,0,1
-14.7,48,0,0,1
-18.79999999999999,62,0,3,1
-11.700000000000001,18,0,0,1
-16.599999999999998,31,0,4,1
-16.799999999999997,51,0,2,1
-14.100000000000001,42,0,0,1
2.800000000000006,64,1,1,0
-17.899999999999988,80,0,0,1
-15.799999999999995,59,0,0,1
-6.899999999999967,143,0,3,0
-14.100000000000001,33,0,1,1
-14.3,44,0,0,1
-2.899999999999981,103,0,3,0
-14.100000000000001,42,0,0,1
5.200000000000001,49,1,0,0
-20.39999999999998,87,0,2,1
-24.699999999999964,148,0,0,1
3.6000000000000068,65,1,0,0
-12.5,26,0,0,1
-16.199999999999996,45,0,2,1
-12.200000000000001,23,0,0,1
5.899999999999999,42,1,0,0
-18.299999999999983,66,0,2,1
-18.299999999999986,84,0,0,1
-21.799999999999976,101,0,2,1
-9.90000000000002,155,0,5,0
-19.99999999999998,101,0,0,1
-16.799999999999997,51,0,2,1
-16.79999999999999,69,0,0,1
-22.69999999999997,128,0,0,1
-14.900000000000087,241,0,1,0
7.699999999999999,24,1,0,0
-15.799999999999995,41,0,2,1
6.999999999999998,31,1,0,0
-15.099999999999998,52,0,0,1
-16.39999999999999,65,0,0,1
-18.099999999999987,73,0,1,1
-1.6999999999999744,118,0,0,0
-16.4,56,0,1,1
-13.100000000000001,23,0,1,1
-20.299999999999983,95,0,1,1
-13.100000000000001,32,0,0,1
6.999999999999998,31,1,0,0
-24.499999999999975,119,0,3,1
-16.499999999999996,57,0,1,1
-18.899999999999984,90,0,0,1
-14.899999999999999,50,0,0,1
-14.999999999999998,51,0,0,1
-14.999999999999998,51,0,0,1
-16.099999999999994,62,0,0,1
-22.399999999999977,107,0,2,1
0.10000000000001563,91,1,1,0
-20.19999999999998,103,0,0,1
4.300000000000004,58,1,0,0
-15.199999999999998,53,0,0,1
-18.899999999999988,81,0,1,1
-15.799999999999997,32,0,3,1
-15.899999999999997,51,0,1,1
-15.499999999999998,47,0,1,1
4.400000000000004,57,1,0,0
6.499999999999999,27,1,1,0
-15.999999999999993,52,0,1,1
-17.09999999999999,72,0,0,1
-16.299999999999997,46,0,2,1
-23.699999999999967,138,0,0,1
-18.599999999999987,87,0,0,1
4.100000000000001,51,1,1,0
-16.499999999999993,57,0,1,1
-13.3,34,0,0,1
-7.199999999999978,155,0,2,0
-16.200000000000074,227,0,4,0
8.0,21,1,0,0
-5.699999999999971,131,0,3,0
-14.100000000000001,42,0,0,1
-18.799999999999983,89,0,0,1
-15.499999999999996,47,0,1,1
-19.899999999999984,91,0,1,1
-18.899999999999995,63,0,3,1
-13.700000000000001,29,0,1,1
-19.299999999999983,94,0,0,1
-11.4,15,0,0,1
-20.399999999999984,78,0,3,1
-13.800000000000054,230,0,1,0
-21.399999999999984,88,0,3,1
-24.89999999999997,123,0,3,1
-14.6,47,0,0,1
-30.000000000000014,201,0,0,1
-19.899999999999988,82,0,2,1
-25.999999999999957,152,0,1,1
-14.4,45,0,0,1
-18.599999999999987,87,0,0,1
-4.399999999999979,109,0,4,0
-27.19999999999999,137,0,4,1
-19.799999999999983,99,0,0,1
3.800000000000006,63,1,0,0
-15.799999999999994,50,0,1,1
-14.799999999999999,49,0,0,1
-33.60000000000007,210,0,3,1
-29.80000000000001,199,0,0,1
-15.899999999999999,51,0,1,1
-15.299999999999997,54,0,0,1
-16.89999999999999,70,0,0,1
-29.900000000000013,200,0,0,1
-20.299999999999986,68,0,4,1
-17.69999999999999,78,0,0,1
-16.099999999999994,62,0,0,1
-20.899999999999988,83,0,3,1
-16.10000000000011,217,0,5,0
-18.999999999999986,91,0,0,1
3.9000000000000057,62,1,0,0
-14.100000000000001,42,0,0,1
-14.299999999999999,26,0,2,1
-19.899999999999984,91,0,1,1
-15.099999999999998,34,0,2,1
-12.4,25,0,0,1
-16.599999999999994,67,0,0,1
-23.199999999999967,133,0,0,1
-16.89999999999999,70,0,0,1
-19.799999999999983,90,0,1,1
-15.3,36,0,2,1
-23.499999999999968,136,0,0,1
-13.100000000000001,32,0,0,1
-15.899999999999999,51,0,1,1
-12.700000000000001,28,0,0,1
-14.799999999999999,40,0,1,1
-16.79999999999999,69,0,0,1
-12.200000000000001,23,0,0,1
-18.69999999999999,79,0,1,1
-14.5,37,0,1,1
-14.100000000000001,33,0,1,1
-15.899999999999995,60,0,0,1
-20.49999999999998,106,0,0,1
-13.800000000000002,39,0,0,1
-13.800000000000002,39,0,0,1
-12.4,25,0,0,1
-15.899999999999995,51,0,1,1
-15.200000000000001,44,0,1,1
-14.5,28,0,2,1
-19.19999999999999,84,0,1,1
-21.799999999999976,110,0,1,1
-16.79999999999999,69,0,0,1
-13.3,34,0,0,1
7.8999999999999995,22,1,0,0
-14.799999999999999,49,0,0,1
-12.600000000000001,27,0,0,1
-19.89999999999998,100,0,0,1
-17.49999999999999,76,0,0,1
-16.299999999999994,64,0,0,1
-22.299999999999976,115,0,1,1
-21.499999999999975,116,0,0,1
-17.39999999999999,75,0,0,1
-20.499999999999982,97,0,1,1
-19.299999999999986,85,0,1,1
-15.999999999999995,61,0,0,1
-14.2,25,0,2,1
-14.999999999999998,42,0,1,1
-14.200000000000001,43,0,0,1
-12.900000000000002,30,0,0,1
-13.700000000000001,29,0,1,1
-27.09999999999998,154,0,2,1
-17.19999999999999,73,0,0,1
-13.200000000000001,33,0,0,1
-14.799999999999999,40,0,1,1
4.200000000000005,59,1,0,0
-14.2,34,0,1,1
-19.19999999999998,84,0,1,1
-12.3,24,0,0,1
-12.200000000000001,23,0,0,1
-13.400000000000002,35,0,0,1
-11.6,17,0,0,1
-14.5,46,0,0,1
-13.100000000000001,32,0,0,1
-15.399999999999997,55,0,0,1
-18.5,41,0,5,1
-0.999999999999984,93,0,2,0
-17.599999999999994,68,0,1,1
-15.499999999999996,56,0,0,1
-11.5,16,0,0,1
-18.1,46,0,4,1
-19.699999999999996,44,0,6,1
-12.0,21,0,0,1
-13.8,30,0,1,1
-18.89999999999999,63,0,3,1
-12.3,24,0,0,1
-15.399999999999997,55,0,0,1
-13.900000000000002,31,0,1,1
-12.8,29,0,0,1
5.799999999999999,43,1,0,0
-12.700000000000001,28,0,0,1
-16.099999999999994,62,0,0,1
-14.000000000000002,41,0,0,1
6.299999999999998,38,1,0,0
-19.89999999999999,73,0,3,1
-18.699999999999996,52,0,4,1
-12.0,21,0,0,1
-18.399999999999988,58,0,3,1
2.400000000000004,59,1,2,0
-13.100000000000001,32,0,0,1
-19.69999999999998,98,0,0,1
-13.400000000000002,35,0,0,1
-13.8,30,0,1,1
-15.399999999999997,55,0,0,1
-13.000000000000002,31,0,0,1
-21.299999999999976,114,0,0,1
-15.0,24,0,3,1
-14.899999999999999,50,0,0,1
-15.799999999999995,59,0,0,1
-11.5,16,0,0,1
-23.39999999999997,135,0,0,1
-24.09999999999998,106,0,4,1
-20.69999999999998,99,0,1,1
-11.5,16,0,0,1
-22.69999999999998,101,0,3,1
-14.3,35,0,1,1
-17.29999999999999,74,0,0,1
-18.899999999999988,72,0,2,1
-19.09999999999999,74,0,2,1
-15.699999999999996,58,0,0,1
-17.099999999999994,45,0,3,1
-15.899999999999999,51,0,1,1
-12.600000000000001,27,0,0,1
-15.099999999999998,43,0,1,1
-15.399999999999997,37,0,2,1
-14.5,46,0,0,1
-18.399999999999984,85,0,0,1
-11.4,15,0,0,1
-25.59999999999996,157,0,0,1
-18.49999999999999,77,0,1,1
1.800000000000006,65,1,2,0
-2.4999999999999716,126,0,0,0
-15.399999999999995,46,0,1,1
-14.3,35,0,1,1
5.899999999999999,42,1,0,0
-18.49999999999999,77,0,1,1
-14.000000000000002,41,0,0,1
-12.4,25,0,0,1
-15.999999999999995,61,0,0,1
-15.699999999999996,58,0,0,1
-17.599999999999994,68,0,1,1
-14.600000000000001,29,0,2,1
3.9000000000000057,62,1,0,0
-17.0,26,0,5,1
7.499999999999999,26,1,0,0
-15.599999999999994,48,0,1,1
-16.4,56,0,1,1
-15.099999999999998,52,0,0,1
-16.79999999999999,69,0,0,1
-23.199999999999967,133,0,0,1
-15.999999999999998,43,0,2,1
-17.799999999999986,70,0,1,1
-15.499999999999996,56,0,0,1
-22.09999999999998,86,0,4,1
-24.899999999999963,123,0,3,1
-17.39999999999999,75,0,0,1
-20.099999999999987,84,0,2,1
-14.999999999999998,51,0,0,1
-11.4,15,0,0,1
-17.79999999999999,52,0,3,1
-13.700000000000003,38,0,0,1
-10.900000000000027,210,0,0,0
-13.600000000000001,37,0,0,1
-17.299999999999994,65,0,1,1
-37.3000000000001,229,0,5,1
-14.999999999999998,24,0,3,1
-18.099999999999994,55,0,3,1
-13.400000000000002,35,0,0,1
-8.699999999999989,152,0,4,0
-15.000000000000002,42,0,1,1
-14.4,45,0,0,1
-21.499999999999982,98,0,2,1
-14.700000000000001,39,0,1,1
-21.09999999999999,58,0,6,1
-13.500000000000002,36,0,0,1
-23.39999999999997,126,0,1,1
4.000000000000005,61,1,0,0
-14.899999999999999,41,0,1,1
-0.9999999999999876,84,0,3,0
-13.400000000000002,35,0,0,1
-15.299999999999997,54,0,0,1
-19.499999999999982,96,0,0,1
-14.3,44,0,0,1
-17.19999999999999,73,0,0,1
-14.999999999999996,42,0,1,1
-12.8,29,0,0,1
-22.09999999999998,104,0,2,1
-21.299999999999986,78,0,4,1
-18.499999999999986,86,0,0,1
-18.19999999999999,74,0,1,1
-16.299999999999994,55,0,1,1
-19.499999999999982,96,0,0,1
-14.4,45,0,0,1
-15.899999999999995,60,0,0,1
-18.099999999999987,82,0,0,1
-19.099999999999984,92,0,0,1
-19.499999999999982,96,0,0,1
-16.39999999999999,65,0,0,1
-16.999999999999993,62,0,1,1
-21.19999999999998,95,0,2,1
-16.099999999999994,53,0,1,1
-20.299999999999986,86,0,2,1
2.5000000000000107,76,1,0,0
-14.0,23,0,2,1
-13.3,25,0,1,1
-14.899999999999999,50,0,0,1
-13.100000000000001,23,0,1,1
-12.700000000000001,28,0,0,1
-14.6,47,0,0,1
-20.29999999999998,104,0,0,1
-17.49999999999999,76,0,0,1
-16.299999999999997,55,0,1,1
-12.700000000000001,28,0,0,1
-15.899999999999995,51,0,1,1
-12.5,26,0,0,1
-14.200000000000001,43,0,0,1
-14.3,26,0,2,1
-14.0,32,0,1,1
-17.49999999999999,67,0,1,1
-13.3,34,0,0,1
-13.3,25,0,1,1
-16.5,48,0,2,1
-13.100000000000001,32,0,0,1
-18.19999999999999,83,0,0,1
-13.700000000000003,38,0,0,1
-13.200000000000001,33,0,0,1
5.899999999999999,42,1,0,0
-21.19999999999998,104,0,1,1
-13.3,34,0,0,1
-13.100000000000001,32,0,0,1
-15.999999999999995,61,0,0,1
-16.89999999999999,70,0,0,1
-17.99999999999999,63,0,2,1
-13.400000000000002,35,0,0,1
-15.799999999999994,50,0,1,1
-23.299999999999976,107,0,3,1
-16.599999999999994,58,0,1,1
-15.299999999999997,54,0,0,1
-13.700000000000003,38,0,0,1
-13.3,34,0,0,1
-18.599999999999987,60,0,3,1
-16.999999999999993,71,0,0,1
-23.099999999999973,123,0,1,1
-34.60000000000009,184,0,7,1
-14.2,25,0,2,1
8.1,20,1,0,0
-15.399999999999995,46,0,1,1
-13.600000000000001,37,0,0,1
-13.3,34,0,0,1
-12.600000000000001,27,0,0,1
7.199999999999999,29,1,0,0
-21.19999999999998,95,0,2,1
-11.5,16,0,0,1
-13.400000000000002,35,0,0,1
-12.4,25,0,0,1
-13.800000000000002,39,0,0,1
-22.199999999999974,114,0,1,1
-18.899999999999984,72,0,2,1
-13.200000000000001,33,0,0,1
-15.499999999999998,38,0,2,1
-14.4,45,0,0,1
-11.2,13,0,0,1
4.900000000000002,52,1,0,0
-22.299999999999976,115,0,1,1
-24.599999999999984,75,0,8,1
-13.400000000000002,35,0,0,1
-18.49999999999999,77,0,1,1
-13.400000000000002,35,0,0,1
-15.699999999999996,49,0,1,1
-20.19999999999999,85,0,2,1
-20.499999999999986,79,0,3,1
1.6000000000000103,76,1,1,0
-15.999999999999996,43,0,2,1
-16.89999999999999,70,0,0,1
-16.200000000000003,45,0,2,1
-13.100000000000001,23,0,1,1
-18.599999999999994,69,0,2,1
-15.999999999999995,43,0,2,1
-15.199999999999998,53,0,0,1
-9.2,148,0,5,0
-15.7,49,0,1,1
-14.0,32,0,1,1
-14.5,46,0,0,1
-14.4,45,0,0,1
-15.099999999999998,52,0,0,1
-15.199999999999998,53,0,0,1
-22.199999999999974,114,0,1,1
-15.3,36,0,2,1
-22.199999999999974,123,0,0,1
-20.099999999999994,66,0,4,1
-13.400000000000002,35,0,0,1
-15.099999999999996,34,0,2,1
-15.799999999999995,59,0,0,1
-12.700000000000001,28,0,0,1
-14.799999999999999,49,0,0,1
3.9000000000000057,62,1,0,0
4.900000000000002,52,1,0,0
-14.799999999999999,49,0,0,1
-12.900000000000002,30,0,0,1
-15.7,40,0,2,1
-25.29999999999997,136,0,2,1
-12.600000000000001,27,0,0,1
-13.200000000000001,33,0,0,1
-18.599999999999994,51,0,4,1
-17.19999999999999,73,0,0,1
-13.100000000000001,32,0,0,1
-17.79999999999999,70,0,1,1
-14.100000000000001,42,0,0,1
-16.599999999999994,67,0,0,1
-13.500000000000002,36,0,0,1
-23.099999999999977,105,0,3,1
-13.500000000000002,36,0,0,1
-21.599999999999973,117,0,0,1
-16.299999999999994,64,0,0,1
-29.69999999999999,171,0,3,1
-13.100000000000001,32,0,0,1
-27.099999999999973,172,0,0,1
-14.799999999999999,49,0,0,1
-17.599999999999987,77,0,0,1
-16.499999999999993,66,0,0,1
-13.200000000000001,33,0,0,1
4.400000000000004,57,1,0,0
-14.0,32,0,1,1
-13.000000000000002,31,0,0,1
-22.39999999999997,125,0,0,1
-16.79999999999999,69,0,0,1
-35.000000000000085,251,0,0,1
-14.899999999999999,50,0,0,1
-16.199999999999992,54,0,1,1
5.4,47,1,0,0
-18.399999999999984,85,0,0,1
-13.3,34,0,0,1
-17.499999999999993,67,0,1,1
-13.3,34,0,0,1
-16.499999999999993,66,0,0,1
-15.799999999999995,59,0,0,1
-19.29999999999999,76,0,2,1
-23.69999999999997,129,0,1,1
-12.8,29,0,0,1
-13.500000000000002,36,0,0,1
-13.000000000000002,31,0,0,1
-15.399999999999999,46,0,1,1
-14.599999999999998,38,0,1,1
-14.3,44,0,0,1
-13.100000000000001,32,0,0,1
3.1000000000000085,70,1,0,0
-14.5,37,0,1,1
-15.0,33,0,2,1
6.299999999999998,38,1,0,0
-14.7,48,0,0,1
-16.599999999999994,67,0,0,1
3.9000000000000057,62,1,0,0
-14.799999999999997,40,0,1,1
-17.499999999999996,49,0,3,1
-22.999999999999975,95,0,4,1
-12.900000000000002,30,0,0,1
-17.799999999999986,70,0,1,1
5.4,47,1,0,0
-15.299999999999997,27,0,3,1
-11.6,17,0,0,1
-13.900000000000002,31,0,1,1
-14.100000000000001,42,0,0,1
-12.600000000000001,27,0,0,1
-12.200000000000001,23,0,0,1
-11.0,11,0,0,1
-19.599999999999987,88,0,1,1
-12.0,21,0,0,1
-13.400000000000002,35,0,0,1
-13.100000000000001,32,0,0,1
-26.599999999999987,95,0,8,1
-12.700000000000001,28,0,0,1
-16.099999999999994,53,0,1,1
-20.69999999999999,81,0,3,1
-11.9,20,0,0,1
-13.3,34,0,0,1
-16.299999999999997,46,0,2,1
-20.999999999999993,66,0,5,1
-11.5,16,0,0,1
-15.299999999999997,45,0,1,1
-26.099999999999984,99,0,7,1
-20.999999999999986,93,0,2,1
-16.1,44,0,2,1
-17.099999999999998,54,0,2,1
-18.29999999999999,57,0,3,1
-14.399999999999999,27,0,2,1
-15.999999999999995,52,0,1,1
-16.299999999999994,64,0,0,1
-13.100000000000001,32,0,0,1
-12.4,25,0,0,1
-14.000000000000002,41,0,0,1
-17.89999999999999,62,0,2,1
-16.099999999999998,53,0,1,1
-14.399999999999999,36,0,1,1
-1.899999999999988,84,0,4,0
-17.79999999999999,79,0,0,1
-14.6,47,0,0,1
5.300000000000001,48,1,0,0
-2.4999999999999716,126,0,0,0
-12.900000000000002,30,0,0,1
-12.3,24,0,0,1
-16.599999999999994,58,0,1,1
8.0,21,1,0,0
-19.49999999999999,78,0,2,1
-13.600000000000001,37,0,0,1
-14.2,34,0,1,1
-14.7,48,0,0,1
-16.099999999999994,62,0,0,1
-13.600000000000001,28,0,1,1
-20.799999999999983,91,0,2,1
-14.7,39,0,1,1
-19.09999999999999,74,0,2,1
-13.4,17,0,2,1
-18.899999999999984,63,0,3,1
-14.2,34,0,1,1
-26.499999999999982,103,0,7,1
-24.499999999999975,110,0,4,1
-12.4,25,0,0,1
-21.4,61,0,6,1
-11.6,17,0,0,1
-30.299999999999997,123,0,9,1
-22.799999999999983,102,0,3,1
-20.199999999999985,67,0,4,1
-12.600000000000001,27,0,0,1
-14.200000000000001,43,0,0,1
-17.09999999999999,72,0,0,1
-14.999999999999998,51,0,0,1
-0.19999999999998685,76,0,3,0
-15.999999999999995,61,0,0,1
-30.2,167,0,4,1
5.699999999999999,44,1,0,0
-24.399999999999977,109,0,4,1
-16.799999999999994,51,0,2,1
-11.1,12,0,0,1
6.599999999999998,35,1,0,0
-16.799999999999997,60,0,1,1
-15.100000000000001,43,0,1,1
-15.099999999999998,52,0,0,1
-13.0,22,0,1,1
-16.4,56,0,1,1
-29.500000000000007,196,0,0,1
-12.700000000000001,28,0,0,1
-15.499999999999996,56,0,0,1
-12.100000000000001,22,0,0,1
-17.09999999999999,72,0,0,1
-12.900000000000002,30,0,0,1
-12.100000000000001,22,0,0,1
-11.5,16,0,0,1
-17.39999999999999,66,0,1,1
4.600000000000003,55,1,0,0
-13.100000000000001,32,0,0,1
-14.100000000000001,42,0,0,1
-13.3,34,0,0,1
-15.599999999999996,57,0,0,1
