Episode,Reward,Length,Success,Collisions,Fires
1909,5.299999999999999,30,1,2,0
1910,6.499999999999999,27,1,1,0
1911,7.8999999999999995,22,1,0,0
1912,7.699999999999999,24,1,0,0
1913,6.099999999999998,40,1,0,0
1914,6.299999999999999,29,1,1,0
1915,7.8999999999999995,22,1,0,0
1916,8.4,17,1,0,0
1917,8.1,20,1,0,0
1918,7.399999999999999,27,1,0,0
1919,7.799999999999999,23,1,0,0
1920,8.4,17,1,0,0
1921,7.3,19,1,1,0
1922,8.4,17,1,0,0
1923,6.799999999999999,24,1,1,0
1924,8.2,19,1,0,0
1925,8.299999999999999,18,1,0,0
1926,8.0,21,1,0,0
1927,7.099999999999999,30,1,0,0
1928,8.299999999999999,18,1,0,0
1929,6.899999999999999,32,1,0,0
1930,8.2,19,1,0,0
1931,7.299999999999999,28,1,0,0
1932,7.799999999999999,23,1,0,0
1933,8.4,17,1,0,0
1934,7.3999999999999995,18,1,1,0
1935,6.799999999999999,24,1,1,0
1936,7.399999999999999,27,1,0,0
1937,7.699999999999999,24,1,0,0
1938,8.299999999999999,18,1,0,0
1939,7.299999999999999,28,1,0,0
1940,8.1,20,1,0,0
1941,6.699999999999998,34,1,0,0
1942,8.2,19,1,0,0
1943,6.299999999999998,38,1,0,0
1944,8.4,17,1,0,0
1945,6.699999999999999,25,1,1,0
1946,5.199999999999999,31,1,2,0
1947,8.4,17,1,0,0
1948,7.699999999999999,24,1,0,0
1949,8.2,19,1,0,0
1950,8.6,15,1,0,0
1951,7.499999999999999,26,1,0,0
1952,8.4,17,1,0,0
1953,8.0,21,1,0,0
1954,6.399999999999999,37,1,0,0
1955,7.399999999999999,27,1,0,0
1956,7.299999999999999,28,1,0,0
1957,7.399999999999999,27,1,0,0
1958,7.8999999999999995,22,1,0,0
1959,8.9,12,1,0,0
1960,8.4,17,1,0,0
1961,8.4,17,1,0,0
1962,7.499999999999999,26,1,0,0
1963,6.099999999999999,31,1,1,0
1964,6.899999999999999,32,1,0,0
1965,7.699999999999999,24,1,0,0
1966,6.499999999999998,36,1,0,0
1967,7.799999999999999,23,1,0,0
1968,8.2,19,1,0,0
1969,6.1999999999999975,39,1,0,0
1970,6.899999999999999,32,1,0,0
1971,8.0,21,1,0,0
1972,8.0,21,1,0,0
1973,6.699999999999998,34,1,0,0
1974,8.7,14,1,0,0
1975,6.199999999999999,30,1,1,0
1976,8.0,21,1,0,0
1977,7.1,21,1,1,0
1978,6.199999999999999,21,1,2,0
1979,8.4,17,1,0,0
1980,8.4,17,1,0,0
1981,6.1999999999999975,39,1,0,0
1982,8.6,15,1,0,0
1983,6.599999999999998,35,1,0,0
1984,5.999999999999999,23,1,2,0
1985,7.799999999999999,23,1,0,0
1986,7.699999999999999,24,1,0,0
1987,7.699999999999999,24,1,0,0
1988,8.1,20,1,0,0
1989,8.2,19,1,0,0
1990,7.3,19,1,1,0
1991,8.0,21,1,0,0
1992,8.299999999999999,18,1,0,0
1993,6.499999999999998,36,1,0,0
1994,5.999999999999998,41,1,0,0
1995,8.299999999999999,18,1,0,0
1996,6.799999999999999,24,1,1,0
1997,8.299999999999999,18,1,0,0
1998,6.799999999999999,24,1,1,0
1999,8.1,20,1,0,0
2000,8.4,17,1,0,0
2001,5.200000000000001,49,1,0,0
2002,8.0,21,1,0,0
2003,8.5,16,1,0,0
2004,8.2,19,1,0,0
2005,8.6,15,1,0,0
2006,7.3999999999999995,18,1,1,0
2007,8.299999999999999,18,1,0,0
2008,7.1,21,1,1,0
2009,8.1,20,1,0,0
2010,5.2,31,1,2,0
2011,7.8999999999999995,22,1,0,0
2012,8.1,20,1,0,0
2013,8.4,17,1,0,0
2014,7.1,21,1,1,0
2015,7.699999999999999,24,1,0,0
2016,7.6,25,1,0,0
2017,8.299999999999999,18,1,0,0
2018,8.1,20,1,0,0
2019,6.699999999999998,34,1,0,0
2020,8.299999999999999,18,1,0,0
2021,8.4,17,1,0,0
2022,8.4,17,1,0,0
2023,8.299999999999999,18,1,0,0
2024,6.099999999999999,31,1,1,0
2025,7.799999999999999,23,1,0,0
2026,8.0,21,1,0,0
2027,6.799999999999999,33,1,0,0
2028,7.1,21,1,1,0
2029,8.6,15,1,0,0
2030,7.499999999999999,26,1,0,0
2031,7.699999999999999,24,1,0,0
2032,8.1,20,1,0,0
2033,8.0,21,1,0,0
2034,8.299999999999999,18,1,0,0
2035,8.0,21,1,0,0
2036,8.0,21,1,0,0
2037,8.2,19,1,0,0
2038,7.299999999999999,19,1,1,0
2039,7.699999999999999,24,1,0,0
2040,8.4,17,1,0,0
2041,8.2,19,1,0,0
2042,7.6,16,1,1,0
2043,8.4,17,1,0,0
2044,8.2,19,1,0,0
2045,7.799999999999999,23,1,0,0
2046,7.1,21,1,1,0
2047,8.2,19,1,0,0
2048,8.8,13,1,0,0
2049,6.1,22,1,2,0
2050,8.0,21,1,0,0
2051,5.399999999999999,29,1,2,0
2052,6.999999999999998,31,1,0,0
2053,8.299999999999999,18,1,0,0
2054,8.299999999999999,18,1,0,0
2055,6.999999999999998,31,1,0,0
2056,8.2,19,1,0,0
2057,7.499999999999999,26,1,0,0
2058,5.2,22,1,3,0
2059,8.2,19,1,0,0
2060,8.4,17,1,0,0
2061,5.799999999999999,43,1,0,0
2062,7.299999999999999,28,1,0,0
2063,7.699999999999999,24,1,0,0
2064,8.5,16,1,0,0
2065,5.500000000000001,37,1,1,0
2066,7.699999999999999,24,1,0,0
2067,7.199999999999999,20,1,1,0
2068,8.299999999999999,18,1,0,0
2069,8.5,16,1,0,0
2070,6.699999999999999,25,1,1,0
2071,7.699999999999999,24,1,0,0
2072,7.699999999999999,24,1,0,0
2073,6.599999999999998,35,1,0,0
2074,7.8999999999999995,22,1,0,0
2075,8.2,19,1,0,0
2076,7.8999999999999995,22,1,0,0
2077,8.7,14,1,0,0
2078,8.1,20,1,0,0
2079,7.8999999999999995,22,1,0,0
2080,7.699999999999999,24,1,0,0
2081,8.8,13,1,0,0
2082,7.8999999999999995,22,1,0,0
2083,8.6,15,1,0,0
2084,5.799999999999999,25,1,2,0
2085,7.399999999999999,27,1,0,0
2086,8.0,21,1,0,0
2087,7.3,19,1,1,0
2088,7.699999999999999,24,1,0,0
2089,8.299999999999999,18,1,0,0
2090,8.0,21,1,0,0
2091,7.8,14,1,1,0
2092,8.299999999999999,18,1,0,0
2093,8.4,17,1,0,0
2094,8.1,20,1,0,0
2095,7.8999999999999995,22,1,0,0
2096,8.299999999999999,18,1,0,0
2097,8.299999999999999,18,1,0,0
2098,6.6,26,1,1,0
2099,8.1,20,1,0,0
2100,6.0,23,1,2,0
2101,7.399999999999999,27,1,0,0
2102,7.6,25,1,0,0
2103,7.0,22,1,1,0
2104,7.699999999999999,24,1,0,0
2105,8.7,14,1,0,0
2106,7.299999999999999,28,1,0,0
2107,8.7,14,1,0,0
2108,7.1,21,1,1,0
2109,8.299999999999999,18,1,0,0
2110,5.999999999999999,32,1,1,0
2111,6.499999999999998,36,1,0,0
2112,8.8,13,1,0,0
2113,7.499999999999999,26,1,0,0
2114,7.799999999999999,23,1,0,0
2115,8.299999999999999,18,1,0,0
2116,7.099999999999999,30,1,0,0
2117,7.6,25,1,0,0
2118,7.699999999999999,24,1,0,0
2119,8.0,21,1,0,0
2120,6.299999999999999,29,1,1,0
2121,8.8,13,1,0,0
2122,7.8999999999999995,22,1,0,0
2123,8.7,14,1,0,0
2124,8.5,16,1,0,0
2125,7.299999999999999,28,1,0,0
2126,6.899999999999999,32,1,0,0
2127,8.1,20,1,0,0
2128,7.299999999999999,28,1,0,0
2129,7.399999999999999,27,1,0,0
2130,7.8999999999999995,22,1,0,0
2131,7.8999999999999995,22,1,0,0
2132,8.5,16,1,0,0
2133,8.1,20,1,0,0
2134,7.699999999999999,24,1,0,0
2135,8.5,16,1,0,0
2136,8.0,21,1,0,0
2137,7.6,25,1,0,0
2138,7.699999999999999,24,1,0,0
2139,7.1,21,1,1,0
2140,8.2,19,1,0,0
2141,7.7,15,1,1,0
2142,7.6,25,1,0,0
2143,8.4,17,1,0,0
2144,8.4,17,1,0,0
2145,8.1,20,1,0,0
2146,7.1,21,1,1,0
2147,8.299999999999999,18,1,0,0
2148,5.8,25,1,2,0
2149,7.699999999999999,24,1,0,0
2150,8.1,20,1,0,0
2151,7.699999999999999,24,1,0,0
2152,8.2,19,1,0,0
2153,8.5,16,1,0,0
2154,8.0,21,1,0,0
2155,7.699999999999999,24,1,0,0
2156,7.8999999999999995,22,1,0,0
2157,8.299999999999999,18,1,0,0
2158,7.299999999999999,28,1,0,0
2159,6.099999999999999,31,1,1,0
2160,7.099999999999999,30,1,0,0
2161,8.5,16,1,0,0
2162,8.0,21,1,0,0
2163,8.5,16,1,0,0
2164,8.4,17,1,0,0
2165,7.8999999999999995,22,1,0,0
2166,8.6,15,1,0,0
2167,-11.6,17,0,0,1
2168,8.2,19,1,0,0
2169,8.2,19,1,0,0
2170,8.299999999999999,18,1,0,0
2171,7.499999999999999,26,1,0,0
2172,7.299999999999999,28,1,0,0
2173,7.199999999999999,29,1,0,0
2174,7.6,25,1,0,0
2175,7.8999999999999995,22,1,0,0
2176,7.6,25,1,0,0
2177,8.299999999999999,18,1,0,0
2178,8.299999999999999,18,1,0,0
2179,5.3999999999999995,29,1,2,0
2180,7.699999999999999,24,1,0,0
2181,7.8999999999999995,22,1,0,0
2182,8.4,17,1,0,0
2183,6.399999999999999,37,1,0,0
2184,8.4,17,1,0,0
2185,8.0,21,1,0,0
2186,8.1,20,1,0,0
2187,8.4,17,1,0,0
2188,4.899999999999999,43,1,1,0
2189,7.299999999999999,28,1,0,0
2190,8.7,14,1,0,0
2191,8.4,17,1,0,0
2192,8.8,13,1,0,0
2193,7.6,25,1,0,0
2194,8.8,13,1,0,0
2195,7.8999999999999995,22,1,0,0
2196,7.199999999999999,20,1,1,0
2197,6.399999999999999,37,1,0,0
2198,8.4,17,1,0,0
2199,7.499999999999999,26,1,0,0
2200,5.299999999999998,39,1,1,0
2201,7.6,25,1,0,0
2202,7.499999999999999,26,1,0,0
2203,8.0,21,1,0,0
2204,8.299999999999999,18,1,0,0
2205,8.6,15,1,0,0
2206,7.199999999999999,29,1,0,0
2207,8.6,15,1,0,0
2208,7.6,25,1,0,0
2209,7.6,25,1,0,0
2210,7.799999999999999,23,1,0,0
2211,8.7,14,1,0,0
2212,7.199999999999999,29,1,0,0
2213,8.4,17,1,0,0
2214,8.0,21,1,0,0
2215,7.099999999999999,30,1,0,0
2216,4.9,25,1,3,0
2217,8.4,17,1,0,0
2218,6.699999999999998,34,1,0,0
2219,7.699999999999999,24,1,0,0
2220,7.6,25,1,0,0
2221,8.0,21,1,0,0
2222,8.5,16,1,0,0
2223,-12.0,21,0,0,1
2224,5.4,47,1,0,0
2225,7.299999999999999,28,1,0,0
2226,8.5,16,1,0,0
2227,7.799999999999999,23,1,0,0
2228,7.699999999999999,24,1,0,0
2229,7.299999999999999,28,1,0,0
2230,8.1,20,1,0,0
2231,6.899999999999999,32,1,0,0
2232,8.0,21,1,0,0
2233,7.6,25,1,0,0
2234,6.999999999999998,31,1,0,0
2235,7.199999999999999,29,1,0,0
2236,7.199999999999999,29,1,0,0
2237,6.899999999999999,32,1,0,0
2238,8.1,20,1,0,0
2239,8.5,16,1,0,0
2240,4.999999999999999,24,1,3,0
2241,6.399999999999999,37,1,0,0
2242,6.899999999999999,32,1,0,0
2243,6.499999999999999,27,1,1,0
2244,7.499999999999999,26,1,0,0
2245,8.2,19,1,0,0
2246,7.499999999999999,26,1,0,0
2247,6.3,20,1,2,0
2248,7.199999999999999,20,1,1,0
2249,6.799999999999999,33,1,0,0
2250,6.399999999999999,37,1,0,0
2251,8.1,20,1,0,0
2252,8.2,19,1,0,0
2253,8.299999999999999,18,1,0,0
2254,7.6,25,1,0,0
2255,8.299999999999999,18,1,0,0
2256,7.799999999999999,23,1,0,0
2257,8.299999999999999,18,1,0,0
2258,8.2,19,1,0,0
2259,7.6,25,1,0,0
2260,7.8999999999999995,22,1,0,0
2261,8.1,20,1,0,0
2262,8.6,15,1,0,0
2263,7.799999999999999,23,1,0,0
2264,6.799999999999999,24,1,1,0
2265,8.5,16,1,0,0
2266,8.7,14,1,0,0
2267,7.6,25,1,0,0
2268,7.8999999999999995,22,1,0,0
2269,7.799999999999999,23,1,0,0
2270,5.100000000000002,41,1,1,0
2271,6.499999999999999,27,1,1,0
2272,6.6,26,1,1,0
2273,-12.100000000000001,22,0,0,1
2274,7.699999999999999,24,1,0,0
2275,7.3,19,1,1,0
2276,8.299999999999999,18,1,0,0
2277,8.1,20,1,0,0
2278,7.699999999999999,24,1,0,0
2279,6.599999999999998,35,1,0,0
2280,6.499999999999998,36,1,0,0
2281,8.0,21,1,0,0
2282,5.5,46,1,0,0
2283,7.6,25,1,0,0
2284,8.2,19,1,0,0
2285,7.199999999999999,29,1,0,0
2286,-2.1999999999999957,51,0,8,0
2287,7.8999999999999995,22,1,0,0
2288,7.399999999999999,27,1,0,0
2289,8.8,13,1,0,0
2290,4.4,21,1,4,0
2291,8.0,21,1,0,0
2292,7.299999999999999,28,1,0,0
2293,6.299999999999998,38,1,0,0
2294,8.7,14,1,0,0
2295,7.399999999999999,27,1,0,0
2296,7.6,25,1,0,0
2297,6.999999999999998,31,1,0,0
2298,4.800000000000001,26,1,3,0
2299,8.4,17,1,0,0
2300,7.699999999999999,24,1,0,0
2301,7.399999999999999,27,1,0,0
2302,7.5,17,1,1,0
2303,7.499999999999999,26,1,0,0
2304,8.0,21,1,0,0
2305,5.6,45,1,0,0
2306,8.2,19,1,0,0
2307,7.399999999999999,27,1,0,0
2308,8.299999999999999,18,1,0,0
2309,5.4,38,1,1,0
2310,8.8,13,1,0,0
2311,8.7,14,1,0,0
2312,8.0,21,1,0,0
2313,6.399999999999999,37,1,0,0
2314,7.499999999999999,26,1,0,0
2315,7.699999999999999,24,1,0,0
2316,5.999999999999998,32,1,1,0
2317,8.7,14,1,0,0
2318,8.5,16,1,0,0
2319,2.1000000000000005,26,1,6,0
2320,7.499999999999999,26,1,0,0
2321,7.799999999999999,23,1,0,0
2322,8.5,16,1,0,0
2323,8.4,17,1,0,0
2324,7.699999999999999,24,1,0,0
2325,8.6,15,1,0,0
2326,8.1,20,1,0,0
2327,8.8,13,1,0,0
2328,7.499999999999999,26,1,0,0
2329,3.4000000000000083,58,1,1,0
2330,8.6,15,1,0,0
2331,8.5,16,1,0,0
2332,6.999999999999998,31,1,0,0
2333,8.5,16,1,0,0
2334,7.799999999999999,23,1,0,0
2335,7.499999999999999,26,1,0,0
2336,6.899999999999999,32,1,0,0
2337,8.4,17,1,0,0
2338,7.099999999999999,30,1,0,0
2339,7.8999999999999995,22,1,0,0
2340,2.6000000000000103,75,1,0,0
2341,8.299999999999999,18,1,0,0
2342,7.699999999999999,15,1,1,0
2343,7.799999999999999,23,1,0,0
2344,8.0,21,1,0,0
2345,6.499999999999998,36,1,0,0
2346,8.0,21,1,0,0
2347,7.799999999999999,23,1,0,0
2348,6.499999999999998,36,1,0,0
2349,8.4,17,1,0,0
2350,7.8999999999999995,22,1,0,0
2351,5.8999999999999995,33,1,1,0
2352,7.8999999999999995,22,1,0,0
2353,7.8999999999999995,22,1,0,0
2354,7.499999999999999,26,1,0,0
2355,7.8999999999999995,22,1,0,0
2356,7.699999999999999,24,1,0,0
2357,7.499999999999999,26,1,0,0
2358,7.399999999999999,27,1,0,0
2359,6.299999999999998,38,1,0,0
2360,8.299999999999999,18,1,0,0
2361,8.9,12,1,0,0
2362,7.299999999999999,28,1,0,0
2363,8.7,14,1,0,0
2364,7.8999999999999995,22,1,0,0
2365,3.200000000000008,69,1,0,0
2366,8.0,21,1,0,0
2367,7.799999999999999,23,1,0,0
2368,8.0,21,1,0,0
2369,8.2,19,1,0,0
2370,7.199999999999999,29,1,0,0
2371,8.5,16,1,0,0
2372,8.299999999999999,18,1,0,0
2373,7.499999999999999,26,1,0,0
2374,8.299999999999999,18,1,0,0
2375,5.6,45,1,0,0
2376,5.699999999999999,26,1,2,0
2377,6.699999999999999,25,1,1,0
2378,6.099999999999998,40,1,0,0
2379,8.2,19,1,0,0
2380,8.1,20,1,0,0
2381,3.8000000000000025,54,1,1,0
2382,8.2,19,1,0,0
2383,7.8999999999999995,22,1,0,0
2384,7.199999999999999,29,1,0,0
2385,8.2,19,1,0,0
2386,8.2,19,1,0,0
2387,7.399999999999999,27,1,0,0
2388,8.5,16,1,0,0
2389,7.099999999999999,30,1,0,0
2390,8.0,21,1,0,0
2391,6.399999999999999,37,1,0,0
2392,6.499999999999998,36,1,0,0
2393,8.4,17,1,0,0
2394,8.4,17,1,0,0
2395,4.900000000000002,43,1,1,0
2396,6.199999999999998,30,1,1,0
2397,6.1999999999999975,39,1,0,0
2398,8.0,21,1,0,0
2399,8.2,19,1,0,0
2400,8.0,21,1,0,0
2401,7.6,25,1,0,0
2402,8.6,15,1,0,0
2403,8.6,15,1,0,0
2404,8.1,20,1,0,0
2405,8.0,21,1,0,0
2406,7.8999999999999995,22,1,0,0
2407,7.6,16,1,1,0
2408,-32.60000000000001,47,0,20,1
2409,8.299999999999999,18,1,0,0
2410,5.8,25,1,2,0
2411,8.7,14,1,0,0
2412,8.2,19,1,0,0
2413,2.8000000000000096,73,1,0,0
2414,7.6,25,1,0,0
2415,7.3,19,1,1,0
2416,5.999999999999998,41,1,0,0
2417,6.699999999999998,34,1,0,0
2418,7.6,25,1,0,0
2419,6.899999999999999,32,1,0,0
2420,7.399999999999999,27,1,0,0
2421,6.699999999999998,34,1,0,0
2422,7.5,17,1,1,0
2423,7.399999999999999,27,1,0,0
2424,7.8999999999999995,22,1,0,0
2425,5.200000000000001,49,1,0,0
2426,7.799999999999999,23,1,0,0
2427,5.100000000000001,50,1,0,0
2428,6.599999999999998,35,1,0,0
2429,7.399999999999999,27,1,0,0
2430,7.299999999999999,28,1,0,0
2431,8.5,16,1,0,0
2432,8.5,16,1,0,0
2433,8.5,16,1,0,0
2434,8.4,17,1,0,0
2435,5.4,47,1,0,0
2436,7.6,25,1,0,0
2437,6.599999999999998,35,1,0,0
2438,7.6,25,1,0,0
2439,8.0,21,1,0,0
2440,7.299999999999999,28,1,0,0
2441,7.699999999999999,24,1,0,0
2442,8.5,16,1,0,0
2443,7.8999999999999995,22,1,0,0
2444,8.5,16,1,0,0
2445,1.7000000000000135,75,1,1,0
2446,6.299999999999999,29,1,1,0
2447,8.1,20,1,0,0
2448,3.0000000000000053,62,1,1,0
2449,6.599999999999998,35,1,0,0
2450,8.6,15,1,0,0
2451,7.6,25,1,0,0
2452,7.6,25,1,0,0
2453,7.8999999999999995,22,1,0,0
2454,8.1,20,1,0,0
2455,7.8999999999999995,22,1,0,0
2456,7.699999999999999,24,1,0,0
2457,8.4,17,1,0,0
2458,7.0,22,1,1,0
2459,7.799999999999999,23,1,0,0
2460,8.0,21,1,0,0
2461,7.199999999999999,29,1,0,0
2462,5.8,34,1,1,0
2463,4.6000000000000005,46,1,1,0
2464,6.599999999999998,35,1,0,0
2465,6.899999999999999,32,1,0,0
2466,7.8999999999999995,22,1,0,0
2467,5.399999999999999,38,1,1,0
2468,8.299999999999999,18,1,0,0
2469,6.799999999999999,33,1,0,0
2470,6.299999999999998,38,1,0,0
2471,0.10000000000001918,100,1,0,0
2472,8.7,14,1,0,0
2473,8.7,14,1,0,0
2474,7.8999999999999995,22,1,0,0
2475,7.299999999999999,28,1,0,0
2476,7.799999999999999,23,1,0,0
2477,7.8999999999999995,22,1,0,0
2478,4.200000000000005,59,1,0,0
2479,7.7,15,1,1,0
2480,8.0,21,1,0,0
2481,8.2,19,1,0,0
2482,7.299999999999999,28,1,0,0
2483,6.299999999999998,38,1,0,0
2484,5.200000000000001,49,1,0,0
2485,7.699999999999999,24,1,0,0
2486,8.299999999999999,18,1,0,0
2487,7.699999999999999,24,1,0,0
2488,7.6,25,1,0,0
2489,5.500000000000001,37,1,1,0
2490,8.1,20,1,0,0
2491,8.4,17,1,0,0
2492,7.6,25,1,0,0
2493,7.399999999999999,27,1,0,0
2494,7.5,17,1,1,0
2495,7.699999999999999,24,1,0,0
2496,6.299999999999998,38,1,0,0
2497,-11.9,20,0,0,1
2498,8.1,20,1,0,0
2499,6.399999999999999,28,1,1,0
2500,6.599999999999998,35,1,0,0
2501,1.4000000000000146,87,1,0,0
2502,7.0,22,1,1,0
2503,7.799999999999999,23,1,0,0
2504,8.2,19,1,0,0
2505,6.499999999999999,27,1,1,0
2506,8.2,19,1,0,0
2507,5.300000000000001,48,1,0,0
2508,7.6,25,1,0,0
2509,6.6,26,1,1,0
2510,8.299999999999999,18,1,0,0
2511,6.699999999999998,34,1,0,0
2512,8.299999999999999,18,1,0,0
2513,8.2,19,1,0,0
2514,8.2,19,1,0,0
2515,8.7,14,1,0,0
2516,7.3999999999999995,18,1,1,0
2517,8.7,14,1,0,0
2518,8.6,15,1,0,0
2519,7.699999999999999,24,1,0,0
2520,7.8999999999999995,22,1,0,0
2521,6.899999999999999,32,1,0,0
2522,8.4,17,1,0,0
2523,6.799999999999999,33,1,0,0
2524,-12.5,26,0,0,1
2525,7.8999999999999995,22,1,0,0
2526,6.899999999999999,32,1,0,0
2527,7.0,22,1,1,0
2528,7.8999999999999995,22,1,0,0
2529,5.100000000000001,50,1,0,0
2530,7.8999999999999995,22,1,0,0
2531,7.099999999999999,30,1,0,0
2532,-14.6,47,0,0,1
2533,8.5,16,1,0,0
2534,8.0,21,1,0,0
2535,8.299999999999999,18,1,0,0
2536,8.6,15,1,0,0
2537,7.499999999999999,26,1,0,0
2538,7.1,21,1,1,0
2539,4.699999999999999,45,1,1,0
2540,7.299999999999999,28,1,0,0
2541,5.999999999999999,32,1,1,0
2542,8.5,16,1,0,0
2543,7.8999999999999995,22,1,0,0
2544,8.6,15,1,0,0
2545,8.4,17,1,0,0
2546,8.7,14,1,0,0
2547,7.699999999999999,24,1,0,0
2548,8.2,19,1,0,0
2549,8.2,19,1,0,0
2550,8.4,17,1,0,0
2551,7.199999999999999,29,1,0,0
2552,7.6,25,1,0,0
2553,6.999999999999998,31,1,0,0
2554,8.2,19,1,0,0
2555,7.699999999999999,15,1,1,0
2556,7.799999999999999,23,1,0,0
2557,8.8,13,1,0,0
2558,7.099999999999999,30,1,0,0
2559,8.2,19,1,0,0
2560,7.699999999999999,24,1,0,0
2561,8.0,21,1,0,0
2562,7.799999999999999,23,1,0,0
2563,8.7,14,1,0,0
2564,6.899999999999999,32,1,0,0
2565,8.6,15,1,0,0
2566,7.1,21,1,1,0
2567,7.699999999999999,24,1,0,0
2568,8.2,19,1,0,0
2569,7.799999999999999,23,1,0,0
2570,8.1,20,1,0,0
2571,8.0,21,1,0,0
2572,6.399999999999999,28,1,1,0
2573,8.2,19,1,0,0
2574,7.099999999999999,30,1,0,0
2575,7.8999999999999995,22,1,0,0
2576,7.799999999999999,23,1,0,0
2577,8.5,16,1,0,0
2578,8.2,19,1,0,0
2579,8.0,21,1,0,0
2580,8.1,20,1,0,0
2581,7.299999999999999,28,1,0,0
2582,7.499999999999999,26,1,0,0
2583,7.399999999999999,27,1,0,0
2584,8.4,17,1,0,0
2585,8.1,20,1,0,0
2586,7.8999999999999995,22,1,0,0
2587,8.6,15,1,0,0
2588,7.6,25,1,0,0
2589,7.099999999999999,30,1,0,0
2590,7.399999999999999,27,1,0,0
2591,8.7,14,1,0,0
2592,7.5,17,1,1,0
2593,7.4,18,1,1,0
2594,6.6,26,1,1,0
2595,7.099999999999999,30,1,0,0
2596,6.0,23,1,2,0
2597,8.2,19,1,0,0
2598,8.2,19,1,0,0
2599,8.299999999999999,18,1,0,0
2600,8.1,20,1,0,0
2601,7.8999999999999995,22,1,0,0
2602,7.8999999999999995,22,1,0,0
2603,7.7,15,1,1,0
2604,8.6,15,1,0,0
2605,6.699999999999999,25,1,1,0
2606,8.299999999999999,18,1,0,0
2607,7.0,22,1,1,0
2608,6.299999999999998,38,1,0,0
2609,7.8999999999999995,22,1,0,0
2610,7.799999999999999,23,1,0,0
2611,8.2,19,1,0,0
2612,6.999999999999998,31,1,0,0
2613,8.8,13,1,0,0
2614,7.699999999999999,24,1,0,0
2615,8.1,20,1,0,0
2616,8.299999999999999,18,1,0,0
2617,8.4,17,1,0,0
2618,8.5,16,1,0,0
2619,8.299999999999999,18,1,0,0
2620,8.299999999999999,18,1,0,0
2621,7.499999999999999,26,1,0,0
2622,8.0,21,1,0,0
2623,8.6,15,1,0,0
2624,8.6,15,1,0,0
2625,8.7,14,1,0,0
2626,7.299999999999999,28,1,0,0
2627,8.2,19,1,0,0
2628,8.6,15,1,0,0
2629,7.799999999999999,23,1,0,0
2630,6.499999999999998,27,1,1,0
2631,-13.100000000000001,23,0,1,1
2632,8.0,21,1,0,0
2633,7.399999999999999,27,1,0,0
2634,6.899999999999999,32,1,0,0
2635,8.4,17,1,0,0
2636,7.299999999999999,28,1,0,0
2637,8.0,21,1,0,0
2638,5.099999999999998,41,1,1,0
2639,8.299999999999999,18,1,0,0
2640,7.099999999999999,30,1,0,0
2641,7.699999999999999,24,1,0,0
2642,8.5,16,1,0,0
2643,7.8999999999999995,22,1,0,0
2644,8.299999999999999,18,1,0,0
2645,7.6,25,1,0,0
2646,8.1,20,1,0,0
2647,7.399999999999999,27,1,0,0
2648,7.399999999999999,27,1,0,0
2649,8.0,21,1,0,0
2650,7.499999999999999,26,1,0,0
2651,8.1,20,1,0,0
2652,8.4,17,1,0,0
2653,8.299999999999999,18,1,0,0
2654,8.8,13,1,0,0
2655,8.4,17,1,0,0
2656,7.799999999999999,23,1,0,0
2657,8.0,21,1,0,0
2658,8.0,21,1,0,0
2659,8.0,21,1,0,0
2660,7.799999999999999,23,1,0,0
2661,8.4,17,1,0,0
2662,7.6,25,1,0,0
2663,8.1,20,1,0,0
2664,8.7,14,1,0,0
2665,7.6,25,1,0,0
2666,8.0,21,1,0,0
2667,6.799999999999999,24,1,1,0
2668,7.699999999999999,24,1,0,0
2669,7.8999999999999995,22,1,0,0
2670,8.0,21,1,0,0
2671,7.6,25,1,0,0
2672,8.5,16,1,0,0
2673,8.1,20,1,0,0
2674,8.7,14,1,0,0
2675,7.6,25,1,0,0
2676,8.1,20,1,0,0
2677,8.6,15,1,0,0
2678,8.1,20,1,0,0
2679,7.299999999999999,28,1,0,0
2680,7.099999999999999,30,1,0,0
2681,7.299999999999999,28,1,0,0
2682,8.0,21,1,0,0
2683,7.199999999999999,20,1,1,0
2684,6.899999999999999,32,1,0,0
2685,7.199999999999999,29,1,0,0
2686,7.499999999999999,26,1,0,0
2687,8.1,20,1,0,0
2688,6.399999999999999,28,1,1,0
2689,8.6,15,1,0,0
2690,6.699999999999999,25,1,1,0
2691,8.4,17,1,0,0
2692,7.499999999999999,26,1,0,0
2693,8.4,17,1,0,0
2694,7.699999999999999,24,1,0,0
2695,8.4,17,1,0,0
2696,8.5,16,1,0,0
2697,8.4,17,1,0,0
2698,8.4,17,1,0,0
2699,8.2,19,1,0,0
2700,7.499999999999999,26,1,0,0
2701,8.6,15,1,0,0
2702,8.1,20,1,0,0
2703,8.0,21,1,0,0
2704,8.6,15,1,0,0
2705,8.6,15,1,0,0
2706,6.8999999999999995,23,1,1,0
2707,8.5,16,1,0,0
2708,8.2,19,1,0,0
2709,8.2,19,1,0,0
2710,8.299999999999999,18,1,0,0
2711,8.4,17,1,0,0
2712,6.699999999999998,34,1,0,0
2713,8.2,19,1,0,0
2714,8.7,14,1,0,0
2715,8.2,19,1,0,0
2716,8.7,14,1,0,0
2717,7.799999999999999,23,1,0,0
2718,8.5,16,1,0,0
2719,8.299999999999999,18,1,0,0
2720,8.2,19,1,0,0
2721,7.800000000000001,14,1,1,0
