Episode,Reward,Length,Success,Collisions,Fires
1747,-12.4,25,0,0,1
1748,-12.200000000000001,23,0,0,1
1749,-18.49999999999999,68,0,2,1
1750,-14.799999999999999,49,0,0,1
1751,-13.000000000000002,31,0,0,1
1752,-22.099999999999984,95,0,3,1
1753,-15.099999999999998,43,0,1,1
1754,2.9000000000000083,54,1,2,0
1755,-12.4,16,0,1,1
1756,-21.399999999999984,97,0,2,1
1757,-22.99999999999998,104,0,3,1
1758,-24.89999999999997,123,0,3,1
1759,-16.2,45,0,2,1
1760,-19.599999999999994,70,0,3,1
1761,-33.90000000000005,159,0,9,1
1762,-24.500000000000007,200,0,5,0
1763,-16.5,48,0,2,1
1764,-13.100000000000001,32,0,0,1
1765,-16.7,41,0,3,1
1766,5.6,45,1,0,0
1767,-13.100000000000001,32,0,0,1
1768,-16.79999999999999,69,0,0,1
1769,-13.600000000000001,28,0,1,1
1770,-14.200000000000001,43,0,0,1
1771,-25.099999999999966,134,0,2,1
1772,-20.999999999999993,66,0,5,1
1773,-18.19999999999999,65,0,2,1
1774,-34.20000000000003,180,0,7,1
1775,-17.599999999999994,59,0,2,1
1776,-14.799999999999999,49,0,0,1
1777,-18.29999999999999,57,0,3,1
1778,-33.60000000000002,156,0,9,1
1779,-12.600000000000001,27,0,0,1
1780,-16.799999999999997,51,0,2,1
1781,-15.100000000000001,34,0,2,1
1782,-19.69999999999999,71,0,3,1
1783,-16.699999999999996,50,0,2,1
1784,-3.0999999999999694,132,0,0,0
1785,-19.299999999999994,67,0,3,1
1786,-15.199999999999998,53,0,0,1
1787,-18.299999999999986,75,0,1,1
1788,4.900000000000002,43,1,1,0
1789,-14.6,38,0,1,1
1790,-12.600000000000001,27,0,0,1
1791,-31.70000000000004,173,0,5,1
1792,-17.39999999999999,66,0,1,1
1793,-14.200000000000001,43,0,0,1
1794,-18.09999999999999,64,0,2,1
1795,-26.399999999999963,165,0,0,1
1796,-18.69999999999999,79,0,1,1
1797,-19.69999999999998,98,0,0,1
1798,-17.499999999999996,40,0,4,1
1799,-14.200000000000001,43,0,0,1
1800,-20.799999999999983,100,0,1,1
1801,-18.599999999999987,78,0,1,1
1802,-21.299999999999986,87,0,3,1
1803,-25.49999999999998,102,0,6,1
1804,-14.899999999999999,50,0,0,1
1805,-15.099999999999998,43,0,1,1
1806,-14.799999999999999,49,0,0,1
1807,-35.90000000000008,170,0,10,1
1808,-19.69999999999998,98,0,0,1
1809,-14.999999999999998,51,0,0,1
1810,-12.8,29,0,0,1
1811,-17.099999999999994,54,0,2,1
1812,-23.39999999999997,117,0,2,1
1813,-19.29999999999999,67,0,3,1
1814,4.400000000000005,48,1,1,0
1815,5.000000000000003,33,1,2,0
1816,-32.7,165,0,7,1
1817,-29.499999999999996,169,0,3,1
1818,-14.000000000000002,41,0,0,1
1819,-13.4,26,0,1,1
1820,-12.8,29,0,0,1
1821,-19.099999999999987,83,0,1,1
1822,-17.59999999999999,59,0,2,1
1823,-13.1,14,0,2,1
1824,1.8000000000000114,65,1,2,0
1825,-15.499999999999996,38,0,2,1
1826,6.299999999999998,38,1,0,0
1827,-20.79999999999999,73,0,4,1
1828,-13.3,34,0,0,1
1829,-12.4,25,0,0,1
1830,-31.000000000000032,157,0,6,1
1831,-13.8,21,0,2,1
1832,-18.49999999999999,77,0,1,1
1833,-22.199999999999985,78,0,5,1
1834,-22.499999999999975,117,0,1,1
1835,-13.8,30,0,1,1
1836,-16.199999999999996,63,0,0,1
1837,6.499999999999998,36,1,0,0
1838,-19.099999999999987,74,0,2,1
1839,-23.099999999999977,114,0,2,1
1840,-19.89999999999998,100,0,0,1
1841,-17.79999999999999,61,0,2,1
1842,-14.000000000000002,41,0,0,1
1843,-14.899999999999999,50,0,0,1
1844,2.400000000000011,77,1,0,0
1845,-16.299999999999994,64,0,0,1
1846,-24.89999999999998,96,0,6,1
1847,-15.099999999999998,52,0,0,1
1848,-15.899999999999995,60,0,0,1
1849,-14.7,39,0,1,1
1850,-17.299999999999994,65,0,1,1
1851,4.400000000000004,57,1,0,0
1852,-25.29999999999998,109,0,5,1
1853,-13.800000000000002,39,0,0,1
1854,4.100000000000005,51,1,1,0
1855,-29.400000000000016,168,0,3,1
1856,-22.99999999999997,122,0,1,1
1857,-15.899999999999999,42,0,2,1
1858,-15.899999999999999,33,0,3,1
1859,-11.700000000000001,18,0,0,1
1860,-28.100000000000083,200,0,9,0
1861,-11.5,16,0,0,1
1862,-29.00000000000002,137,0,6,1
1863,-21.800000000000047,200,0,2,0
1864,-20.000000000000014,200,0,0,0
1865,-19.299999999999986,76,0,2,1
1866,-11.6,17,0,0,1
1867,3.9000000000000057,62,1,0,0
1868,-16.89999999999999,70,0,0,1
1869,-21.99999999999998,94,0,3,1
1870,-15.299999999999997,54,0,0,1
1871,-21.499999999999975,116,0,0,1
1872,-14.3,44,0,0,1
1873,-24.39999999999997,118,0,3,1
1874,-24.199999999999967,143,0,0,1
1875,-22.700000000000056,200,0,3,0
1876,-19.19999999999999,84,0,1,1
1877,-18.999999999999986,82,0,1,1
1878,-31.000000000000032,193,0,2,1
1879,-25.79999999999997,132,0,3,1
1880,-15.299999999999997,54,0,0,1
1881,-15.299999999999997,54,0,0,1
1882,-24.500000000000075,200,0,5,0
1883,-15.2,44,0,1,1
1884,-19.999999999999986,83,0,2,1
1885,-25.400000000000077,200,0,6,0
1886,-16.3,46,0,2,1
1887,-17.79999999999999,70,0,1,1
1888,-16.199999999999996,54,0,1,1
1889,1.8000000000000131,74,1,1,0
1890,-17.199999999999996,64,0,1,1
1891,-15.399999999999999,37,0,2,1
1892,-1.09999999999998,103,0,1,0
1893,-18.19999999999999,65,0,2,1
1894,-18.499999999999986,68,0,2,1
1895,-23.499999999999982,91,0,5,1
1896,-36.50000000000003,140,0,14,1
1897,-23.60000000000008,200,0,4,0
1898,-34.30000000000008,190,0,6,1
1899,-23.39999999999999,72,0,7,1
1900,-15.999999999999995,61,0,0,1
1901,-12.200000000000001,23,0,0,1
1902,-17.499999999999993,67,0,1,1
1903,-24.599999999999966,147,0,0,1
1904,-15.099999999999998,52,0,0,1
1905,-37.10000000000007,191,0,9,1
1906,-15.899999999999995,60,0,0,1
1907,4.900000000000002,52,1,0,0
1908,-18.899999999999995,63,0,3,1
1909,-2.0999999999999837,95,0,3,0
1910,-15.0,42,0,1,1
1911,-29.100000000000012,165,0,3,1
1912,-23.199999999999974,124,0,1,1
1913,5.5,46,1,0,0
1914,-37.70000000000008,161,0,13,1
1915,-20.899999999999988,83,0,3,1
1916,-20.59999999999998,98,0,1,1
1917,-14.000000000000002,41,0,0,1
1918,-27.200000000000127,200,0,8,0
1919,-17.59999999999999,68,0,1,1
1920,-13.400000000000002,35,0,0,1
1921,-14.999999999999998,42,0,1,1
1922,-13.100000000000001,32,0,0,1
1923,-24.999999999999986,79,0,8,1
1924,-15.499999999999996,56,0,0,1
1925,-12.600000000000001,27,0,0,1
1926,-13.700000000000003,38,0,0,1
1927,-27.09999999999998,136,0,4,1
1928,-23.59999999999998,110,0,3,1
1929,-9.399999999999984,159,0,4,0
1930,-14.100000000000001,42,0,0,1
1931,-25.59999999999996,157,0,0,1
1932,-15.200000000000001,44,0,1,1
1933,-21.799999999999983,92,0,3,1
1934,-21.39999999999999,61,0,6,1
1935,-27.099999999999973,172,0,0,1
1936,-13.400000000000002,35,0,0,1
1937,-15.299999999999997,54,0,0,1
1938,4.300000000000004,58,1,0,0
1939,-13.700000000000001,29,0,1,1
1940,-21.299999999999976,114,0,0,1
1941,-20.599999999999987,80,0,3,1
1942,-13.100000000000001,32,0,0,1
1943,-18.29999999999999,75,0,1,1
1944,-14.9,32,0,2,1
1945,-14.799999999999999,49,0,0,1
1946,5.999999999999998,41,1,0,0
1947,-24.50000000000007,200,0,5,0
1948,-15.099999999999998,52,0,0,1
1949,-20.90000000000003,200,0,1,0
1950,-18.79999999999999,62,0,3,1
1951,-12.8,29,0,0,1
1952,-13.500000000000002,36,0,0,1
1953,-26.499999999999986,112,0,6,1
1954,-14.4,27,0,2,1
1955,-14.399999999999999,36,0,1,1
1956,-18.399999999999984,85,0,0,1
1957,-23.699999999999974,102,0,4,1
1958,-19.89999999999999,46,0,6,1
1959,-19.499999999999986,87,0,1,1
1960,-14.3,44,0,0,1
1961,-20.09999999999998,102,0,0,1
1962,-18.999999999999993,73,0,2,1
1963,-13.400000000000002,35,0,0,1
1964,-20.19999999999998,94,0,1,1
1965,-18.69999999999999,70,0,2,1
1966,-20.799999999999983,82,0,3,1
1967,-12.700000000000001,28,0,0,1
1968,-22.899999999999988,67,0,7,1
1969,-14.4,36,0,1,1
1970,-33.40000000000004,181,0,6,1
1971,-14.6,38,0,1,1
1972,-23.19999999999998,79,0,6,1
1973,-4.799999999999963,149,0,0,0
1974,-20.79999999999999,73,0,4,1
1975,-28.100000000000126,200,0,9,0
1976,-18.999999999999986,64,0,3,1
1977,-27.299999999999986,129,0,5,1
1978,-22.49999999999998,81,0,5,1
1979,-15.899999999999995,42,0,2,1
1980,5.299999999999998,39,1,1,0
1981,-15.499999999999996,38,0,2,1
1982,-16.79999999999999,60,0,1,1
1983,-23.899999999999977,113,0,3,1
1984,-33.600000000000094,174,0,7,1
1985,-24.099999999999977,115,0,3,1
1986,-12.100000000000001,22,0,0,1
1987,-4.799999999999978,113,0,4,0
1988,-15.599999999999998,48,0,1,1
1989,-14.899999999999999,50,0,0,1
1990,-4.099999999999968,133,0,1,0
1991,-22.69999999999997,128,0,0,1
1992,-18.999999999999986,64,0,3,1
1993,-20.599999999999987,89,0,2,1
1994,-14.999999999999996,33,0,2,1
1995,-25.400000000000055,200,0,6,0
1996,-12.8,20,0,1,1
1997,-26.499999999999964,166,0,0,1
1998,6.999999999999998,31,1,0,0
1999,-17.39999999999999,75,0,0,1
2000,-16.299999999999997,37,0,3,1
2001,-16.299999999999994,64,0,0,1
2002,-20.000000000000014,200,0,0,0
2003,-18.499999999999993,59,0,3,1
2004,-24.500000000000043,200,0,5,0
2005,-35.80000000000008,196,0,7,1
2006,-27.399999999999977,175,0,0,1
2007,-13.3,25,0,1,1
2008,5.6,45,1,0,0
2009,-25.39999999999997,137,0,2,1
2010,-23.099999999999977,105,0,3,1
2011,-11.500000000000021,153,0,7,0
2012,-20.000000000000014,200,0,0,0
2013,-30.600000000000012,189,0,2,1
2014,-12.900000000000002,30,0,0,1
2015,-25.099999999999973,107,0,5,1
2016,-15.2,35,0,2,1
2017,-14.799999999999999,49,0,0,1
2018,-23.600000000000076,200,0,4,0
2019,-29.10000000000001,174,0,2,1
2020,-17.599999999999994,50,0,3,1
2021,-23.09999999999998,78,0,6,1
2022,-20.000000000000014,200,0,0,0
2023,-2.099999999999973,122,0,0,0
2024,-13.600000000000001,28,0,1,1
2025,-13.3,34,0,0,1
2026,-0.39999999999997904,105,0,0,0
2027,-17.79999999999999,79,0,0,1
2028,-13.900000000000002,31,0,1,1
2029,-16.299999999999994,64,0,0,1
2030,-20.59999999999998,98,0,1,1
2031,-13.700000000000001,29,0,1,1
2032,-0.4999999999999787,106,0,0,0
2033,-19.89999999999999,64,0,4,1
2034,-13.3,34,0,0,1
2035,-21.80000000000001,200,0,2,0
2036,-20.899999999999988,83,0,3,1
2037,-15.5,47,0,1,1
2038,-14.100000000000001,42,0,0,1
2039,-12.600000000000001,27,0,0,1
2040,-28.699999999999996,107,0,9,1
2041,-18.099999999999987,82,0,0,1
2042,-15.7,40,0,2,1
2043,-17.899999999999988,80,0,0,1
2044,-23.499999999999968,136,0,0,1
2045,-11.4,15,0,0,1
2046,-20.90000000000003,200,0,1,0
2047,-22.29999999999999,70,0,6,1
2048,-24.09999999999997,133,0,1,1
2049,-23.19999999999998,97,0,4,1
2050,-15.399999999999997,55,0,0,1
2051,-13.900000000000002,31,0,1,1
2052,-20.000000000000014,200,0,0,0
2053,-13.3,34,0,0,1
2054,-20.000000000000014,200,0,0,0
2055,-11.6,17,0,0,1
2056,-12.200000000000001,23,0,0,1
2057,-20.000000000000014,200,0,0,0
2058,-22.700000000000042,200,0,3,0
2059,-22.49999999999998,108,0,2,1
2060,5.899999999999999,42,1,0,0
2061,-15.499999999999996,56,0,0,1
2062,-20.90000000000003,200,0,1,0
2063,-13.100000000000001,23,0,1,1
2064,-13.900000000000002,40,0,0,1
2065,-19.799999999999983,81,0,2,1
2066,-18.999999999999993,55,0,4,1
2067,-25.399999999999977,119,0,4,1
2068,-13.000000000000002,31,0,0,1
2069,-18.999999999999986,82,0,1,1
2070,-1.1999999999999762,113,0,0,0
2071,-20.89999999999999,56,0,6,1
2072,-21.099999999999987,85,0,3,1
2073,-20.90000000000003,200,0,1,0
2074,-21.599999999999977,108,0,1,1
2075,-14.6,47,0,0,1
2076,3.9000000000000057,62,1,0,0
2077,-13.8,30,0,1,1
2078,-16.599999999999994,58,0,1,1
2079,-12.700000000000001,28,0,0,1
2080,-15.099999999999998,34,0,2,1
2081,-21.800000000000047,200,0,2,0
2082,-13.200000000000001,24,0,1,1
2083,-18.399999999999984,85,0,0,1
2084,-23.599999999999973,128,0,1,1
2085,-23.499999999999968,136,0,0,1
2086,-20.000000000000014,200,0,0,0
2087,-22.69999999999997,128,0,0,1
2088,-14.399999999999999,36,0,1,1
2089,-21.19999999999998,95,0,2,1
2090,-21.899999999999974,120,0,0,1
2091,1.5987211554602254e-14,92,1,1,0
2092,-21.800000000000047,200,0,2,0
2093,-20.999999999999986,93,0,2,1
2094,-20.299999999999983,86,0,2,1
2095,-20.900000000000027,200,0,1,0
2096,-24.50000000000009,200,0,5,0
2097,-27.200000000000106,200,0,8,0
2098,-18.39999999999999,67,0,2,1
2099,-24.099999999999984,97,0,5,1
2100,-18.599999999999994,69,0,2,1
2101,-35.200000000000074,172,0,9,1
2102,-15.299999999999997,45,0,1,1
2103,-20.000000000000014,200,0,0,0
2104,-15.599999999999996,57,0,0,1
2105,-25.79999999999996,159,0,0,1
2106,-12.700000000000001,28,0,0,1
2107,-18.899999999999988,81,0,1,1
2108,-24.699999999999967,139,0,1,1
2109,-17.999999999999993,63,0,2,1
2110,-13.100000000000001,32,0,0,1
2111,-15.599999999999996,57,0,0,1
2112,-20.399999999999984,87,0,2,1
2113,2.9000000000000092,72,1,0,0
2114,3.700000000000003,55,1,1,0
2115,-19.099999999999987,83,0,1,1
2116,-20.399999999999977,105,0,0,1
2117,-17.39999999999999,48,0,3,1
2118,-20.000000000000014,200,0,0,0
2119,-23.099999999999984,96,0,4,1
2120,-36.300000000000026,192,0,8,1
2121,3.0000000000000053,62,1,1,0
2122,-27.499999999999996,131,0,5,1
2123,-16.099999999999994,62,0,0,1
2124,-22.899999999999984,94,0,4,1
2125,-18.89999999999999,45,0,5,1
2126,-20.90000000000003,200,0,1,0
2127,-20.19999999999998,94,0,1,1
2128,-15.099999999999998,52,0,0,1
2129,-17.999999999999986,72,0,1,1
2130,-16.4,47,0,2,1
2131,-19.19999999999999,84,0,1,1
2132,-15.399999999999995,46,0,1,1
2133,-26.49999999999998,130,0,4,1
2134,-24.299999999999972,126,0,2,1
2135,-15.499999999999996,56,0,0,1
2136,-13.400000000000002,35,0,0,1
2137,-26.300000000000093,200,0,7,0
2138,-20.900000000000013,200,0,1,0
2139,-17.09999999999999,63,0,1,1
2140,-17.69999999999999,78,0,0,1
2141,-18.29999999999999,66,0,2,1
2142,-16.999999999999993,62,0,1,1
2143,-16.499999999999993,57,0,1,1
2144,-13.100000000000001,32,0,0,1
2145,-17.79999999999999,70,0,1,1
2146,-19.19999999999999,84,0,1,1
2147,-12.8,29,0,0,1
2148,-15.6,48,0,1,1
2149,1.000000000000016,91,1,0,0
2150,-28.799999999999986,153,0,4,1
2151,-20.000000000000014,200,0,0,0
2152,-20.000000000000014,200,0,0,0
2153,-27.399999999999984,157,0,2,1
2154,-20.000000000000014,200,0,0,0
2155,-13.3,34,0,0,1
2156,-15.699999999999998,49,0,1,1
2157,3.500000000000007,66,1,0,0
2158,-12.600000000000001,27,0,0,1
2159,-12.8,29,0,0,1
2160,-17.999999999999993,63,0,2,1
2161,-20.49999999999998,106,0,0,1
2162,-12.600000000000001,27,0,0,1
2163,-13.800000000000002,39,0,0,1
2164,-31.200000000000024,150,0,7,1
2165,-22.799999999999983,102,0,3,1
2166,-18.19999999999999,74,0,1,1
2167,-18.29999999999999,75,0,1,1
2168,-15.599999999999998,39,0,2,1
2169,-25.799999999999976,123,0,4,1
2170,-18.799999999999986,62,0,3,1
2171,-18.89999999999999,63,0,3,1
2172,4.5,47,1,1,0
2173,-15.6,48,0,1,1
2174,-19.799999999999983,99,0,0,1
2175,-14.999999999999998,51,0,0,1
2176,-17.69999999999999,78,0,0,1
2177,-0.8999999999999773,110,0,0,0
2178,-20.799999999999994,55,0,6,1
2179,-14.7,39,0,1,1
2180,-15.699999999999996,58,0,0,1
2181,-17.299999999999994,56,0,2,1
2182,-23.60000000000001,200,0,4,0
2183,-16.499999999999996,48,0,2,1
2184,-19.19999999999998,93,0,0,1
2185,-18.79999999999999,71,0,2,1
2186,-18.499999999999993,59,0,3,1
2187,-29.600000000000016,170,0,3,1
2188,-19.799999999999983,99,0,0,1
2189,-28.499999999999993,177,0,1,1
2190,-16.299999999999994,46,0,2,1
2191,-26.59999999999998,131,0,4,1
2192,-0.09999999999999254,66,0,4,0
2193,-25.400000000000077,200,0,6,0
2194,-26.09999999999998,108,0,6,1
2195,-2.699999999999978,110,0,2,0
2196,-12.9,21,0,1,1
2197,-20.89999999999998,101,0,1,1
2198,-7.999999999999989,172,0,1,0
2199,-20.90000000000003,200,0,1,0
2200,-27.099999999999987,136,0,4,1
2201,-19.19999999999999,75,0,2,1
2202,-21.099999999999977,112,0,0,1
2203,-18.999999999999986,82,0,1,1
2204,-33.300000000000054,126,0,12,1
2205,-20.899999999999988,83,0,3,1
2206,-13.100000000000001,32,0,0,1
2207,-20.000000000000014,200,0,0,0
2208,-15.899999999999995,51,0,1,1
2209,-17.09999999999999,72,0,0,1
2210,7.699999999999999,24,1,0,0
2211,-22.399999999999984,80,0,5,1
2212,-17.89999999999999,71,0,1,1
2213,-21.800000000000047,200,0,2,0
2214,-17.299999999999994,65,0,1,1
2215,-13.200000000000001,33,0,0,1
2216,-17.4,57,0,2,1
2217,-25.49999999999997,120,0,4,1
2218,-21.800000000000047,200,0,2,0
2219,-35.70000000000007,195,0,7,1
2220,-21.899999999999984,66,0,6,1
2221,-28.100000000000055,200,0,9,0
2222,-14.799999999999999,40,0,1,1
2223,-8.29999999999999,184,0,0,0
2224,-15.199999999999998,53,0,0,1
2225,-20.000000000000014,200,0,0,0
2226,-17.999999999999986,81,0,0,1
2227,-23.600000000000062,200,0,4,0
2228,-20.399999999999977,105,0,0,1
2229,-9.200000000000003,193,0,0,0
2230,-21.099999999999987,85,0,3,1
2231,-18.599999999999987,78,0,1,1
2232,-26.399999999999963,165,0,0,1
2233,5.300000000000001,48,1,0,0
2234,-18.999999999999986,91,0,0,1
2235,-0.6999999999999815,99,0,1,0
2236,-16.599999999999994,58,0,1,1
2237,-31.100000000000037,140,0,8,1
2238,-11.8,19,0,0,1
2239,-5.699999999999967,140,0,2,0
2240,-16.9,52,0,2,1
2241,-18.599999999999987,87,0,0,1
2242,-16.799999999999997,51,0,2,1
2243,-15.199999999999996,44,0,1,1
2244,-20.000000000000014,200,0,0,0
2245,-18.999999999999986,73,0,2,1
2246,-14.5,28,0,2,1
2247,-2.9999999999999734,122,0,1,0
2248,-13.000000000000002,31,0,0,1
2249,-12.200000000000001,23,0,0,1
2250,-8.39999999999998,167,0,2,0
2251,-22.700000000000045,200,0,3,0
2252,-15.799999999999995,59,0,0,1
2253,-24.79999999999997,131,0,2,1
2254,-15.199999999999998,53,0,0,1
2255,-14.5,46,0,0,1
2256,0.10000000000001563,91,1,1,0
2257,-23.299999999999976,116,0,2,1
2258,-13.600000000000001,37,0,0,1
2259,-30.300000000000004,132,0,8,1
2260,-14.3,44,0,0,1
2261,-20.69999999999998,99,0,1,1
2262,-11.0,11,0,0,1
2263,-2.9999999999999805,104,0,3,0
2264,-26.199999999999985,100,0,7,1
2265,-23.799999999999972,112,0,3,1
2266,-17.999999999999986,81,0,0,1
2267,-14.200000000000001,43,0,0,1
2268,-20.000000000000014,200,0,0,0
2269,-15.1,43,0,1,1
2270,-14.6,47,0,0,1
2271,-16.099999999999994,62,0,0,1
2272,-15.399999999999997,46,0,1,1
2273,-18.19999999999999,74,0,1,1
2274,-12.0,21,0,0,1
2275,-14.999999999999998,51,0,0,1
2276,-24.69999999999998,103,0,5,1
2277,-13.100000000000001,23,0,1,1
2278,-20.000000000000014,200,0,0,0
2279,-19.19999999999999,75,0,2,1
2280,-15.2,44,0,1,1
2281,-23.199999999999974,124,0,1,1
2282,-10.800000000000011,200,0,1,0
2283,-20.000000000000014,200,0,0,0
2284,-4.1999999999999655,143,0,0,0
2285,-24.299999999999972,126,0,2,1
2286,-15.099999999999998,43,0,1,1
2287,-24.399999999999963,145,0,0,1
2288,-26.999999999999964,153,0,2,1
2289,-13.000000000000002,31,0,0,1
2290,-19.899999999999988,82,0,2,1
2291,-9.900000000000027,164,0,4,0
2292,-24.500000000000043,200,0,5,0
2293,-19.49999999999999,78,0,2,1
2294,-16.199999999999996,45,0,2,1
2295,-12.8,29,0,0,1
2296,-19.099999999999987,83,0,1,1
2297,-18.999999999999993,73,0,2,1
2298,-17.39999999999999,75,0,0,1
2299,-21.80000000000003,200,0,2,0
2300,-20.899999999999977,110,0,0,1
2301,-16.199999999999996,54,0,1,1
2302,-13.900000000000002,40,0,0,1
2303,-20.90000000000003,200,0,1,0
2304,-21.89999999999998,102,0,2,1
2305,-25.999999999999957,161,0,0,1
2306,-31.700000000000095,200,0,13,0
2307,-20.000000000000014,200,0,0,0
2308,-15.299999999999997,54,0,0,1
2309,-6.0999999999999694,135,0,3,0
2310,-20.900000000000027,200,0,1,0
2311,-16.099999999999994,44,0,2,1
2312,-20.699999999999985,90,0,2,1
2313,-15.0,42,0,1,1
2314,2.70000000000001,74,1,0,0
2315,-1.0999999999999837,94,0,2,0
2316,-18.299999999999994,66,0,2,1
2317,-18.599999999999994,69,0,2,1
2318,2.4000000000000075,68,1,1,0
2319,-12.200000000000001,23,0,0,1
2320,5.899999999999999,42,1,0,0
2321,-14.7,30,0,2,1
2322,-26.599999999999966,167,0,0,1
2323,-13.200000000000001,24,0,1,1
2324,-5.899999999999967,142,0,2,0
2325,-12.0,21,0,0,1
2326,-11.5,16,0,0,1
2327,-21.99999999999998,103,0,2,1
2328,-17.599999999999994,59,0,2,1
2329,-15.099999999999998,52,0,0,1
2330,-18.49999999999999,77,0,1,1
2331,-7.7999999999999865,170,0,1,0
2332,-14.100000000000001,42,0,0,1
2333,-10.200000000000031,167,0,4,0
2334,-23.79999999999997,130,0,1,1
2335,-12.600000000000001,27,0,0,1
2336,-23.600000000000026,200,0,4,0
2337,-13.700000000000001,29,0,1,1
2338,0.10000000000001918,100,1,0,0
2339,-20.899999999999984,83,0,3,1
2340,-15.499999999999996,56,0,0,1
2341,-23.600000000000044,200,0,4,0
2342,-13.900000000000002,31,0,1,1
2343,-20.90000000000003,200,0,1,0
2344,-5.199999999999978,108,0,5,0
2345,-2.8999999999999844,94,0,4,0
2346,-22.499999999999975,117,0,1,1
2347,-20.69999999999998,90,0,2,1
2348,-21.59999999999998,99,0,2,1
2349,-15.399999999999995,46,0,1,1
2350,-19.299999999999983,94,0,0,1
2351,-15.399999999999995,46,0,1,1
2352,-19.499999999999986,69,0,3,1
2353,-24.299999999999972,126,0,2,1
2354,-16.399999999999995,38,0,3,1
2355,-20.90000000000003,200,0,1,0
2356,-13.900000000000002,31,0,1,1
2357,-24.299999999999983,99,0,5,1
2358,-19.299999999999994,67,0,3,1
2359,-25.69999999999997,122,0,4,1
2360,-17.399999999999988,66,0,1,1
2361,-15.799999999999995,59,0,0,1
2362,-18.499999999999986,86,0,0,1
2363,5.5,46,1,0,0
2364,-15.299999999999997,45,0,1,1
2365,-25.799999999999983,96,0,7,1
2366,-26.29999999999996,164,0,0,1
2367,-27.200000000000077,200,0,8,0
2368,-19.19999999999999,66,0,3,1
2369,-18.49999999999999,77,0,1,1
2370,-26.49999999999998,130,0,4,1
2371,-19.69999999999999,80,0,2,1
2372,-12.100000000000001,22,0,0,1
2373,-13.000000000000002,31,0,0,1
2374,-21.499999999999982,98,0,2,1
2375,-21.899999999999984,93,0,3,1
2376,-21.699999999999978,109,0,1,1
2377,-14.000000000000002,32,0,1,1
2378,-2.199999999999976,114,0,1,0
2379,-19.999999999999993,56,0,5,1
2380,-25.69999999999996,158,0,0,1
2381,-0.1999999999999833,94,0,1,0
2382,-15.499999999999996,56,0,0,1
2383,-25.199999999999974,126,0,3,1
2384,-18.599999999999987,78,0,1,1
2385,-22.599999999999973,118,0,1,1
2386,-18.099999999999998,55,0,3,1
2387,-14.799999999999999,49,0,0,1
2388,-19.499999999999986,87,0,1,1
2389,-19.299999999999986,85,0,1,1
2390,-18.399999999999984,85,0,0,1
2391,-7.299999999999976,156,0,2,0
2392,-12.900000000000002,30,0,0,1
2393,-29.099999999999998,156,0,4,1
2394,-14.899999999999999,50,0,0,1
2395,-19.69999999999998,98,0,0,1
2396,-13.200000000000031,179,0,6,0
2397,-16.199999999999996,63,0,0,1
2398,-24.89999999999997,123,0,3,1
2399,-16.499999999999993,57,0,1,1
2400,-19.299999999999986,85,0,1,1
2401,-14.699999999999998,30,0,2,1
2402,-21.799999999999976,119,0,0,1
2403,-16.699999999999992,68,0,0,1
2404,-15.099999999999998,43,0,1,1
2405,-16.399999999999995,47,0,2,1
2406,-26.19999999999997,136,0,3,1
2407,1.1000000000000156,90,1,0,0
2408,4.000000000000006,52,1,1,0
2409,-13.400000000000002,35,0,0,1
2410,-14.000000000000002,41,0,0,1
2411,-22.599999999999973,118,0,1,1
2412,0.7000000000000135,85,1,1,0
2413,-26.299999999999972,137,0,3,1
2414,-24.999999999999964,151,0,0,1
2415,-2.5999999999999712,127,0,0,0
2416,3.700000000000008,46,1,2,0
2417,-15.299999999999997,54,0,0,1
2418,-36.80000000000004,134,0,15,1
2419,0.10000000000001563,91,1,1,0
2420,-28.500000000000004,132,0,6,1
2421,-14.200000000000001,34,0,1,1
2422,-19.89999999999998,100,0,0,1
2423,-21.800000000000047,200,0,2,0
2424,-14.999999999999998,51,0,0,1
2425,-33.10000000000005,169,0,7,1
2426,-23.599999999999977,110,0,3,1
2427,-15.399999999999999,37,0,2,1
2428,-17.099999999999994,63,0,1,1
2429,-13.200000000000001,24,0,1,1
2430,-19.79999999999999,72,0,3,1
2431,-19.799999999999994,63,0,4,1
2432,-16.599999999999994,58,0,1,1
2433,-12.4,25,0,0,1
2434,-21.399999999999977,106,0,1,1
2435,-14.899999999999999,50,0,0,1
2436,-20.09999999999998,102,0,0,1
2437,-20.49999999999998,106,0,0,1
2438,-15.5,38,0,2,1
2439,-22.699999999999978,110,0,2,1
2440,-33.10000000000004,196,0,4,1
2441,-15.099999999999998,43,0,1,1
2442,-20.000000000000014,200,0,0,0
2443,-13.800000000000002,39,0,0,1
2444,-28.400000000000002,149,0,4,1
2445,-19.09999999999999,65,0,3,1
2446,-3.3999999999999684,135,0,0,0
2447,-8.600000000000001,160,0,3,0
2448,-18.899999999999988,81,0,1,1
2449,-23.699999999999978,111,0,3,1
2450,-6.6999999999999815,132,0,4,0
2451,-15.999999999999998,43,0,2,1
2452,-14.8,40,0,1,1
2453,-13.200000000000001,33,0,0,1
2454,-32.30000000000005,161,0,7,1
2455,-15.199999999999998,53,0,0,1
2456,-19.099999999999994,65,0,3,1
2457,-17.7,51,0,3,1
2458,-17.999999999999986,63,0,2,1
2459,-3.99999999999997,132,0,1,0
