Reward,Length,Success,Collisions,Fires
-8.799999999999997,189,0,0,0
1.1000000000000156,90,1,0,0
-30.900000000000027,201,0,1,1
-17.899999999999988,80,0,0,1
-34.50000000000022,356,0,10,0
-27.399999999999977,175,0,0,1
-24.800000000000217,313,0,4,0
2.0000000000000124,81,1,0,0
-10.300000000000018,204,0,0,0
6.1999999999999975,39,1,0,0
3.800000000000006,63,1,0,0
7.199999999999999,29,1,0,0
-22.99999999999997,131,0,0,1
-26.099999999999994,63,0,11,1
-16.600000000000094,258,0,1,0
-18.099999999999994,64,0,2,1
-47.20000000000029,400,0,8,0
-24.599999999999973,111,0,4,1
-3.8999999999999666,131,0,1,0
-21.799999999999976,119,0,0,1
-48.900000000000084,264,0,14,1
-21.29999999999998,105,0,1,1
-16.599999999999994,67,0,0,1
-0.7999999999999776,109,0,0,0
-19.599999999999984,88,0,1,1
-14.5,46,0,0,1
-17.50000000000012,276,0,0,0
-7.199999999999999,110,0,7,0
-8.899999999999999,190,0,0,0
-40.9000000000003,400,0,1,0
-53.500000000000306,400,0,15,0
-6.199999999999974,127,0,4,0
-8.699999999999978,143,0,5,0
-45.400000000000354,400,0,6,0
-24.79999999999996,149,0,0,1
-19.099999999999987,83,0,1,1
0.3000000000000185,98,1,0,0
-20.09999999999998,102,0,0,1
-22.600000000000193,327,0,0,0
-17.599999999999987,77,0,0,1
-13.300000000000068,216,0,2,0
-18.099999999999987,82,0,0,1
-45.40000000000029,400,0,6,0
-1.5999999999999748,117,0,0,0
-36.50000000000011,266,0,0,1
-47.50000000000027,304,0,8,1
-43.20000000000021,306,0,3,1
-13.500000000000002,36,0,0,1
-28.200000000000273,383,0,0,0
-9.40000000000001,186,0,1,0
2.8000000000000096,73,1,0,0
-3.9999999999999662,141,0,0,0
-21.399999999999977,115,0,0,1
-40.0000000000003,400,0,0,0
-20.80000000000013,273,0,4,0
-47.20000000000036,400,0,8,0
-20.59999999999998,107,0,0,1
-21.09999999999998,85,0,3,1
-36.80000000000004,224,0,5,1
-1.3999999999999861,88,0,3,0
-45.80000000000017,233,0,14,1
-40.0000000000003,400,0,0,0
-39.600000000000065,243,0,6,1
-31.699999999999967,155,0,7,1
-18.099999999999987,82,0,0,1
-43.1000000000002,332,0,0,1
-6.799999999999962,160,0,1,0
3.5000000000000036,57,1,1,0
-41.80000000000033,400,0,2,0
-18.799999999999983,89,0,0,1
-16.20000000000008,227,0,4,0
-10.70000000000001,199,0,1,0
-6.499999999999968,157,0,1,0
-5.69999999999996,158,0,0,0
2.3000000000000114,78,1,0,0
-31.799999999999997,192,0,3,1
-57.10000000000045,400,0,19,0
-14.700000000000053,230,0,2,0
-1.0999999999999766,112,0,0,0
-27.20000000000026,310,0,7,0
-13.700000000000053,229,0,1,0
-15.699999999999998,40,0,2,1
0.9000000000000163,92,1,0,0
-18.50000000000012,277,0,1,0
-9.099999999999977,165,0,3,0
0.8000000000000096,75,1,2,0
-13.100000000000001,32,0,0,1
1.5000000000000107,77,1,1,0
-11.000000000000014,148,0,7,0
-8.29999999999999,184,0,0,0
-18.899999999999984,90,0,0,1
-14.700000000000014,194,0,6,0
-14.9,41,0,1,1
-40.90000000000031,400,0,1,0
-17.00000000000007,226,0,5,0
3.300000000000005,50,1,2,0
-31.500000000000025,153,0,7,1
-12.600000000000001,27,0,0,1
-21.199999999999974,113,0,0,1
-31.70000000000004,218,0,0,1
-2.399999999999972,125,0,0,0
0.9000000000000163,83,1,1,0
-4.699999999999964,148,0,0,0
-18.399999999999984,85,0,0,1
-50.80000000000035,400,0,12,0
-24.99999999999997,115,0,4,1
-26.59999999999998,131,0,4,1
-52.400000000000276,380,0,5,1
-33.40000000000031,381,0,6,0
-49.50000000000018,315,0,9,1
-30.10000000000003,166,0,4,1
-41.80000000000031,400,0,2,0
-37.50000000000013,249,0,3,1
-23.399999999999984,90,0,5,1
-12.100000000000044,222,0,0,0
-48.100000000000335,400,0,9,0
-17.0,53,0,2,1
-52.700000000000294,392,0,4,1
-14.399999999999999,36,0,1,1
7.199999999999999,29,1,0,0
-2.4999999999999893,81,0,5,0
-23.099999999999987,87,0,5,1
-18.599999999999987,78,0,1,1
-19.600000000000172,243,0,6,0
-27.8,134,0,5,1
-0.5999999999999819,98,0,1,0
-36.70000000000003,142,0,14,1
6.899999999999999,32,1,0,0
-2.699999999999971,128,0,0,0
-26.199999999999985,100,0,7,1
-44.50000000000036,400,0,5,0
-21.799999999999976,119,0,0,1
-19.10000000000013,283,0,1,0
-21.19999999999998,86,0,3,1
-31.100000000000016,158,0,6,1
-21.99999999999997,121,0,0,1
-15.199999999999998,53,0,0,1
-43.60000000000033,400,0,4,0
-38.40000000000015,249,0,4,1
-9.90000000000002,182,0,2,0
-28.099999999999987,182,0,0,1
-20.499999999999993,43,0,7,1
-18.699999999999996,43,0,5,1
-10.000000000000025,174,0,3,0
4.8000000000000025,53,1,0,0
-15.199999999999996,35,0,2,1
-16.200000000000117,191,0,8,0
-36.60000000000027,359,0,12,0
-29.200000000000266,348,0,5,0
-16.399999999999995,47,0,2,1
-47.60000000000019,278,0,11,1
-12.100000000000062,177,0,5,0
-50.000000000000284,392,0,1,1
-16.599999999999994,67,0,0,1
6.699999999999998,34,1,0,0
-9.600000000000023,152,0,5,0
-12.600000000000001,27,0,0,1
-24.899999999999963,150,0,0,1
5.899999999999999,42,1,0,0
-23.39999999999999,81,0,6,1
-13.200000000000001,33,0,0,1
-42.70000000000032,400,0,3,0
-5.199999999999962,153,0,0,0
-3.799999999999974,112,0,3,0
-26.60000000000018,322,0,5,0
-7.399999999999984,148,0,3,0
-12.200000000000001,23,0,0,1
-41.80000000000033,400,0,2,0
-30.00000000000005,111,0,10,1
-20.29999999999998,104,0,0,1
-1.3999999999999755,115,0,0,0
-2.099999999999973,122,0,0,0
-14.6,47,0,0,1
-31.500000000000036,216,0,0,1
1.3000000000000043,61,1,3,0
-9.500000000000007,196,0,0,0
-24.69999999999998,103,0,5,1
-2.299999999999976,106,0,2,0
-20.19999999999998,94,0,1,1
-45.200000000000095,164,0,21,1
1.8000000000000131,83,1,0,0
-22.700000000000202,310,0,2,0
-31.500000000000036,216,0,0,1
-6.099999999999959,162,0,0,0
-1.899999999999988,75,0,5,0
-23.300000000000203,334,0,0,0
-25.499999999999964,138,0,2,1
-16.89999999999999,70,0,0,1
-18.599999999999987,87,0,0,1
-34.10000000000002,197,0,5,1
-45.400000000000354,400,0,6,0
-14.700000000000001,39,0,1,1
-17.899999999999988,80,0,0,1
-15.299999999999995,36,0,2,1
-48.100000000000286,400,0,9,0
-12.5,26,0,0,1
-58.000000000000426,400,0,20,0
-15.899999999999995,60,0,0,1
-14.000000000000071,241,0,0,0
-17.899999999999988,80,0,0,1
-29.800000000000004,172,0,3,1
-45.40000000000029,400,0,6,0
-28.1,146,0,4,1
-29.80000000000031,363,0,4,0
-42.700000000000344,400,0,3,0
-21.599999999999987,90,0,3,1
-27.199999999999967,146,0,3,1
-3.5999999999999783,110,0,3,0
-22.699999999999985,92,0,4,1
1.8000000000000131,83,1,0,0
-12.5,26,0,0,1
-31.400000000000038,206,0,1,1
-16.9,52,0,2,1
-32.90000000000007,185,0,5,1
-25.49999999999996,156,0,0,1
-6.5999999999999694,140,0,3,0
-35.00000000000006,179,0,8,1
-40.0000000000003,400,0,0,0
2.100000000000012,80,1,0,0
4.5000000000000036,56,1,0,0
-6.899999999999977,143,0,3,0
-4.699999999999964,139,0,1,0
-1.8999999999999737,120,0,0,0
-60.90000000000019,321,0,21,1
-29.399999999999974,141,0,6,1
-32.400000000000055,207,0,2,1
-19.699999999999996,53,0,5,1
-18.799999999999997,62,0,3,1
-24.69999999999998,103,0,5,1
1.9000000000000128,82,1,0,0
-12.400000000000052,216,0,1,0
-48.500000000000206,341,0,5,1
-9.400000000000016,168,0,3,0
-12.70000000000007,183,0,5,0
-26.19999999999996,163,0,0,1
-15.699999999999998,49,0,1,1
-15.899999999999999,42,0,2,1
1.1000000000000156,90,1,0,0
-9.700000000000006,153,0,5,0
2.3000000000000114,78,1,0,0
-4.0999999999999694,133,0,1,0
-12.100000000000048,213,0,1,0
-14.899999999999999,41,0,1,1
-21.000000000000156,302,0,1,0
-1.999999999999977,103,0,2,0
-29.899999999999988,137,0,7,1
-15.899999999999999,42,0,2,1
3.2000000000000064,51,1,2,0
-11.900000000000059,175,0,5,0
-24.99999999999997,124,0,3,1
-15.7,40,0,2,1
7.799999999999999,23,1,0,0
-21.999999999999986,85,0,4,1
-20.699999999999978,108,0,0,1
-16.000000000000078,207,0,6,0
-14.900000000000084,205,0,5,0
-24.699999999999964,148,0,0,1
-14.000000000000002,41,0,0,1
1.8000000000000096,74,1,1,0
5.699999999999999,44,1,0,0
-6.899999999999981,143,0,3,0
-17.79999999999999,79,0,0,1
-15.599999999999996,57,0,0,1
-2.3999999999999755,116,0,1,0
-14.6,47,0,0,1
-16.999999999999996,44,0,3,1
-15.6,48,0,1,1
0.8000000000000167,93,1,0,0
-27.299999999999976,174,0,0,1
5.999999999999998,41,1,0,0
-25.099999999999962,152,0,0,1
-22.600000000000207,219,0,12,0
5.999999999999998,41,1,0,0
-19.19999999999999,75,0,2,1
-21.899999999999977,102,0,2,1
-12.800000000000065,202,0,3,0
4.000000000000005,61,1,0,0
-14.000000000000089,196,0,5,0
-16.700000000000077,214,0,6,0
-22.199999999999974,114,0,1,1
-24.299999999999972,108,0,4,1
-4.699999999999971,130,0,2,0
-15.099999999999998,52,0,0,1
-30.100000000000016,202,0,0,1
2.70000000000001,74,1,0,0
-19.899999999999988,82,0,2,1
-6.999999999999972,171,0,0,0
-16.4,56,0,1,1
-15.499999999999996,56,0,0,1
-3.799999999999967,139,0,0,0
-5.399999999999961,155,0,0,0
-26.19999999999996,163,0,0,1
-46.300000000000374,400,0,7,0
-22.200000000000117,197,0,14,0
-31.60000000000006,118,0,11,1
-35.7000000000001,249,0,1,1
3.8000000000000025,54,1,1,0
-34.60000000000005,202,0,5,1
-15.500000000000036,193,0,7,0
-7.299999999999976,174,0,0,0
-18.39999999999999,67,0,2,1
-39.800000000000075,182,0,13,1
-28.39999999999999,122,0,7,1
-21.499999999999982,98,0,2,1
-15.699999999999996,58,0,0,1
-17.699999999999996,51,0,3,1
-2.9999999999999734,122,0,1,0
-48.10000000000036,400,0,9,0
1.2000000000000153,89,1,0,0
-14.20000000000007,207,0,4,0
-12.700000000000049,192,0,4,0
-20.19999999999999,76,0,3,1
2.400000000000012,68,1,1,0
-40.0000000000001,256,0,5,1
-15.900000000000098,260,0,0,0
-1.8999999999999826,84,0,4,0
-28.19999999999999,183,0,0,1
-16.39999999999999,65,0,0,1
-23.300000000000175,316,0,2,0
-9.600000000000012,179,0,2,0
-22.599999999999973,100,0,3,1
-5.599999999999968,139,0,2,0
-24.100000000000215,342,0,0,0
-15.699999999999996,58,0,0,1
-1.4999999999999787,107,0,1,0
-11.300000000000018,205,0,1,0
-6.599999999999966,149,0,2,0
-16.00000000000011,234,0,3,0
-14.40000000000007,200,0,5,0
-36.80000000000004,224,0,5,1
3.0000000000000053,53,1,2,0
5.000000000000002,51,1,0,0
2.2000000000000046,61,1,2,0
-18.90000000000014,290,0,0,0
-4.899999999999967,132,0,2,0
-24.399999999999977,109,0,4,1
1.5000000000000107,68,1,2,0
-8.299999999999983,157,0,3,0
-30.60000000000004,153,0,6,1
-22.000000000000128,276,0,5,0
-30.000000000000277,302,0,11,0
-14.799999999999999,49,0,0,1
-39.50000000000015,296,0,0,1
-17.300000000000118,274,0,0,0
-12.0,21,0,0,1
1.000000000000016,91,1,0,0
-13.500000000000002,36,0,0,1
-9.099999999999973,174,0,2,0
-14.90000000000002,187,0,7,0
-18.399999999999988,76,0,1,1
-12.000000000000043,221,0,0,0
-20.699999999999978,108,0,0,1
7.399999999999999,27,1,0,0
-17.0,44,0,3,1
-15.600000000000097,230,0,3,0
-3.499999999999968,136,0,0,0
-44.70000000000022,348,0,0,1
-3.3999999999999684,135,0,0,0
-17.79999999999999,70,0,1,1
5.300000000000001,48,1,0,0
-20.399999999999984,96,0,1,1
-1.4999999999999876,71,0,5,0
6.499999999999998,36,1,0,0
2.2000000000000117,79,1,0,0
-14.3,44,0,0,1
-21.599999999999973,117,0,0,1
-15.499999999999996,56,0,0,1
-22.89999999999997,130,0,0,1
-23.29999999999997,134,0,0,1
4.799999999999999,44,1,1,0
-23.19999999999999,70,0,7,1
-32.800000000000054,229,0,0,1
-19.89999999999999,46,0,6,1
-4.599999999999964,147,0,0,0
1.0000000000000089,64,1,3,0
-1.8999999999999773,111,0,1,0
-13.700000000000003,38,0,0,1
-44.50000000000033,400,0,5,0
-16.299999999999997,46,0,2,1
-19.49999999999999,78,0,2,1
-22.39999999999997,125,0,0,1
-5.399999999999972,128,0,3,0
-14.8000000000001,195,0,6,0
-32.20000000000006,187,0,4,1
-10.300000000000026,177,0,3,0
-9.700000000000014,189,0,1,0
-13.900000000000002,40,0,0,1
-6.599999999999959,158,0,1,0
-36.8000000000001,251,0,2,1
-15.0,33,0,2,1
-14.700000000000085,239,0,1,0
-18.900000000000137,254,0,4,0
-22.699999999999974,110,0,2,1
-17.299999999999994,65,0,1,1
-26.19999999999996,145,0,2,1
-23.599999999999973,128,0,1,1
-38.50000000000021,324,0,18,0
-29.400000000000013,177,0,2,1
-19.000000000000103,201,0,10,0
-36.10000000000039,399,0,7,0
-23.999999999999964,141,0,0,1
-1.4999999999999876,71,0,5,0
-29.1,129,0,7,1
-18.39999999999999,67,0,2,1
5.5,46,1,0,0
3.6000000000000068,65,1,0,0
-2.7999999999999794,84,0,5,0
-21.200000000000177,250,0,7,0
-33.20000000000026,370,0,7,0
2.800000000000006,55,1,2,0
-12.900000000000002,30,0,0,1
-5.599999999999961,157,0,0,0
-29.400000000000023,150,0,5,1
-8.199999999999974,129,0,6,0
-7.89999999999997,171,0,1,0
-50.100000000000094,204,0,22,1
-18.39999999999999,67,0,2,1
1.9000000000000128,82,1,0,0
-0.09999999999998721,84,0,2,0
-0.1999999999999833,94,0,1,0
-26.699999999999978,141,0,3,1
-10.699999999999989,163,0,5,0
-32.300000000000054,206,0,2,1
-6.999999999999972,162,0,1,0
-32.800000000000026,157,0,8,1
-15.799999999999995,59,0,0,1
-22.99999999999997,122,0,1,1
-33.900000000000084,204,0,4,1
-14.899999999999999,50,0,0,1
6.999999999999998,31,1,0,0
-17.79999999999999,70,0,1,1
-33.50000000000001,137,0,11,1
-31.40000000000003,134,0,9,1
-22.499999999999975,117,0,1,1
-21.599999999999987,90,0,3,1
-45.500000000000135,203,0,17,1
-51.700000000000294,400,0,13,0
-17.699999999999996,60,0,2,1
-29.799999999999983,136,0,7,1
-26.099999999999962,153,0,1,1
-33.599999999999994,147,0,10,1
-15.0,42,0,1,1
2.400000000000004,59,1,2,0
-0.8999999999999879,83,0,3,0
-40.20000000000006,195,0,12,1
-34.80000000000007,231,0,2,1
-19.59999999999998,97,0,0,1
-29.800000000000182,282,0,13,0
2.400000000000004,59,1,2,0
-20.89999999999998,101,0,1,1
-17.599999999999987,59,0,2,1
-9.699999999999996,189,0,1,0
-31.600000000000257,327,0,10,0
-19.599999999999987,88,0,1,1
1.100000000000012,81,1,1,0
-29.00000000000001,164,0,3,1
-29.80000000000024,363,0,4,0
-19.699999999999985,89,0,1,1
-8.29999999999999,184,0,0,0
-3.7999999999999705,130,0,1,0
-7.4999999999999645,158,0,2,0
-6.5999999999999694,158,0,1,0
-25.59999999999998,112,0,5,1
-18.199999999999996,47,0,4,1
-14.000000000000064,214,0,3,0
-5.199999999999962,153,0,0,0
-40.20000000000016,267,0,4,1
-12.100000000000037,195,0,3,0
-50.800000000000104,274,0,15,1
1.8000000000000131,83,1,0,0
-4.1999999999999655,143,0,0,0
-10.900000000000038,183,0,3,0
-5.39999999999997,110,0,5,0
-28.700000000000195,334,0,6,0
-36.40000000000011,247,0,2,1
-2.599999999999982,100,0,3,0
3.300000000000008,68,1,0,0
-73.29999999999986,400,0,37,0
-9.099999999999987,183,0,1,0
-7.799999999999983,179,0,0,0
-25.599999999999966,148,0,1,1
-27.099999999999987,100,0,8,1
2.9000000000000092,72,1,0,0
-28.400000000000006,68,0,13,1
-27.099999999999984,136,0,4,1
-17.79999999999999,79,0,0,1
-36.40000000000028,357,0,12,0
-49.90000000000033,400,0,11,0
-15.900000000000102,242,0,2,0
1.2000000000000153,89,1,0,0
-28.299999999999997,130,0,6,1
-0.699999999999994,63,0,5,0
-23.19999999999999,88,0,5,1
-9.70000000000002,117,0,9,0
-20.89999999999998,101,0,1,1
-51.900000000000254,366,0,6,1
-23.99999999999997,123,0,2,1
2.000000000000009,72,1,1,0
-17.899999999999988,80,0,0,1
-18.399999999999984,85,0,0,1
-1.1999999999999922,68,0,5,0
-5.499999999999982,102,0,6,0
-12.399999999999999,162,0,7,0
-3.39999999999997,117,0,2,0
-21.399999999999988,70,0,5,1
-22.800000000000168,311,0,2,0
-33.40000000000008,208,0,3,1
-31.900000000000016,103,0,13,1
-13.900000000000066,150,0,10,0
-15.100000000000051,207,0,5,0
-2.6999999999999744,119,0,1,0
-19.19999999999998,93,0,0,1
-19.899999999999984,91,0,1,1
-13.100000000000001,32,0,0,1
-12.500000000000021,208,0,2,0
-7.099999999999991,109,0,7,0
-6.699999999999974,105,0,7,0
3.2000000000000046,60,1,1,0
3.6000000000000068,65,1,0,0
-3.9999999999999947,69,0,8,0
-31.200000000000042,186,0,3,1
3.9000000000000057,62,1,0,0
-2.199999999999994,69,0,6,0
-22.399999999999984,98,0,3,1
-18.399999999999984,85,0,0,1
-25.099999999999962,152,0,0,1
5.4,29,1,2,0
2.300000000000007,51,1,3,0
-17.599999999999994,68,0,1,1
-21.999999999999986,85,0,4,1
-13.100000000000001,32,0,0,1
0.800000000000006,66,1,3,0
-18.799999999999997,53,0,4,1
